Blk,Vtx,XPOf,YPOf,Dm,ObjN,ObjectName
016,247,0036,0090,000,0281,"Gas Tank NW"
016,248,-002,0073,000,0281,"Gas Tank NW"
016,249,-033,0050,000,0281,"Gas Tank NW"
016,267,0001,0030,000,0281,"Gas Tank NW"
016,267,0067,0072,000,0281,"Gas Tank NW"
016,268,0035,0054,000,0281,"Gas Tank NW"
016,269,0000,0035,000,0281,"Gas Tank NW"
016,267,-067,0071,000,0281,"Gas Tank NW"
016,267,-001,0112,000,0281,"Gas Tank NW"
016,268,-034,0096,000,0281,"Gas Tank NW"
016,269,-066,0072,000,0281,"Gas Tank NW"
016,266,0029,0054,000,0281,"Gas Tank NW"
016,266,-028,0092,000,0281,"Gas Tank NW"
017,100,-018,0038,000,0486,"Sensor Tower SW"
017,220,-004,0076,000,0533,"Pressure Tank"
017,222,0010,0070,000,0533,"Pressure Tank"
017,203,-014,0062,000,0533,"Pressure Tank"
017,201,-004,0068,000,0533,"Pressure Tank"
017,224,0002,0062,000,0533,"Pressure Tank"
017,180,-004,0078,000,0533,"Pressure Tank"
017,182,-008,0064,000,0533,"Pressure Tank"
017,184,-014,0068,000,0533,"Pressure Tank"
017,382,-032,0050,000,0280,"Gas Tank SW"
017,381,-004,0068,000,0280,"Gas Tank SW"
017,380,0038,0088,000,0280,"Gas Tank SW"
017,321,0007,0060,000,0288,"Large Barn SW"
017,323,0007,0060,000,0288,"Large Barn SW"
017,360,0007,0060,000,0287,"Large Barn SE"
017,362,0007,0060,000,0287,"Large Barn SE"
017,300,0007,0060,000,0288,"Large Barn SW"
017,302,0007,0060,000,0288,"Large Barn SW"
017,344,0007,0060,000,0287,"Large Barn SE"
017,240,-090,0062,000,0200,"Junked Cars SE"
017,260,0056,0034,000,0202,"Junked Cars NW"
017,260,0074,0068,000,0203,"Junked Cars NE"
017,260,0028,0096,000,0203,"Junked Cars NE"
018,130,-010,0078,000,0526,"Billboard A SE"
018,219,0000,0068,000,0530,"Billboard B SW"
019,345,-002,0033,000,0279,"Gas Tank SE"
019,325,-034,0059,000,0279,"Gas Tank SE"
019,305,-060,0077,000,0279,"Gas Tank SE"
019,305,0002,0037,000,0279,"Gas Tank SE"
019,305,0070,0080,000,0279,"Gas Tank SE"
019,305,0005,0121,000,0279,"Gas Tank SE"
019,325,0032,0098,000,0279,"Gas Tank SE"
019,345,0069,0080,000,0279,"Gas Tank SE"
019,326,-001,0080,000,0279,"Gas Tank SE"
019,306,-037,0093,000,0279,"Gas Tank SE"
019,307,-071,0075,000,0279,"Gas Tank SE"
019,327,-036,0057,000,0279,"Gas Tank SE"
019,347,-001,0042,000,0279,"Gas Tank SE"
019,306,0038,0054,000,0279,"Gas Tank SE"
019,307,-004,0032,000,0279,"Gas Tank SE"
019,346,0037,0050,000,0279,"Gas Tank SE"
019,383,0002,0026,000,0281,"Gas Tank NW"
019,383,0004,0117,000,0281,"Gas Tank NW"
019,383,-069,0071,000,0281,"Gas Tank NW"
019,383,0076,0070,000,0281,"Gas Tank NW"
019,390,0030,0090,000,0706,"Large Gate Control NW"
019,369,0000,0064,000,0690,"Large Northwest Gate"
019,392,-010,0056,000,0469,"Turret Control"
019,351,-001,0060,000,0409,"Missile Turret"
019,311,-001,0060,000,0409,"Missile Turret"
019,358,-008,0062,000,0671,"Office 3_a2"
019,394,0006,0064,000,0520,"Water Fountain"
019,323,0000,0113,000,0279,"Gas Tank SE"
019,323,-072,0079,000,0279,"Gas Tank SE"
019,323,0002,0034,000,0279,"Gas Tank SE"
019,323,0070,0080,000,0279,"Gas Tank SE"
019,303,0036,0096,000,0279,"Gas Tank SE"
019,303,-033,0055,000,0279,"Gas Tank SE"
019,283,-072,0079,000,0279,"Gas Tank SE"
019,283,-002,0118,000,0279,"Gas Tank SE"
019,376,-001,0035,000,0676,"Office 1b_a3"
020,267,-001,0060,000,0409,"Missile Turret"
020,287,-001,0060,000,0409,"Missile Turret"
020,307,-001,0060,000,0409,"Missile Turret"
020,347,-001,0060,000,0409,"Missile Turret"
020,367,-001,0060,000,0409,"Missile Turret"
020,387,-001,0060,000,0409,"Missile Turret"
020,308,0036,0072,000,0469,"Turret Control"
020,348,0000,0078,000,0706,"Large Gate Control NW"
020,326,0000,0064,000,0690,"Large Northwest Gate"
020,354,-001,0060,000,0409,"Missile Turret"
020,314,-001,0060,000,0409,"Missile Turret"
020,234,-001,0060,000,0409,"Missile Turret"
020,230,-001,0060,000,0409,"Missile Turret"
020,228,-001,0060,000,0409,"Missile Turret"
020,252,-004,0064,000,0628,"Sensor Control SE"
020,249,0006,0064,000,0496,"Component Warehouse SE"
020,333,-010,0034,000,0486,"Sensor Tower SW"
020,394,0043,0075,160,0081,"Crew Barracks NW"
020,274,0043,0075,160,0081,"Crew Barracks NW"
020,288,-002,0106,000,0303,"Fuel Tank"
020,288,-060,0064,000,0303,"Fuel Tank"
020,368,-002,0040,000,0303,"Fuel Tank"
020,368,0060,0070,000,0303,"Fuel Tank"
020,013,0012,0050,000,0541,"Loading Platform (non-ani) NW"
020,073,0014,0048,000,0627,"Loading Facility NW"
020,111,-004,0046,000,0626,"Loading Facility NE"
020,036,0005,0061,000,0309,"Geodesic Dome R3"
020,179,0005,0061,000,0309,"Geodesic Dome R3"
020,177,0005,0061,000,0309,"Geodesic Dome R3"
020,175,0005,0061,000,0309,"Geodesic Dome R3"
020,173,0005,0061,000,0309,"Geodesic Dome R3"
020,134,0006,0065,000,0347,"Factory SE"
020,360,-004,0064,000,0520,"Water Fountain"
020,136,-084,0054,000,0201,"Junked Cars SW"
020,136,-011,0014,000,0203,"Junked Cars NE"
020,116,-067,0083,000,0202,"Junked Cars NW"
020,116,0007,0097,000,0201,"Junked Cars SW"
020,117,-035,0026,000,0202,"Junked Cars NW"
020,117,0013,0072,000,0202,"Junked Cars NW"
020,118,-041,0065,000,0200,"Junked Cars SE"
020,118,-014,0112,000,0200,"Junked Cars SE"
020,138,0066,0087,000,0201,"Junked Cars SW"
020,138,-011,0118,000,0201,"Junked Cars SW"
020,137,-082,0052,000,0201,"Junked Cars SW"
020,137,-003,0057,000,0202,"Junked Cars NW"
020,117,-054,0071,000,0649,"Debris B"
020,117,-032,0098,000,0649,"Debris B"
020,137,0086,0072,000,0650,"Debris C"
020,138,0013,0035,000,0651,"Debris D"
020,136,0027,0064,000,0286,"Small Barn SW"
020,019,0000,0074,000,0533,"Pressure Tank"
020,351,0006,0066,000,0633,"Mech Repair Bay"
021,396,0000,0068,000,0533,"Pressure Tank"
021,376,0000,0066,000,0533,"Pressure Tank"
021,395,-006,0064,000,0630,"Oil Derrick"
021,348,-006,0102,000,0279,"Gas Tank SE"
021,368,-002,0034,000,0279,"Gas Tank SE"
021,368,0078,0070,000,0279,"Gas Tank SE"
021,368,0000,0098,000,0279,"Gas Tank SE"
021,368,-074,0068,000,0279,"Gas Tank SE"
021,209,0046,0046,000,0279,"Gas Tank SE"
021,210,0082,0060,000,0279,"Gas Tank SE"
021,211,0080,0064,000,0279,"Gas Tank SE"
021,212,0072,0064,000,0279,"Gas Tank SE"
021,213,0070,0062,000,0279,"Gas Tank SE"
021,214,0084,0060,000,0279,"Gas Tank SE"
021,215,0074,0064,000,0279,"Gas Tank SE"
021,216,0080,0064,000,0279,"Gas Tank SE"
021,236,0088,0066,000,0279,"Gas Tank SE"
021,256,0080,0070,000,0279,"Gas Tank SE"
021,276,0080,0068,000,0279,"Gas Tank SE"
021,296,0086,0066,000,0279,"Gas Tank SE"
021,316,0084,0066,000,0279,"Gas Tank SE"
021,336,0076,0066,000,0279,"Gas Tank SE"
021,336,0008,0110,000,0279,"Gas Tank SE"
021,336,-076,0074,000,0279,"Gas Tank SE"
021,336,-004,0028,000,0279,"Gas Tank SE"
021,335,-026,0100,000,0279,"Gas Tank SE"
021,043,0000,0022,000,0279,"Gas Tank SE"
021,043,0084,0064,000,0280,"Gas Tank SW"
021,043,-072,0064,000,0279,"Gas Tank SE"
021,043,-002,0108,000,0281,"Gas Tank NW"
021,004,-072,0064,000,0265,"Guardhouse SW"
021,021,-016,0058,000,0724,"Liquid Storage B R3"
021,061,-006,0072,000,0724,"Liquid Storage B R3"
021,138,-020,0055,000,0712,"Sabutai Omnifighter NW"
021,118,0046,0086,000,0594,"Blast Deflector R2"
021,158,0060,0084,000,0600,"Blast Deflector R8"
021,139,-010,0056,000,0597,"Blast Deflector R5 "
021,078,-004,0060,000,0550,"Observation Tower"
021,076,0008,0060,000,0489,"Hanger"
021,074,0000,0068,000,0489,"Hanger"
021,072,0006,0062,000,0489,"Hanger"
021,050,-068,0066,000,0303,"Fuel Tank"
021,070,-024,0048,000,0303,"Fuel Tank"
021,050,0074,0062,000,0303,"Fuel Tank"
021,050,0002,0110,000,0303,"Fuel Tank"
021,070,0036,0090,000,0303,"Fuel Tank"
021,050,-004,0016,000,0303,"Fuel Tank"
021,049,0028,0044,000,0303,"Fuel Tank"
021,049,-032,0084,000,0303,"Fuel Tank"
021,069,0010,0060,000,0303,"Fuel Tank"
021,094,0006,0062,000,0715,"Sabutai Omnifighter SW"
021,229,-009,0075,000,0348,"Factory SW"
021,290,0008,0062,000,0721,"Industrial Complex SE"
021,272,0006,0068,000,0720,"Industrial Complex SW"
021,233,-006,0060,000,0725,"Liquid Storage B R4"
021,231,0000,0068,000,0724,"Liquid Storage B R3"
021,102,0005,0061,000,0309,"Geodesic Dome R3"
021,142,0005,0061,000,0309,"Geodesic Dome R3"
022,026,-001,0060,000,0409,"Missile Turret"
022,032,-001,0060,000,0409,"Missile Turret"
022,068,-001,0060,000,0408,"Cannon Turret"
022,070,-001,0060,000,0408,"Cannon Turret"
022,004,-001,0060,000,0408,"Cannon Turret"
022,014,-001,0060,000,0408,"Cannon Turret"
022,008,-002,0068,000,0469,"Turret Control"
022,010,0008,0070,000,0707,"Large Gate Control NE"
022,049,0000,0064,000,0693,"Large Southwest Gate"
022,152,-012,0074,000,0533,"Pressure Tank"
022,112,0000,0070,000,0533,"Pressure Tank"
022,114,-004,0068,000,0533,"Pressure Tank"
022,154,-008,0076,000,0533,"Pressure Tank"
022,133,0000,0070,000,0533,"Pressure Tank"
022,174,-002,0096,000,0279,"Gas Tank SE"
022,214,0056,0064,000,0279,"Gas Tank SE"
022,234,-002,0032,000,0279,"Gas Tank SE"
022,227,0024,0048,000,0279,"Gas Tank SE"
022,206,0028,0046,000,0279,"Gas Tank SE"
022,165,-054,0072,000,0279,"Gas Tank SE"
022,144,-002,0072,000,0533,"Pressure Tank"
022,104,-010,0076,000,0533,"Pressure Tank"
022,123,-006,0068,000,0533,"Pressure Tank"
022,142,-010,0074,000,0533,"Pressure Tank"
022,102,-002,0070,000,0533,"Pressure Tank"
022,207,0056,0068,000,0279,"Gas Tank SE"
022,208,0066,0068,000,0279,"Gas Tank SE"
022,228,0064,0066,000,0279,"Gas Tank SE"
022,249,0008,0064,000,0279,"Gas Tank SE"
022,213,0004,0026,000,0279,"Gas Tank SE"
022,233,-004,0032,000,0279,"Gas Tank SE"
022,254,0000,0042,000,0279,"Gas Tank SE"
022,231,-024,0058,000,0280,"Gas Tank SW"
022,232,-026,0078,000,0280,"Gas Tank SW"
022,250,0024,0058,000,0280,"Gas Tank SW"
022,251,0042,0066,000,0280,"Gas Tank SW"
022,253,-014,0040,000,0280,"Gas Tank SW"
022,229,-008,0074,000,0280,"Gas Tank SW"
022,193,0002,0036,000,0280,"Gas Tank SW"
022,194,0004,0044,000,0280,"Gas Tank SW"
022,076,0000,0028,000,0280,"Gas Tank SW"
022,076,0068,0068,000,0280,"Gas Tank SW"
022,076,-068,0068,000,0281,"Gas Tank NW"
022,076,0000,0110,000,0281,"Gas Tank NW"
022,077,0022,0040,000,0281,"Gas Tank NW"
022,077,-040,0080,000,0281,"Gas Tank NW"
022,037,0001,0075,000,0342,"Pumping Station SE"
022,036,0001,0075,000,0342,"Pumping Station SE"
022,038,0001,0075,000,0342,"Pumping Station SE"
022,039,0001,0075,000,0342,"Pumping Station SE"
022,016,0002,0022,000,0279,"Gas Tank SE"
022,016,0074,0066,000,0280,"Gas Tank SW"
022,017,0038,0042,000,0281,"Gas Tank NW"
022,018,-004,0026,000,0281,"Gas Tank NW"
022,312,-025,0047,160,0083,"Crew Barracks SE"
022,332,0000,0112,000,0498,"Activation Marker"
022,353,0052,0044,000,0498,"Activation Marker"
022,354,0044,0036,000,0498,"Activation Marker"
022,335,-034,0030,000,0498,"Activation Marker"
022,315,-048,0036,000,0498,"Activation Marker"
022,292,-002,0110,000,0498,"Activation Marker"
022,293,-030,0090,000,0498,"Activation Marker"
022,294,-052,0082,000,0498,"Activation Marker"
022,397,-031,0075,160,0080,"Crew Barracks NE"
022,373,0004,0066,000,0496,"Component Warehouse SE"
022,394,0008,0062,000,0497,"Component Warehouse SW"
022,317,0001,0055,000,0296,"Command Station"
022,337,0051,0075,000,0382,"Field Office SW"
022,396,0088,0064,000,0498,"Activation Marker"
022,395,0088,0064,000,0498,"Activation Marker"
022,375,0088,0062,000,0498,"Activation Marker"
022,355,0092,0060,000,0498,"Activation Marker"
022,356,0090,0062,000,0498,"Activation Marker"
022,357,0090,0060,000,0498,"Activation Marker"
022,358,-086,0064,000,0498,"Activation Marker"
022,378,-086,0062,000,0498,"Activation Marker"
022,209,0008,0054,000,0339,"Pumping Station SW"
022,210,0010,0054,000,0339,"Pumping Station SW"
022,211,0010,0054,000,0339,"Pumping Station SW"
022,230,0011,0065,000,0344,"Purification Plant NW"
022,288,-010,0032,000,0280,"Gas Tank SW"
022,288,0074,0068,000,0280,"Gas Tank SW"
022,308,0064,0078,000,0280,"Gas Tank SW"
022,308,0002,0026,000,0280,"Gas Tank SW"
022,287,-002,0016,000,0280,"Gas Tank SW"
022,287,-068,0064,000,0280,"Gas Tank SW"
022,287,0020,0066,000,0280,"Gas Tank SW"
022,286,0004,0030,000,0280,"Gas Tank SW"
022,286,-080,0064,000,0280,"Gas Tank SW"
022,306,-034,0046,000,0280,"Gas Tank SW"
022,307,-012,0064,000,0280,"Gas Tank SW"
022,306,0038,0080,000,0280,"Gas Tank SW"
022,248,-060,0064,000,0280,"Gas Tank SW"
022,248,0062,0064,000,0280,"Gas Tank SW"
022,226,-068,0066,000,0280,"Gas Tank SW"
022,226,0000,0102,000,0280,"Gas Tank SW"
022,246,-072,0070,000,0280,"Gas Tank SW"
022,247,-070,0072,000,0280,"Gas Tank SW"
022,328,0020,0065,000,0343,"Purification Plant SW"
022,327,0011,0065,000,0344,"Purification Plant NW"
022,309,0030,0054,000,0341,"Pumping Station NE"
022,289,0022,0054,000,0341,"Pumping Station NE"
022,348,-002,0070,000,0640,"Natural Gas Tower"
022,366,-006,0060,000,0640,"Natural Gas Tower"
022,363,0000,0022,000,0282,"Gas Tank NE"
022,343,-010,0016,000,0282,"Gas Tank NE"
022,386,0004,0020,000,0282,"Gas Tank NE"
022,384,0070,0064,000,0282,"Gas Tank NE"
022,383,0035,0069,000,0640,"Natural Gas Tower"
022,344,-038,0069,000,0640,"Natural Gas Tower"
022,387,-001,0048,000,0640,"Natural Gas Tower"
023,020,0001,0075,000,0342,"Pumping Station SE"
023,021,0001,0075,000,0342,"Pumping Station SE"
023,022,0001,0075,000,0342,"Pumping Station SE"
023,060,-076,0066,000,0282,"Gas Tank NE"
023,060,-008,0106,000,0282,"Gas Tank NE"
023,040,-080,0064,000,0282,"Gas Tank NE"
023,040,-008,0110,000,0282,"Gas Tank NE"
023,061,-044,0082,000,0282,"Gas Tank NE"
023,041,-036,0090,000,0282,"Gas Tank NE"
023,000,0068,0064,000,0281,"Gas Tank NW"
023,001,0036,0052,000,0281,"Gas Tank NW"
023,002,0004,0032,000,0281,"Gas Tank NW"
025,025,-067,0071,000,0280,"Gas Tank SW"
025,025,0002,0110,000,0280,"Gas Tank SW"
025,026,-035,0097,000,0280,"Gas Tank SW"
025,027,-070,0079,000,0280,"Gas Tank SW"
025,045,-030,0049,000,0280,"Gas Tank SW"
025,045,0031,0094,000,0280,"Gas Tank SW"
025,046,0004,0075,000,0280,"Gas Tank SW"
025,047,-034,0058,000,0280,"Gas Tank SW"
025,067,-004,0040,000,0280,"Gas Tank SW"
025,066,0037,0058,000,0280,"Gas Tank SW"
025,065,0068,0078,000,0280,"Gas Tank SW"
025,065,0001,0032,000,0280,"Gas Tank SW"
025,065,-065,0070,000,0280,"Gas Tank SW"
025,065,-002,0115,000,0280,"Gas Tank SW"
025,066,-029,0095,000,0280,"Gas Tank SW"
025,067,-069,0080,000,0280,"Gas Tank SW"
025,009,0000,0064,000,0690,"Large Northwest Gate"
025,031,-001,0060,000,0409,"Missile Turret"
025,091,-001,0060,000,0409,"Missile Turret"
025,151,-001,0060,000,0409,"Missile Turret"
025,211,-001,0060,000,0409,"Missile Turret"
025,016,0008,0044,000,0674,"Office 1b_a1"
025,018,0000,0030,000,0667,"Office 2_a1"
025,094,-011,0065,000,0643,"Windmill"
025,095,-013,0064,000,0643,"Windmill"
025,096,-005,0074,000,0643,"Windmill"
025,097,-014,0074,000,0643,"Windmill"
025,098,-017,0068,000,0643,"Windmill"
025,118,-010,0069,000,0643,"Windmill"
025,117,-013,0069,000,0643,"Windmill"
025,116,-009,0067,000,0643,"Windmill"
025,115,-015,0068,000,0643,"Windmill"
025,114,-014,0066,000,0643,"Windmill"
025,134,-013,0067,000,0643,"Windmill"
025,135,-015,0063,000,0643,"Windmill"
025,136,-016,0065,000,0643,"Windmill"
025,137,-009,0065,000,0643,"Windmill"
025,138,-013,0065,000,0643,"Windmill"
025,177,0006,0065,000,0347,"Factory SE"
025,177,-004,0102,000,0584,"Railroad Tower B NE"
025,154,-002,0066,000,0643,"Windmill"
025,155,-004,0068,000,0643,"Windmill"
025,156,0002,0070,000,0643,"Windmill"
025,157,0006,0070,000,0643,"Windmill"
025,158,-008,0070,000,0643,"Windmill"
025,197,0000,0020,000,0204,"HazMat Sphere R1"
025,197,-080,0060,000,0204,"HazMat Sphere R1"
025,197,-002,0064,000,0204,"HazMat Sphere R1"
025,274,0008,0064,000,0533,"Pressure Tank"
025,276,-002,0066,000,0533,"Pressure Tank"
025,278,-006,0072,000,0533,"Pressure Tank"
025,317,0006,0070,000,0533,"Pressure Tank"
025,315,-006,0068,000,0533,"Pressure Tank"
025,235,0002,0068,000,0533,"Pressure Tank"
025,237,-002,0058,000,0533,"Pressure Tank"
025,169,0004,0023,000,0279,"Gas Tank SE"
025,169,-001,0110,000,0279,"Gas Tank SE"
025,169,0067,0075,000,0279,"Gas Tank SE"
025,169,-072,0072,000,0279,"Gas Tank SE"
026,028,-001,0060,000,0409,"Missile Turret"
026,030,-001,0060,000,0409,"Missile Turret"
026,034,-001,0060,000,0409,"Missile Turret"
026,009,0004,0062,000,0496,"Component Warehouse SE"
026,012,-002,0072,000,0490,"Headquarters Building SW"
026,294,-008,0066,000,0630,"Oil Derrick"
026,313,0000,0066,000,0533,"Pressure Tank"
026,275,-010,0062,000,0533,"Pressure Tank"
026,273,0006,0066,000,0533,"Pressure Tank"
026,315,-002,0074,000,0533,"Pressure Tank"
026,353,0040,0048,000,0280,"Gas Tank SW"
026,354,0030,0038,000,0280,"Gas Tank SW"
026,355,0030,0038,000,0280,"Gas Tank SW"
026,336,-026,0044,000,0280,"Gas Tank SW"
026,316,-006,0058,000,0280,"Gas Tank SW"
026,296,-002,0064,000,0280,"Gas Tank SW"
026,276,0002,0058,000,0280,"Gas Tank SW"
026,256,-018,0050,000,0280,"Gas Tank SW"
026,235,-026,0076,000,0280,"Gas Tank SW"
026,234,-024,0076,000,0280,"Gas Tank SW"
026,233,-016,0082,000,0280,"Gas Tank SW"
026,268,0004,0090,000,0303,"Fuel Tank"
026,267,0000,0098,000,0303,"Fuel Tank"
026,266,-002,0100,000,0303,"Fuel Tank"
026,265,-006,0100,000,0303,"Fuel Tank"
026,245,-004,0096,000,0303,"Fuel Tank"
026,246,0002,0100,000,0303,"Fuel Tank"
026,247,-002,0100,000,0303,"Fuel Tank"
026,248,-002,0096,000,0303,"Fuel Tank"
026,000,-008,0068,000,0520,"Water Fountain"
026,164,0001,0055,160,0296,"Command Station"
026,162,-014,0068,000,0488,"Support Building"
026,167,-002,0068,000,0488,"Support Building"
026,146,-010,0072,000,0533,"Pressure Tank"
026,165,-006,0066,000,0533,"Pressure Tank"
026,124,-060,0068,000,0280,"Gas Tank SW"
026,124,-002,0022,000,0280,"Gas Tank SW"
026,124,0068,0064,000,0280,"Gas Tank SW"
026,124,0000,0106,000,0280,"Gas Tank SW"
026,105,-066,0066,000,0281,"Gas Tank NW"
026,105,0004,0022,000,0281,"Gas Tank NW"
026,105,0076,0064,000,0281,"Gas Tank NW"
026,105,0004,0102,000,0281,"Gas Tank NW"
026,107,-002,0028,000,0282,"Gas Tank NE"
026,107,0080,0060,000,0282,"Gas Tank NE"
026,107,0000,0106,000,0282,"Gas Tank NE"
026,107,-066,0062,000,0282,"Gas Tank NE"
026,129,-004,0036,000,0282,"Gas Tank NE"
026,129,0072,0066,000,0282,"Gas Tank NE"
026,129,0000,0106,000,0282,"Gas Tank NE"
026,129,-064,0066,000,0282,"Gas Tank NE"
026,203,0005,0061,160,0307,"Geodesic Dome R1"
026,205,0005,0061,160,0307,"Geodesic Dome R1"
026,207,0005,0061,160,0307,"Geodesic Dome R1"
026,209,0005,0061,160,0307,"Geodesic Dome R1"
026,169,0005,0061,160,0307,"Geodesic Dome R1"
026,264,-002,0094,000,0303,"Fuel Tank"
026,244,0002,0098,000,0303,"Fuel Tank"
026,322,-008,0036,000,0280,"Gas Tank SW"
026,323,0000,0036,000,0280,"Gas Tank SW"
026,324,0002,0034,000,0280,"Gas Tank SW"
026,325,0000,0034,000,0280,"Gas Tank SW"
026,326,0004,0036,000,0280,"Gas Tank SW"
026,327,0000,0034,000,0280,"Gas Tank SW"
026,326,0000,0108,000,0282,"Gas Tank NE"
026,325,0000,0104,000,0282,"Gas Tank NE"
026,324,0002,0108,000,0282,"Gas Tank NE"
026,323,-002,0108,000,0282,"Gas Tank NE"
026,322,0002,0104,000,0282,"Gas Tank NE"
026,327,0000,0098,000,0282,"Gas Tank NE"
026,064,-074,0064,000,0282,"Gas Tank NE"
026,064,-004,0108,000,0282,"Gas Tank NE"
026,064,0004,0028,000,0282,"Gas Tank NE"
026,064,0072,0064,000,0282,"Gas Tank NE"
026,066,0002,0032,000,0282,"Gas Tank NE"
026,066,0072,0060,000,0282,"Gas Tank NE"
026,066,-004,0106,000,0282,"Gas Tank NE"
026,066,-066,0070,000,0282,"Gas Tank NE"
026,068,-002,0026,000,0282,"Gas Tank NE"
026,068,-074,0066,000,0282,"Gas Tank NE"
026,068,-002,0110,000,0282,"Gas Tank NE"
026,068,0068,0064,000,0282,"Gas Tank NE"
026,111,0002,0028,000,0280,"Gas Tank SW"
026,111,0074,0064,000,0280,"Gas Tank SW"
026,111,0002,0110,000,0280,"Gas Tank SW"
026,111,-074,0066,000,0280,"Gas Tank SW"
027,016,-006,0072,000,0533,"Pressure Tank"
027,250,0000,0066,000,0630,"Oil Derrick"
027,272,0072,0068,000,0281,"Gas Tank NW"
027,252,0032,0090,000,0281,"Gas Tank NW"
027,232,0078,0068,000,0281,"Gas Tank NW"
027,232,-002,0110,000,0281,"Gas Tank NW"
027,212,0030,0088,000,0281,"Gas Tank NW"
027,212,0002,0018,000,0281,"Gas Tank NW"
027,210,0076,0064,000,0281,"Gas Tank NW"
027,211,0042,0044,000,0281,"Gas Tank NW"
027,210,0004,0036,000,0281,"Gas Tank NW"
027,209,0044,0052,000,0281,"Gas Tank NW"
027,208,0076,0060,000,0281,"Gas Tank NW"
027,208,0006,0024,000,0281,"Gas Tank NW"
027,208,-082,0060,000,0281,"Gas Tank NW"
027,228,-032,0044,000,0281,"Gas Tank NW"
027,248,0002,0028,000,0281,"Gas Tank NW"
027,248,-076,0060,000,0281,"Gas Tank NW"
027,268,-040,0048,000,0281,"Gas Tank NW"
027,288,-008,0024,000,0281,"Gas Tank NW"
027,288,-076,0062,000,0281,"Gas Tank NW"
027,288,-006,0108,000,0281,"Gas Tank NW"
027,289,0000,0112,000,0281,"Gas Tank NW"
027,291,-078,0066,000,0281,"Gas Tank NW"
027,292,-068,0072,000,0281,"Gas Tank NW"
027,292,-004,0110,000,0281,"Gas Tank NW"
