Blk,Vtx,XPOf,YPOf,Dm,ObjN,ObjectName
021,068,-030,0080,000,0280,"Gas Tank SW"
021,048,0010,0060,000,0280,"Gas Tank SW"
021,047,-028,0046,000,0280,"Gas Tank SW"
021,310,0000,0102,000,0303,"Fuel Tank"
021,331,0000,0106,000,0303,"Fuel Tank"
021,311,0008,0102,000,0303,"Fuel Tank"
021,290,0000,0094,000,0303,"Fuel Tank"
021,291,0008,0100,000,0303,"Fuel Tank"
021,330,0006,0102,000,0303,"Fuel Tank"
021,329,0000,0104,000,0303,"Fuel Tank"
021,309,0004,0096,000,0303,"Fuel Tank"
021,289,0006,0100,000,0303,"Fuel Tank"
021,305,0002,0098,000,0281,"Gas Tank NW"
021,285,0002,0094,000,0281,"Gas Tank NW"
021,286,-002,0106,000,0281,"Gas Tank NW"
021,306,0006,0104,000,0281,"Gas Tank NW"
021,189,0070,0056,000,0282,"Gas Tank NE"
021,189,0010,0102,000,0282,"Gas Tank NE"
021,149,0006,0098,000,0282,"Gas Tank NE"
021,149,0078,0062,000,0282,"Gas Tank NE"
021,149,-076,0062,000,0282,"Gas Tank NE"
021,149,0000,0018,000,0282,"Gas Tank NE"
021,189,-072,0066,000,0282,"Gas Tank NE"
021,189,-004,0026,000,0282,"Gas Tank NE"
021,125,-001,0060,000,0409,"Missile Turret"
021,361,-008,0104,000,0279,"Gas Tank SE"
021,361,0068,0060,000,0279,"Gas Tank SE"
021,362,0064,0060,000,0279,"Gas Tank SE"
021,362,-004,0104,000,0279,"Gas Tank SE"
021,261,0004,0024,000,0279,"Gas Tank SE"
021,261,0074,0070,000,0279,"Gas Tank SE"
021,241,0072,0064,000,0279,"Gas Tank SE"
021,241,-002,0028,000,0279,"Gas Tank SE"
021,366,-074,0068,000,0280,"Gas Tank SW"
021,366,-004,0030,000,0280,"Gas Tank SW"
021,366,0066,0064,000,0280,"Gas Tank SW"
021,366,-010,0110,000,0280,"Gas Tank SW"
021,233,-006,0078,000,0533,"Pressure Tank"
021,253,-004,0076,000,0533,"Pressure Tank"
022,383,0002,0106,000,0280,"Gas Tank SW"
022,382,0076,0062,000,0280,"Gas Tank SW"
022,381,0072,0064,000,0280,"Gas Tank SW"
022,381,-072,0066,000,0280,"Gas Tank SW"
030,010,-014,0074,000,0533,"Pressure Tank"
030,011,-010,0074,000,0533,"Pressure Tank"
031,002,0000,0056,000,0537,"Container Stack SW"
031,021,-060,0066,000,0280,"Gas Tank SW"
031,022,-068,0068,000,0280,"Gas Tank SW"
031,023,-066,0064,000,0280,"Gas Tank SW"
031,003,0006,0108,000,0280,"Gas Tank SW"
031,001,-072,0064,000,0280,"Gas Tank SW"
032,156,-001,0060,000,0409,"Missile Turret"
032,076,-001,0060,000,0409,"Missile Turret"
032,078,-001,0060,000,0409,"Missile Turret"
032,158,-001,0060,000,0409,"Missile Turret"
032,137,0004,0088,000,0469,"Turret Control"
032,097,0060,0058,000,0469,"Turret Control"
032,118,-012,0088,000,0704,"Large Gate Control SE"
032,116,0006,0074,000,0729,"INDESTRUCTABLE HQ SE"
033,140,-001,0060,000,0409,"Missile Turret"
033,120,-001,0060,000,0409,"Missile Turret"
033,080,-001,0060,000,0409,"Missile Turret"
033,060,-001,0060,000,0409,"Missile Turret"
033,101,0000,0064,000,0691,"Large Southeast Gate"
036,110,0004,0074,000,0536,"Container Stack SE"
037,233,-001,0060,000,0409,"Missile Turret"
037,073,-001,0060,000,0409,"Missile Turret"
037,152,0000,0064,000,0644,"Southeast Gate"
037,193,-001,0060,000,0409,"Missile Turret"
037,113,-001,0060,000,0409,"Missile Turret"
037,168,-008,0054,000,0469,"Turret Control"
037,128,-010,0064,000,0469,"Turret Control"
037,149,0008,0072,000,0708,"Gate Control SE"
037,106,0000,0062,000,0537,"Container Stack SW"
037,186,0002,0070,000,0537,"Container Stack SW"
037,111,-001,0060,000,0409,"Missile Turret"
037,191,-001,0060,000,0409,"Missile Turret"
037,231,-001,0060,000,0409,"Missile Turret"
037,071,-001,0060,000,0409,"Missile Turret"
037,213,-001,0060,000,0409,"Missile Turret"
037,187,-001,0060,000,0409,"Missile Turret"
037,107,-001,0060,000,0409,"Missile Turret"
037,093,-001,0060,000,0409,"Missile Turret"
037,147,0014,0068,000,0729,"INDESTRUCTABLE HQ SE"
039,319,-001,0060,000,0409,"Missile Turret"
040,388,-001,0060,000,0409,"Missile Turret"
040,308,-001,0060,000,0409,"Missile Turret"
040,346,-001,0060,000,0409,"Missile Turret"
040,304,-001,0060,000,0409,"Missile Turret"
040,303,-001,0060,000,0409,"Missile Turret"
040,341,-001,0060,000,0409,"Missile Turret"
040,344,-002,0094,000,0469,"Turret Control"
040,363,-006,0098,000,0706,"Large Gate Control NW"
040,382,0000,0064,000,0690,"Large Northwest Gate"
040,386,0016,0074,000,0729,"INDESTRUCTABLE HQ SE"
042,095,0012,0098,000,0216,"Small Tree"
042,094,0018,0050,000,0216,"Small Tree"
042,114,0036,0034,000,0216,"Small Tree"
042,135,-018,0018,000,0216,"Small Tree"
042,134,0030,0028,000,0216,"Small Tree"
042,134,-054,0012,000,0216,"Small Tree"
042,135,-056,0026,000,0216,"Small Tree"
042,135,0010,0036,000,0216,"Small Tree"
042,114,-008,0078,000,0216,"Small Tree"
042,114,0038,0076,000,0216,"Small Tree"
042,094,0060,0044,000,0216,"Small Tree"
042,116,0034,0060,000,0216,"Small Tree"
042,097,-038,0048,000,0216,"Small Tree"
042,114,0038,0110,000,0220,"Big Bushy Tree"
042,113,0038,0138,000,0220,"Big Bushy Tree"
042,095,0012,0028,000,0220,"Big Bushy Tree"
042,094,0004,0088,000,0220,"Big Bushy Tree"
042,074,-036,0056,000,0220,"Big Bushy Tree"
042,136,0018,0016,000,0220,"Big Bushy Tree"
042,096,-008,0062,000,0220,"Big Bushy Tree"
042,093,0004,0152,000,0220,"Big Bushy Tree"
042,115,-076,0052,000,0224,"Small Bushy Tree"
042,114,0020,0084,000,0224,"Small Bushy Tree"
042,114,0000,0098,000,0224,"Small Bushy Tree"
042,114,-046,0078,000,0224,"Small Bushy Tree"
042,114,0050,0044,000,0224,"Small Bushy Tree"
042,095,0004,0046,000,0224,"Small Bushy Tree"
042,094,0064,0080,000,0224,"Small Bushy Tree"
042,094,0084,0070,000,0224,"Small Bushy Tree"
042,094,-014,0028,000,0224,"Small Bushy Tree"
042,177,0016,0034,000,0224,"Small Bushy Tree"
042,156,-002,0072,000,0224,"Small Bushy Tree"
047,399,-001,0060,000,0409,"Missile Turret"
048,079,-001,0060,000,0409,"Missile Turret"
049,254,-001,0061,000,0536,"Container Stack SE"
049,214,-023,0064,000,0536,"Container Stack SE"
049,021,-001,0060,000,0409,"Missile Turret"
049,063,-001,0060,000,0409,"Missile Turret"
049,064,-001,0060,000,0409,"Missile Turret"
049,026,-001,0060,000,0409,"Missile Turret"
049,068,-001,0060,000,0409,"Missile Turret"
049,024,0064,0064,000,0469,"Turret Control"
050,230,-001,0060,000,0409,"Missile Turret"
050,190,-001,0060,000,0409,"Missile Turret"
050,198,-001,0060,000,0409,"Missile Turret"
050,238,-001,0060,000,0409,"Missile Turret"
050,331,-001,0060,000,0409,"Missile Turret"
050,337,-001,0060,000,0409,"Missile Turret"
050,393,0000,0098,000,0707,"Large Gate Control NE"
050,374,0000,0064,000,0692,"Large Northeast Gate"
050,351,-001,0060,000,0409,"Missile Turret"
050,357,-001,0060,000,0409,"Missile Turret"
056,076,0008,0056,000,0469,"Turret Control"
056,116,0002,0052,000,0469,"Turret Control"
056,096,0009,0068,000,0704,"Large Gate Control SE"
056,053,-002,0072,000,0633,"Mech Repair Bay"
056,199,-001,0060,000,0409,"Missile Turret"
056,158,-001,0060,000,0409,"Missile Turret"
056,038,-001,0060,000,0409,"Missile Turret"
056,128,-001,0060,000,0409,"Missile Turret"
056,008,-001,0060,000,0409,"Missile Turret"
056,095,0008,0064,000,0729,"INDESTRUCTABLE HQ SE"
057,140,-001,0060,000,0409,"Missile Turret"
057,020,-001,0060,000,0409,"Missile Turret"
057,060,-001,0060,000,0409,"Missile Turret"
057,100,-001,0060,000,0409,"Missile Turret"
057,230,-058,0060,000,0224,"Small Bushy Tree"
057,250,0002,0048,000,0224,"Small Bushy Tree"
057,229,0018,0086,000,0224,"Small Bushy Tree"
057,229,-036,0044,000,0224,"Small Bushy Tree"
057,210,0052,0050,000,0224,"Small Bushy Tree"
057,230,0074,0028,000,0224,"Small Bushy Tree"
057,230,0034,0068,000,0224,"Small Bushy Tree"
057,210,-048,0086,000,0224,"Small Bushy Tree"
057,210,0002,0002,000,0224,"Small Bushy Tree"
057,230,-010,0074,000,0220,"Big Bushy Tree"
057,210,0010,0070,000,0220,"Big Bushy Tree"
057,229,-014,0088,000,0220,"Big Bushy Tree"
057,209,-004,0110,000,0216,"Small Tree"
057,210,-020,0038,000,0216,"Small Tree"
057,208,0006,0122,000,0216,"Small Tree"
057,231,0018,0032,000,0216,"Small Tree"
057,081,0000,0064,000,0691,"Large Southeast Gate"
059,073,-001,0060,000,0409,"Missile Turret"
059,075,-001,0060,000,0409,"Missile Turret"
059,051,0000,0096,000,0469,"Turret Control"
059,057,-058,0066,000,0469,"Turret Control"
059,017,0002,0070,000,0633,"Mech Repair Bay"
059,071,-001,0060,000,0409,"Missile Turret"
059,077,-001,0060,000,0409,"Missile Turret"
059,011,-002,0076,000,0728,"INDESTRUCTABLE HQ SW"
066,239,0040,0100,000,0216,"Small Tree"
066,226,0006,0085,000,0129,"Twin Silos NE (w/underlay)"
066,206,0006,0085,000,0129,"Twin Silos NE (w/underlay)"
066,186,0006,0085,000,0129,"Twin Silos NE (w/underlay)"
066,169,-001,0051,000,0027,"Grain storage SW (w/underlay)"
066,228,-029,0055,000,0073,"Barn NW (w/underlay)"
066,389,-040,0108,000,0208,"Big Tree"
066,388,0000,0072,000,0212,"Medium Tree"
067,161,0006,0085,000,0129,"Twin Silos NE (w/underlay)"
067,101,0006,0085,000,0129,"Twin Silos NE (w/underlay)"
067,201,0006,0085,000,0129,"Twin Silos NE (w/underlay)"
067,100,0007,0060,000,0021,"Large Barn SW (w/underlay)"
067,160,-004,0070,000,0072,"Barn NE (w/underlay)"
067,200,-080,0070,000,0208,"Big Tree"
067,220,0064,0060,000,0208,"Big Tree"
067,200,0022,0076,000,0208,"Big Tree"
067,200,-034,0070,000,0208,"Big Tree"
067,200,0006,0084,000,0212,"Medium Tree"
067,200,-004,0032,000,0212,"Medium Tree"
067,220,-004,0038,000,0212,"Medium Tree"
067,220,0022,0066,000,0216,"Small Tree"
067,221,0000,0064,000,0216,"Small Tree"
067,200,-010,0102,000,0220,"Big Bushy Tree"
067,200,-068,0084,000,0220,"Big Bushy Tree"
067,200,0058,0064,000,0220,"Big Bushy Tree"
067,200,-008,0116,000,0216,"Small Tree"
067,220,0006,0102,000,0224,"Small Bushy Tree"
067,200,0042,0094,000,0232,"Round Top Tree"
067,220,0048,0060,000,0232,"Round Top Tree"
067,220,0042,0080,000,0232,"Round Top Tree"
067,164,-004,0055,000,0079,"Grain storage SE (w/underlay)"
067,083,-019,0060,000,0019,"Long Barn NE (w/underlay)"
067,204,-005,0048,000,0070,"Large Barn SSE (w/underlay)"
067,124,-004,0055,000,0079,"Grain storage SE (w/underlay)"
067,146,0027,0064,000,0020,"Small Barn NW (w/underlay)"
067,045,0023,0069,000,0077,"Modern Farmhouse SW (w/underlay)"
067,197,0000,0001,000,0216,"Small Tree"
067,196,-001,0001,000,0216,"Small Tree"
067,195,0001,0001,000,0216,"Small Tree"
067,174,-108,0064,000,0216,"Small Tree"
067,173,-107,0062,000,0216,"Small Tree"
067,192,0001,0001,000,0216,"Small Tree"
067,171,0110,0064,000,0216,"Small Tree"
067,132,-109,0064,000,0216,"Small Tree"
067,112,-109,0063,000,0216,"Small Tree"
067,092,-109,0064,000,0216,"Small Tree"
067,072,-109,0063,000,0216,"Small Tree"
067,093,0000,0002,000,0216,"Small Tree"
067,113,0001,0001,000,0216,"Small Tree"
067,133,-001,0004,000,0216,"Small Tree"
067,153,0000,0002,000,0216,"Small Tree"
067,172,0108,0064,000,0216,"Small Tree"
067,174,-001,0001,000,0216,"Small Tree"
067,173,-049,0029,000,0216,"Small Tree"
067,171,0059,0093,000,0216,"Small Tree"
067,172,-077,0046,000,0216,"Small Tree"
067,172,-021,0015,000,0216,"Small Tree"
067,152,-043,0026,000,0216,"Small Tree"
067,152,-072,0043,000,0216,"Small Tree"
067,152,-016,0012,000,0216,"Small Tree"
067,173,-072,0044,000,0216,"Small Tree"
067,172,-055,0095,000,0216,"Small Tree"
067,172,-001,0061,000,0216,"Small Tree"
067,152,-001,0061,000,0216,"Small Tree"
067,132,0001,0057,000,0216,"Small Tree"
067,112,0001,0062,000,0216,"Small Tree"
067,092,0002,0064,000,0216,"Small Tree"
067,092,0052,0032,000,0216,"Small Tree"
067,112,0052,0032,000,0216,"Small Tree"
067,132,0049,0031,000,0216,"Small Tree"
067,152,0055,0032,000,0216,"Small Tree"
067,152,-053,0097,000,0216,"Small Tree"
067,172,-023,0076,000,0216,"Small Tree"
067,172,0032,0046,000,0216,"Small Tree"
067,152,-023,0077,000,0216,"Small Tree"
067,152,0032,0046,000,0216,"Small Tree"
067,132,-021,0074,000,0216,"Small Tree"
067,132,0029,0044,000,0216,"Small Tree"
067,112,-024,0078,000,0216,"Small Tree"
067,112,0029,0045,000,0216,"Small Tree"
067,092,-026,0078,000,0216,"Small Tree"
067,092,0029,0048,000,0216,"Small Tree"
067,132,-051,0032,000,0216,"Small Tree"
067,112,-048,0029,000,0216,"Small Tree"
067,092,-049,0031,000,0216,"Small Tree"
067,092,-020,0014,000,0216,"Small Tree"
067,092,-074,0045,000,0216,"Small Tree"
067,112,-021,0016,000,0216,"Small Tree"
067,112,-074,0046,000,0216,"Small Tree"
067,132,-023,0014,000,0216,"Small Tree"
067,132,-073,0045,000,0216,"Small Tree"
067,173,-020,0015,000,0216,"Small Tree"
067,153,-048,0031,000,0216,"Small Tree"
067,133,-051,0032,000,0216,"Small Tree"
067,113,-051,0032,000,0216,"Small Tree"
067,093,-053,0032,000,0216,"Small Tree"
067,093,-023,0016,000,0216,"Small Tree"
067,093,-079,0047,000,0216,"Small Tree"
067,113,-020,0015,000,0216,"Small Tree"
067,113,-078,0048,000,0216,"Small Tree"
067,133,-023,0016,000,0216,"Small Tree"
067,133,-080,0049,000,0216,"Small Tree"
067,153,-023,0014,000,0216,"Small Tree"
067,153,-076,0047,000,0216,"Small Tree"
067,173,-001,0064,000,0216,"Small Tree"
067,153,0002,0064,000,0216,"Small Tree"
067,154,0001,0001,000,0216,"Small Tree"
067,134,-001,0003,000,0216,"Small Tree"
067,094,-109,0063,000,0216,"Small Tree"
067,094,0001,0001,000,0216,"Small Tree"
067,093,0051,0031,000,0216,"Small Tree"
067,093,0003,0069,000,0216,"Small Tree"
067,113,0001,0065,000,0216,"Small Tree"
067,133,0002,0066,000,0216,"Small Tree"
067,133,0052,0032,000,0216,"Small Tree"
067,113,0052,0032,000,0216,"Small Tree"
067,153,0052,0034,000,0216,"Small Tree"
067,173,0051,0033,000,0216,"Small Tree"
067,193,0053,0034,000,0216,"Small Tree"
067,173,-027,0081,000,0216,"Small Tree"
067,173,0029,0047,000,0216,"Small Tree"
067,153,-024,0082,000,0216,"Small Tree"
067,153,0027,0048,000,0216,"Small Tree"
067,133,-024,0080,000,0216,"Small Tree"
067,133,0032,0051,000,0216,"Small Tree"
067,113,-024,0080,000,0216,"Small Tree"
067,113,0033,0050,000,0216,"Small Tree"
067,093,-023,0082,000,0216,"Small Tree"
067,094,-047,0030,000,0216,"Small Tree"
067,114,-050,0033,000,0216,"Small Tree"
067,134,-052,0034,000,0216,"Small Tree"
067,154,-052,0034,000,0216,"Small Tree"
067,174,-054,0034,000,0216,"Small Tree"
067,174,-078,0048,000,0216,"Small Tree"
067,174,-027,0016,000,0216,"Small Tree"
067,154,-075,0046,000,0216,"Small Tree"
067,154,-023,0017,000,0216,"Small Tree"
067,134,-077,0046,000,0216,"Small Tree"
067,134,-023,0017,000,0216,"Small Tree"
067,114,-079,0047,000,0216,"Small Tree"
067,114,-018,0014,000,0216,"Small Tree"
067,094,-074,0044,000,0216,"Small Tree"
067,093,0091,0075,000,0216,"Small Tree"
067,095,0000,0001,000,0216,"Small Tree"
067,114,0110,0064,000,0216,"Small Tree"
067,135,-001,0002,000,0216,"Small Tree"
067,155,0000,0003,000,0216,"Small Tree"
067,175,0001,0001,000,0216,"Small Tree"
067,194,0055,0033,000,0216,"Small Tree"
067,174,0054,0034,000,0216,"Small Tree"
067,154,0055,0034,000,0216,"Small Tree"
067,134,0057,0036,000,0216,"Small Tree"
067,114,0054,0032,000,0216,"Small Tree"
067,094,0053,0033,000,0216,"Small Tree"
067,094,0002,0058,000,0216,"Small Tree"
067,114,0000,0065,000,0216,"Small Tree"
067,134,0002,0065,000,0216,"Small Tree"
067,154,0003,0061,000,0216,"Small Tree"
067,174,0002,0063,000,0216,"Small Tree"
067,174,-024,0080,000,0216,"Small Tree"
067,174,0029,0047,000,0216,"Small Tree"
067,154,-021,0079,000,0216,"Small Tree"
067,154,0033,0048,000,0216,"Small Tree"
067,134,-023,0078,000,0216,"Small Tree"
067,134,0029,0049,000,0216,"Small Tree"
067,114,-022,0080,000,0216,"Small Tree"
067,094,-022,0073,000,0216,"Small Tree"
067,094,0030,0042,000,0216,"Small Tree"
067,095,-049,0031,000,0216,"Small Tree"
067,115,-054,0034,000,0216,"Small Tree"
067,135,-051,0030,000,0216,"Small Tree"
067,155,-053,0032,000,0216,"Small Tree"
067,175,-052,0032,000,0216,"Small Tree"
067,175,-079,0046,000,0216,"Small Tree"
067,175,-019,0013,000,0216,"Small Tree"
067,155,-075,0044,000,0216,"Small Tree"
067,155,-021,0014,000,0216,"Small Tree"
067,134,0036,0107,000,0216,"Small Tree"
067,135,-020,0014,000,0216,"Small Tree"
067,115,-079,0047,000,0216,"Small Tree"
067,115,-024,0014,000,0216,"Small Tree"
067,095,-075,0046,000,0216,"Small Tree"
067,095,-022,0016,000,0216,"Small Tree"
067,076,-109,0064,000,0216,"Small Tree"
067,116,0001,0002,000,0216,"Small Tree"
067,135,0110,0064,000,0216,"Small Tree"
067,156,0000,0002,000,0216,"Small Tree"
067,176,0001,0003,000,0216,"Small Tree"
067,177,0001,0001,000,0216,"Small Tree"
067,157,0000,0001,000,0216,"Small Tree"
067,137,0002,0002,000,0216,"Small Tree"
067,117,-002,0004,000,0216,"Small Tree"
067,096,0110,0064,000,0216,"Small Tree"
067,095,0049,0031,000,0216,"Small Tree"
067,095,0002,0061,000,0216,"Small Tree"
067,115,0051,0031,000,0216,"Small Tree"
067,115,0001,0060,000,0216,"Small Tree"
067,135,0052,0033,000,0216,"Small Tree"
067,135,0001,0065,000,0216,"Small Tree"
067,155,0051,0033,000,0216,"Small Tree"
067,155,0001,0065,000,0216,"Small Tree"
067,175,0052,0032,000,0216,"Small Tree"
067,175,0001,0063,000,0216,"Small Tree"
067,195,0051,0031,000,0216,"Small Tree"
067,175,-026,0080,000,0216,"Small Tree"
067,175,0029,0047,000,0216,"Small Tree"
067,155,-024,0079,000,0216,"Small Tree"
067,155,0029,0051,000,0216,"Small Tree"
067,135,-027,0079,000,0216,"Small Tree"
067,135,0029,0050,000,0216,"Small Tree"
067,115,-028,0077,000,0216,"Small Tree"
067,115,0030,0043,000,0216,"Small Tree"
067,095,-024,0075,000,0216,"Small Tree"
067,095,0029,0042,000,0216,"Small Tree"
067,096,-049,0032,000,0216,"Small Tree"
067,116,-053,0032,000,0216,"Small Tree"
067,136,-054,0032,000,0216,"Small Tree"
067,156,-054,0032,000,0216,"Small Tree"
067,176,-055,0032,000,0216,"Small Tree"
