Blk,Vtx,XPOf,YPOf,Dm,ObjN,ObjectName
031,013,0014,0078,000,0208,"Big Tree"
031,054,0066,0106,000,0208,"Big Tree"
031,054,-008,0014,000,0208,"Big Tree"
031,074,0012,0098,000,0208,"Big Tree"
031,094,-060,0076,000,0208,"Big Tree"
031,112,0016,0126,000,0208,"Big Tree"
031,133,-024,0080,000,0208,"Big Tree"
031,095,-040,0086,000,0208,"Big Tree"
031,114,-070,0066,000,0208,"Big Tree"
031,173,0022,0018,000,0208,"Big Tree"
031,172,-044,0086,000,0208,"Big Tree"
031,192,0054,0062,000,0208,"Big Tree"
031,270,-060,0048,000,0208,"Big Tree"
031,271,-020,0016,000,0208,"Big Tree"
031,251,-048,0094,000,0208,"Big Tree"
031,251,0060,0070,000,0208,"Big Tree"
031,212,-036,0042,000,0208,"Big Tree"
031,212,0086,0064,000,0208,"Big Tree"
031,328,0062,0036,000,0208,"Big Tree"
031,347,-022,0078,000,0208,"Big Tree"
031,387,0036,0060,000,0208,"Big Tree"
031,370,-014,0158,000,0208,"Big Tree"
031,370,0002,0110,000,0208,"Big Tree"
031,354,-018,0136,000,0208,"Big Tree"
031,334,0044,0122,000,0208,"Big Tree"
031,315,-020,0014,000,0208,"Big Tree"
031,373,-070,0074,000,0208,"Big Tree"
031,392,-004,0104,000,0208,"Big Tree"
031,392,-042,0108,000,0208,"Big Tree"
031,369,-020,0114,000,0208,"Big Tree"
031,388,-044,0074,000,0208,"Big Tree"
031,385,0062,0076,000,0208,"Big Tree"
031,017,0004,0120,000,0208,"Big Tree"
031,059,0012,0048,000,0208,"Big Tree"
031,039,0018,0046,000,0208,"Big Tree"
031,039,0078,0046,000,0208,"Big Tree"
031,039,0012,0058,000,0208,"Big Tree"
031,039,0002,0084,000,0208,"Big Tree"
031,039,0036,0078,000,0208,"Big Tree"
031,039,0050,0030,000,0208,"Big Tree"
031,038,0082,0050,000,0208,"Big Tree"
031,039,-028,0068,000,0208,"Big Tree"
032,033,-044,0066,000,0208,"Big Tree"
032,054,-026,0078,000,0208,"Big Tree"
032,073,-014,0154,000,0208,"Big Tree"
032,093,-086,0094,000,0208,"Big Tree"
032,112,0012,0120,000,0208,"Big Tree"
032,005,0034,0060,000,0208,"Big Tree"
032,005,-066,0064,000,0208,"Big Tree"
032,065,0052,0030,000,0208,"Big Tree"
032,065,-106,0104,000,0208,"Big Tree"
032,126,0050,0060,000,0208,"Big Tree"
032,128,-008,0028,000,0208,"Big Tree"
032,110,-064,0126,000,0208,"Big Tree"
032,104,0034,0070,000,0208,"Big Tree"
032,146,0008,0064,000,0208,"Big Tree"
032,144,0060,0046,000,0208,"Big Tree"
032,103,0028,0034,000,0208,"Big Tree"
032,062,-038,0074,000,0208,"Big Tree"
032,043,-060,0070,000,0208,"Big Tree"
032,084,-004,0060,000,0208,"Big Tree"
032,103,-066,0058,000,0208,"Big Tree"
032,123,0018,0084,000,0208,"Big Tree"
032,061,-078,0054,000,0208,"Big Tree"
032,379,-036,0056,000,0208,"Big Tree"
032,358,0014,0058,000,0208,"Big Tree"
032,319,0022,0126,000,0208,"Big Tree"
032,296,0036,0080,000,0208,"Big Tree"
032,339,-036,0038,000,0208,"Big Tree"
032,069,0002,0048,000,0487,"Sensor Tower NE"
033,302,-004,0068,000,0208,"Big Tree"
033,344,0016,0086,000,0208,"Big Tree"
033,367,-032,0034,000,0208,"Big Tree"
033,388,0092,0064,000,0208,"Big Tree"
033,387,0014,0008,000,0208,"Big Tree"
033,388,0016,0096,000,0208,"Big Tree"
033,203,-002,0098,000,0208,"Big Tree"
033,201,-082,0068,000,0208,"Big Tree"
033,260,0028,0086,000,0208,"Big Tree"
033,284,-018,0116,000,0208,"Big Tree"
037,339,-004,0046,000,0208,"Big Tree"
037,298,0020,0068,000,0208,"Big Tree"
038,359,0014,0106,000,0208,"Big Tree"
038,379,0008,0048,000,0208,"Big Tree"
038,379,-018,0102,000,0208,"Big Tree"
038,399,-002,0088,000,0208,"Big Tree"
038,381,0062,0038,000,0208,"Big Tree"
038,361,-006,0016,000,0208,"Big Tree"
038,388,-020,0132,000,0208,"Big Tree"
038,340,-022,0016,000,0208,"Big Tree"
038,322,-032,0074,000,0208,"Big Tree"
038,302,0022,0050,000,0208,"Big Tree"
038,266,0028,0060,000,0208,"Big Tree"
038,288,-022,0026,000,0208,"Big Tree"
038,329,0028,0042,000,0208,"Big Tree"
038,348,0028,0102,000,0208,"Big Tree"
038,294,0046,0050,000,0208,"Big Tree"
038,273,-050,0018,000,0208,"Big Tree"
038,212,-080,0036,000,0208,"Big Tree"
038,172,-030,0058,000,0208,"Big Tree"
038,114,-086,0080,000,0208,"Big Tree"
038,153,0000,0074,000,0208,"Big Tree"
038,134,-076,0044,000,0208,"Big Tree"
038,093,0072,0096,000,0208,"Big Tree"
038,135,-016,0048,000,0208,"Big Tree"
038,097,0012,0032,000,0208,"Big Tree"
038,319,0010,0020,000,0208,"Big Tree"
038,101,-002,0052,000,0487,"Sensor Tower NE"
039,079,-028,0054,000,0208,"Big Tree"
039,058,-014,0086,000,0208,"Big Tree"
039,037,-012,0054,000,0208,"Big Tree"
039,015,0016,0044,000,0208,"Big Tree"
039,057,-032,0044,000,0208,"Big Tree"
039,099,0012,0054,000,0208,"Big Tree"
039,059,-076,0090,000,0208,"Big Tree"
039,037,0034,0090,000,0208,"Big Tree"
039,036,-044,0084,000,0208,"Big Tree"
039,075,0036,0054,000,0208,"Big Tree"
039,095,-020,0048,000,0208,"Big Tree"
039,116,-012,0072,000,0208,"Big Tree"
039,117,0034,0052,000,0208,"Big Tree"
039,139,-040,0040,000,0208,"Big Tree"
039,096,-038,0068,000,0208,"Big Tree"
039,012,0020,0050,000,0208,"Big Tree"
039,007,0052,0090,000,0208,"Big Tree"
039,027,0064,0102,000,0208,"Big Tree"
039,365,-068,0036,000,0208,"Big Tree"
039,364,0028,0020,000,0208,"Big Tree"
039,363,0094,0066,000,0208,"Big Tree"
039,342,0042,0100,000,0208,"Big Tree"
039,342,-012,0048,000,0208,"Big Tree"
039,280,-008,0088,000,0208,"Big Tree"
039,300,-030,0026,000,0208,"Big Tree"
039,282,0090,0110,000,0208,"Big Tree"
039,263,0044,0064,000,0208,"Big Tree"
039,223,0010,0044,000,0208,"Big Tree"
039,204,-024,0032,000,0208,"Big Tree"
039,142,-030,0036,000,0208,"Big Tree"
039,141,0076,0064,000,0208,"Big Tree"
039,046,0028,0084,000,0208,"Big Tree"
039,046,0002,0132,000,0208,"Big Tree"
039,066,0068,0096,000,0208,"Big Tree"
039,125,0060,0068,000,0208,"Big Tree"
039,146,-032,0036,000,0208,"Big Tree"
039,187,0036,0050,000,0208,"Big Tree"
039,230,-018,0084,000,0208,"Big Tree"
039,231,-046,0048,000,0208,"Big Tree"
039,273,-074,0038,000,0208,"Big Tree"
039,315,0092,0044,000,0208,"Big Tree"
039,318,-076,0050,000,0208,"Big Tree"
039,279,-018,0056,000,0208,"Big Tree"
039,023,-028,0054,000,0208,"Big Tree"
039,024,0020,0026,000,0208,"Big Tree"
039,063,-068,0096,000,0208,"Big Tree"
040,010,0000,0076,000,0208,"Big Tree"
040,046,0010,0088,000,0208,"Big Tree"
040,047,0074,0092,000,0208,"Big Tree"
040,027,0016,0132,000,0208,"Big Tree"
040,066,-002,0092,000,0208,"Big Tree"
040,065,-054,0080,000,0208,"Big Tree"
040,084,-004,0058,000,0208,"Big Tree"
040,083,-042,0030,000,0208,"Big Tree"
040,062,-046,0098,000,0208,"Big Tree"
040,081,0080,0068,000,0208,"Big Tree"
040,081,-010,0014,000,0208,"Big Tree"
040,120,-024,0132,000,0208,"Big Tree"
040,260,0050,0106,000,0208,"Big Tree"
040,242,-062,0052,000,0208,"Big Tree"
040,222,-034,0082,000,0208,"Big Tree"
040,202,0016,0020,000,0208,"Big Tree"
040,181,0062,0040,000,0208,"Big Tree"
040,377,-001,0060,000,0408,"Cannon Turret"
040,365,-001,0060,000,0408,"Cannon Turret"
040,371,-001,0060,000,0408,"Cannon Turret"
040,374,-001,0060,000,0408,"Cannon Turret"
040,368,-001,0060,000,0408,"Cannon Turret"
040,362,-001,0060,000,0408,"Cannon Turret"
040,278,0008,0088,000,0212,"Medium Tree"
040,297,0042,0082,000,0212,"Medium Tree"
040,278,-068,0054,000,0212,"Medium Tree"
040,298,0048,0076,000,0212,"Medium Tree"
040,298,0002,0100,000,0212,"Medium Tree"
040,319,0010,0074,000,0212,"Medium Tree"
040,297,-024,0076,000,0212,"Medium Tree"
040,278,0006,0094,000,0212,"Medium Tree"
040,297,0040,0088,000,0212,"Medium Tree"
040,278,-070,0060,000,0212,"Medium Tree"
040,298,0046,0082,000,0212,"Medium Tree"
040,298,0000,0106,000,0212,"Medium Tree"
040,319,0008,0080,000,0212,"Medium Tree"
040,297,-026,0082,000,0212,"Medium Tree"
040,319,0002,0134,000,0212,"Medium Tree"
041,360,-001,0060,000,0408,"Cannon Turret"
041,383,0014,0062,000,0208,"Big Tree"
041,383,-036,0086,000,0208,"Big Tree"
041,343,-044,0118,000,0208,"Big Tree"
041,363,-054,0090,000,0208,"Big Tree"
041,365,-026,0032,000,0208,"Big Tree"
041,365,0014,0052,000,0208,"Big Tree"
041,264,-070,0042,000,0208,"Big Tree"
041,307,0004,0038,000,0208,"Big Tree"
041,244,0082,0076,000,0208,"Big Tree"
041,304,-042,0060,000,0208,"Big Tree"
041,263,-038,0088,000,0208,"Big Tree"
041,304,-018,0068,000,0208,"Big Tree"
041,282,0098,0070,000,0208,"Big Tree"
041,284,-030,0082,000,0208,"Big Tree"
041,324,0016,0042,000,0208,"Big Tree"
041,303,0066,0040,000,0208,"Big Tree"
041,364,-028,0026,000,0212,"Medium Tree"
041,364,0050,0016,000,0212,"Medium Tree"
041,325,-024,0074,000,0212,"Medium Tree"
041,323,-004,0058,000,0212,"Medium Tree"
041,345,-044,0068,000,0212,"Medium Tree"
041,347,-032,0040,000,0212,"Medium Tree"
041,344,0010,0028,000,0212,"Medium Tree"
041,304,0050,0092,000,0212,"Medium Tree"
041,386,0016,0040,000,0212,"Medium Tree"
041,364,-074,0064,000,0212,"Medium Tree"
041,301,0034,0022,000,0212,"Medium Tree"
041,300,-042,0078,000,0212,"Medium Tree"
041,301,0040,0032,000,0212,"Medium Tree"
041,300,-036,0088,000,0212,"Medium Tree"
041,300,-102,0082,000,0212,"Medium Tree"
041,262,-008,0112,000,0212,"Medium Tree"
041,260,0024,0050,000,0212,"Medium Tree"
041,241,-066,0054,000,0212,"Medium Tree"
041,241,-098,0078,000,0212,"Medium Tree"
041,324,0016,0056,000,0212,"Medium Tree"
041,343,-016,0054,000,0212,"Medium Tree"
041,302,-062,0056,000,0212,"Medium Tree"
041,302,0036,0062,000,0212,"Medium Tree"
041,343,0094,0036,000,0212,"Medium Tree"
041,323,-016,0096,000,0212,"Medium Tree"
042,023,-020,0042,000,0208,"Big Tree"
042,023,-066,0078,000,0208,"Big Tree"
042,021,0058,0044,000,0208,"Big Tree"
042,000,0016,0068,000,0208,"Big Tree"
042,010,0052,0052,000,0208,"Big Tree"
042,012,-010,0042,000,0208,"Big Tree"
042,055,0002,0094,000,0208,"Big Tree"
042,097,-010,0104,000,0208,"Big Tree"
042,138,0062,0078,000,0208,"Big Tree"
042,159,-044,0068,000,0208,"Big Tree"
042,106,0068,0052,000,0208,"Big Tree"
042,128,-074,0084,000,0208,"Big Tree"
042,170,-028,0056,000,0208,"Big Tree"
042,253,0084,0072,000,0208,"Big Tree"
042,255,0058,0078,000,0208,"Big Tree"
042,033,0012,0112,000,0208,"Big Tree"
042,014,-036,0090,000,0208,"Big Tree"
042,057,-032,0040,000,0208,"Big Tree"
042,078,-032,0046,000,0208,"Big Tree"
042,199,-056,0104,000,0208,"Big Tree"
042,218,-012,0090,000,0208,"Big Tree"
042,217,0004,0130,000,0208,"Big Tree"
042,217,-050,0130,000,0208,"Big Tree"
042,276,0010,0096,000,0208,"Big Tree"
042,317,-058,0030,000,0208,"Big Tree"
042,359,-022,0054,000,0208,"Big Tree"
042,394,-002,0058,000,0208,"Big Tree"
042,379,-006,0120,000,0208,"Big Tree"
042,358,0006,0068,000,0208,"Big Tree"
042,372,0060,0044,000,0208,"Big Tree"
042,354,-012,0090,000,0208,"Big Tree"
042,336,0016,0016,000,0208,"Big Tree"
042,295,0036,0046,000,0208,"Big Tree"
042,376,0010,0050,000,0487,"Sensor Tower NE"
043,181,-078,0080,000,0208,"Big Tree"
043,222,0040,0086,000,0208,"Big Tree"
043,242,0088,0058,000,0208,"Big Tree"
043,245,-004,0010,000,0208,"Big Tree"
043,247,-028,0040,000,0208,"Big Tree"
043,268,-010,0052,000,0208,"Big Tree"
043,246,0008,0138,000,0208,"Big Tree"
043,340,-008,0034,000,0208,"Big Tree"
043,340,-002,0114,000,0208,"Big Tree"
043,362,-018,0032,000,0208,"Big Tree"
043,363,-042,0058,000,0208,"Big Tree"
043,363,0030,0140,000,0208,"Big Tree"
043,345,-050,0088,000,0208,"Big Tree"
043,365,0044,0050,000,0208,"Big Tree"
043,365,0002,0048,000,0208,"Big Tree"
043,364,0044,0094,000,0208,"Big Tree"
043,370,0062,0098,000,0208,"Big Tree"
043,350,0036,0084,000,0208,"Big Tree"
043,310,-030,0052,000,0208,"Big Tree"
043,289,-030,0022,000,0208,"Big Tree"
043,351,0022,0126,000,0208,"Big Tree"
043,352,0026,0078,000,0208,"Big Tree"
043,353,-048,0092,000,0208,"Big Tree"
043,353,0000,0102,000,0208,"Big Tree"
043,352,0010,0106,000,0208,"Big Tree"
043,371,0032,0080,000,0208,"Big Tree"
043,392,-040,0132,000,0208,"Big Tree"
043,316,0014,0126,000,0208,"Big Tree"
043,357,-070,0046,000,0208,"Big Tree"
043,317,0020,0080,000,0208,"Big Tree"
043,337,0020,0136,000,0208,"Big Tree"
043,357,-016,0126,000,0208,"Big Tree"
043,062,0000,0028,000,0208,"Big Tree"
043,020,-032,0078,000,0208,"Big Tree"
043,060,-008,0016,000,0208,"Big Tree"
044,265,-104,0044,000,0208,"Big Tree"
044,244,-096,0036,000,0208,"Big Tree"
046,019,-026,0082,000,0208,"Big Tree"
046,039,0044,0040,000,0208,"Big Tree"
046,059,0072,0034,000,0208,"Big Tree"
047,393,-020,0090,000,0208,"Big Tree"
047,392,-026,0038,000,0208,"Big Tree"
047,391,0032,0030,000,0208,"Big Tree"
047,370,-022,0078,000,0208,"Big Tree"
047,329,-072,0072,000,0208,"Big Tree"
047,349,0000,0012,000,0208,"Big Tree"
047,329,0022,0026,000,0208,"Big Tree"
047,331,0010,0032,000,0208,"Big Tree"
047,312,-048,0052,000,0208,"Big Tree"
047,313,-024,0086,000,0208,"Big Tree"
047,315,-062,0058,000,0208,"Big Tree"
047,295,0048,0032,000,0208,"Big Tree"
047,294,0064,0070,000,0208,"Big Tree"
047,294,0002,0070,000,0208,"Big Tree"
047,256,0048,0064,000,0208,"Big Tree"
047,238,-032,0050,000,0208,"Big Tree"
047,218,0060,0078,000,0208,"Big Tree"
047,219,0020,0082,000,0208,"Big Tree"
047,219,0042,0090,000,0208,"Big Tree"
047,019,0046,0082,000,0208,"Big Tree"
047,079,0048,0086,000,0208,"Big Tree"
047,058,0044,0114,000,0208,"Big Tree"
047,057,0036,0080,000,0208,"Big Tree"
047,057,-006,0096,000,0208,"Big Tree"
047,058,-002,0080,000,0208,"Big Tree"
047,056,0038,0052,000,0208,"Big Tree"
047,056,0026,0106,000,0208,"Big Tree"
047,056,-054,0104,000,0208,"Big Tree"
047,073,0030,0094,000,0208,"Big Tree"
047,074,-028,0090,000,0208,"Big Tree"
047,075,-030,0094,000,0208,"Big Tree"
047,092,0066,0088,000,0208,"Big Tree"
047,091,0054,0104,000,0208,"Big Tree"
047,090,0024,0082,000,0208,"Big Tree"
047,091,-032,0104,000,0208,"Big Tree"
047,070,-002,0004,000,0208,"Big Tree"
047,069,0010,0104,000,0208,"Big Tree"
047,089,0012,0034,000,0208,"Big Tree"
047,088,0004,0080,000,0208,"Big Tree"
047,087,0028,0070,000,0208,"Big Tree"
047,087,-030,0084,000,0208,"Big Tree"
047,086,-018,0028,000,0208,"Big Tree"
047,064,-060,0122,000,0208,"Big Tree"
047,063,0046,0112,000,0208,"Big Tree"
047,085,0028,0072,000,0208,"Big Tree"
047,063,-030,0054,000,0208,"Big Tree"
047,042,-034,0092,000,0208,"Big Tree"
047,041,0028,0048,000,0208,"Big Tree"
047,040,0072,0050,000,0208,"Big Tree"
047,001,-028,0074,000,0208,"Big Tree"
047,005,0056,0052,000,0208,"Big Tree"
047,010,0018,0054,000,0208,"Big Tree"
047,047,-036,0062,000,0208,"Big Tree"
047,046,0004,0092,000,0208,"Big Tree"
048,220,0024,0068,000,0208,"Big Tree"
048,221,0070,0096,000,0208,"Big Tree"
048,222,0012,0068,000,0208,"Big Tree"
048,223,0006,0062,000,0208,"Big Tree"
048,203,0016,0010,000,0208,"Big Tree"
048,204,0012,0038,000,0208,"Big Tree"
048,185,-074,0044,000,0208,"Big Tree"
048,186,0000,0016,000,0208,"Big Tree"
048,166,0006,0006,000,0208,"Big Tree"
048,125,-014,0046,000,0208,"Big Tree"
048,105,-068,0090,000,0208,"Big Tree"
048,084,-014,0028,000,0208,"Big Tree"
048,063,-026,0098,000,0208,"Big Tree"
048,063,-048,0040,000,0208,"Big Tree"
048,062,0000,0020,000,0208,"Big Tree"
048,062,0040,0092,000,0208,"Big Tree"
048,084,-062,0054,000,0208,"Big Tree"
048,084,-050,0066,000,0208,"Big Tree"
048,085,-104,0060,000,0208,"Big Tree"
048,042,0062,0062,000,0208,"Big Tree"
048,023,0000,0110,000,0208,"Big Tree"
048,024,-012,0042,000,0208,"Big Tree"
048,024,0042,0074,000,0208,"Big Tree"
048,005,-030,0062,000,0208,"Big Tree"
048,020,0050,0100,000,0208,"Big Tree"
048,320,0008,0048,000,0487,"Sensor Tower NE"
049,003,0012,0050,000,0469,"Turret Control"
049,219,0002,0056,000,0098,"Resource Bunker (full) SW"
049,298,-002,0051,000,0100,"Resource Bunker (full) NE"
049,178,0006,0061,000,0097,"Resource Bunker (full) NW"
049,249,-005,0061,128,0095,"Resource Bunker (empty) SE"
049,227,0006,0061,128,0093,"Resource Bunker (empty) NW"
049,009,-012,0060,000,0498,"Activation Marker"
049,007,0016,0071,000,0498,"Activation Marker"
049,005,0008,0066,000,0498,"Activation Marker"
049,024,0008,0065,000,0498,"Activation Marker"
049,026,-002,0066,000,0498,"Activation Marker"
049,028,0009,0068,000,0498,"Activation Marker"
049,049,-001,0058,000,0498,"Activation Marker"
049,047,-006,0065,000,0498,"Activation Marker"
049,045,-006,0065,000,0498,"Activation Marker"
049,038,0006,0064,000,0498,"Activation Marker"
049,078,0005,0064,000,0498,"Activation Marker"
049,118,0002,0063,000,0498,"Activation Marker"
049,158,0006,0070,000,0498,"Activation Marker"
049,139,0000,0067,000,0498,"Activation Marker"
049,099,0000,0067,000,0498,"Activation Marker"
049,059,-014,0068,000,0498,"Activation Marker"
049,378,-001,0060,000,0408,"Cannon Turret"
049,001,-001,0060,000,0408,"Cannon Turret"
049,121,-001,0060,000,0408,"Cannon Turret"
049,241,-001,0060,000,0408,"Cannon Turret"
049,362,-001,0060,000,0408,"Cannon Turret"
049,368,-001,0060,000,0408,"Cannon Turret"
049,061,-001,0060,000,0408,"Cannon Turret"
049,181,-001,0060,000,0408,"Cannon Turret"
049,301,-001,0060,000,0408,"Cannon Turret"
049,365,-001,0060,000,0408,"Cannon Turret"
049,371,-001,0060,000,0408,"Cannon Turret"
049,375,-001,0060,000,0408,"Cannon Turret"
049,255,-002,0058,000,0306,"(null)"
049,275,0006,0066,000,0306,"(null)"
049,295,0004,0064,000,0306,"(null)"
049,294,0004,0060,000,0306,"(null)"
049,254,0008,0056,000,0306,"(null)"
049,253,0000,0062,000,0306,"(null)"
049,273,0002,0066,000,0306,"(null)"
049,293,-004,0066,000,0306,"(null)"
049,306,-006,0047,128,0102,"Underground Bunker NNE"
049,308,-006,0047,128,0102,"Underground Bunker NNE"
049,310,-006,0047,128,0102,"Underground Bunker NNE"
049,268,0006,0057,000,0092,"Field Storage NE"
049,144,0003,0058,000,0091,"Field Storage SE"
049,104,0003,0058,000,0091,"Field Storage SE"
049,137,0043,0075,000,0081,"Crew Barracks NW"
049,097,0043,0075,000,0081,"Crew Barracks NW"
049,057,0043,0075,000,0081,"Crew Barracks NW"
049,065,0031,0054,000,0082,"Crew Barracks SW"
049,063,0017,0063,000,0706,"Large Gate Control NW"
049,012,0002,0058,000,0499,"MechWarrior Barracks SW"
049,014,0000,0058,000,0499,"MechWarrior Barracks SW"
049,169,0004,0063,000,0638,"Main Generator"
049,111,0004,0060,000,0638,"Main Generator"
049,129,-009,0067,000,0628,"Sensor Control SE"
049,151,0002,0068,000,0491,"Headquarters Building SE"
049,082,0000,0064,000,0690,"Large Northwest Gate"
049,266,0001,0073,000,0633,"Mech Repair Bay"
049,052,-002,0074,000,0633,"Mech Repair Bay"
049,019,0002,0056,000,0469,"Turret Control"
049,323,0005,0053,000,0469,"Turret Control"
049,274,0001,0066,000,0303,"Fuel Tank"
049,337,0007,0051,000,0469,"Turret Control"
049,115,-004,0055,000,0101,"Underground Bunker SSW"
049,075,-004,0055,000,0101,"Underground Bunker SSW"
049,244,-004,0055,000,0101,"Underground Bunker SSW"
049,204,-004,0055,000,0101,"Underground Bunker SSW"
049,171,0002,0070,000,0704,"Large Gate Control SE"
049,133,0000,0064,000,0691,"Large Southeast Gate"
050,304,0006,0061,000,0097,"Resource Bunker (full) NW"
050,264,0006,0061,000,0097,"Resource Bunker (full) NW"
050,361,-001,0060,000,0409,"Missile Turret"
050,363,-001,0060,000,0409,"Missile Turret"
050,366,-001,0060,000,0408,"Cannon Turret"
050,164,-001,0060,000,0408,"Cannon Turret"
050,247,-001,0060,000,0408,"Cannon Turret"
050,001,-001,0060,000,0408,"Cannon Turret"
050,162,-001,0060,000,0408,"Cannon Turret"
050,061,-001,0060,000,0408,"Cannon Turret"
