Blk,Vtx,XPOf,YPOf,Dm,ObjN,ObjectName
041,022,0068,0062,000,0279,"Gas Tank SE"
041,022,0000,0104,000,0279,"Gas Tank SE"
041,024,0005,0061,032,0309,"Geodesic Dome R3"
041,026,0005,0061,032,0309,"Geodesic Dome R3"
041,065,-003,0062,032,0115,"Chemical Plant SE (w/underlay)"
041,146,0004,0056,032,0116,"Chemical Plant SW (w/underlay)"
041,088,0007,0055,032,0117,"Chemical Plant NW (w/underlay)"
043,067,0009,0058,000,0024,"Modern Farmhouse SE (w/underlay)"
043,086,0066,0046,000,0208,"Big Tree"
043,066,0032,0026,000,0208,"Big Tree"
043,047,-008,0024,000,0208,"Big Tree"
043,046,-018,0106,000,0208,"Big Tree"
043,066,0018,0066,000,0208,"Big Tree"
048,325,-014,0036,000,0273,"Rock Cluster B"
048,325,-002,0112,000,0272,"Rock Cluster A"
048,326,-031,0080,000,0272,"Rock Cluster A"
048,325,0080,0068,000,0272,"Rock Cluster A"
048,224,-020,0055,000,0272,"Rock Cluster A"
048,205,0028,0028,000,0272,"Rock Cluster A"
048,224,0060,0016,000,0273,"Rock Cluster B"
048,225,0019,0042,000,0273,"Rock Cluster B"
048,154,-010,0043,000,0273,"Rock Cluster B"
048,134,-033,0058,000,0273,"Rock Cluster B"
048,155,-007,0041,000,0272,"Rock Cluster A"
048,134,0049,0056,000,0274,"Rock Cluster C"
049,138,0030,0032,000,0272,"Rock Cluster A"
049,138,0032,0102,000,0273,"Rock Cluster B"
049,117,-003,0150,000,0274,"Rock Cluster C"
049,137,0058,0115,000,0274,"Rock Cluster C"
049,119,-065,0066,000,0274,"Rock Cluster C"
049,138,-067,0068,000,0274,"Rock Cluster C"
END
