Blk,Vtx,XPOf,YPOf,Dm,ObjN,ObjectName
008,288,-026,0040,000,0208,"Big Tree"
008,268,0040,0070,000,0208,"Big Tree"
008,269,0038,0078,000,0208,"Big Tree"
008,270,-018,0054,000,0208,"Big Tree"
008,309,0098,0020,000,0208,"Big Tree"
008,308,0036,0082,000,0208,"Big Tree"
008,349,-030,0034,000,0208,"Big Tree"
008,350,-042,0058,000,0208,"Big Tree"
008,329,-012,0028,000,0208,"Big Tree"
008,331,-064,0048,000,0208,"Big Tree"
008,352,0036,0052,000,0208,"Big Tree"
008,331,0040,0036,000,0208,"Big Tree"
008,291,-026,0032,000,0208,"Big Tree"
008,313,-078,0056,000,0208,"Big Tree"
008,353,0038,0062,000,0208,"Big Tree"
008,332,0026,0036,000,0208,"Big Tree"
008,394,-004,0010,000,0208,"Big Tree"
008,354,0028,0016,000,0208,"Big Tree"
008,212,0044,0054,000,0208,"Big Tree"
008,173,-094,0066,000,0208,"Big Tree"
008,214,-022,0054,000,0208,"Big Tree"
008,216,-020,0008,000,0208,"Big Tree"
008,237,0014,0036,000,0208,"Big Tree"
008,235,0060,0042,000,0208,"Big Tree"
008,194,0020,0086,000,0208,"Big Tree"
008,217,-008,0128,000,0208,"Big Tree"
008,258,0036,0064,000,0208,"Big Tree"
008,239,-042,0060,000,0208,"Big Tree"
009,321,0022,0014,000,0208,"Big Tree"
009,261,-008,0120,000,0208,"Big Tree"
009,262,0058,0064,000,0208,"Big Tree"
009,283,-046,0074,000,0208,"Big Tree"
009,343,0040,0084,000,0208,"Big Tree"
009,244,-002,0114,000,0208,"Big Tree"
009,245,-002,0034,000,0208,"Big Tree"
009,265,-024,0060,000,0208,"Big Tree"
009,264,-024,0064,000,0208,"Big Tree"
009,383,-038,0068,000,0208,"Big Tree"
009,342,-040,0088,000,0208,"Big Tree"
009,384,0034,0082,000,0208,"Big Tree"
009,386,0092,0058,000,0208,"Big Tree"
010,394,-042,0086,000,0208,"Big Tree"
012,337,0006,0068,000,0633,"Mech Repair Bay"
012,095,0012,0040,000,0541,"Loading Platform (non-ani) NW"
012,255,0014,0050,000,0627,"Loading Facility NW"
012,176,0004,0042,000,0627,"Loading Facility NW"
012,076,0018,0063,000,0324,"Heavy Factory SW"
012,078,0018,0063,000,0324,"Heavy Factory SW"
012,238,0006,0072,000,0720,"Industrial Complex SW"
012,158,0001,0065,000,0338,"Industrial Plant SE"
012,278,0004,0064,000,0499,"MechWarrior Barracks SW"
012,198,0001,0065,000,0338,"Industrial Plant SE"
012,038,0001,0065,000,0336,"Industrial Plant NW"
012,118,0001,0065,000,0338,"Industrial Plant SE"
013,157,-001,0060,000,0409,"Missile Turret"
013,137,-001,0060,000,0409,"Missile Turret"
013,117,-001,0060,000,0409,"Missile Turret"
013,097,-001,0060,000,0409,"Missile Turret"
013,077,-001,0060,000,0409,"Missile Turret"
013,057,-001,0060,000,0409,"Missile Turret"
013,118,-001,0060,000,0409,"Missile Turret"
013,098,-001,0060,000,0409,"Missile Turret"
013,078,-001,0060,000,0409,"Missile Turret"
013,116,-001,0060,000,0409,"Missile Turret"
013,096,-001,0060,000,0409,"Missile Turret"
013,300,-002,0062,000,0533,"Pressure Tank"
013,260,0000,0070,000,0533,"Pressure Tank"
013,262,-006,0068,000,0533,"Pressure Tank"
013,302,-004,0066,000,0533,"Pressure Tank"
013,366,-002,0032,000,0677,"Office 1b_a2"
013,386,0000,0030,000,0669,"Office 2_a3"
013,285,0010,0062,000,0721,"Industrial Complex SE"
013,180,-004,0062,000,0723,"Liquid Storage B R2"
013,222,-002,0064,000,0724,"Liquid Storage B R3"
013,220,-002,0060,000,0725,"Liquid Storage B R4"
013,244,0001,0065,000,0338,"Industrial Plant SE"
013,305,0001,0065,000,0338,"Industrial Plant SE"
013,120,0001,0065,000,0336,"Industrial Plant NW"
013,338,0012,0078,000,0208,"Big Tree"
013,316,0018,0028,000,0208,"Big Tree"
013,358,-038,0082,000,0208,"Big Tree"
013,379,0028,0084,000,0208,"Big Tree"
013,335,0076,0116,000,0208,"Big Tree"
013,313,-088,0074,000,0208,"Big Tree"
013,290,0066,0082,000,0208,"Big Tree"
013,251,-082,0062,000,0208,"Big Tree"
013,291,0042,0082,000,0208,"Big Tree"
013,210,-016,0014,000,0208,"Big Tree"
013,169,0030,0032,000,0208,"Big Tree"
013,128,0018,0080,000,0208,"Big Tree"
013,174,0104,0022,000,0208,"Big Tree"
013,194,0058,0082,000,0208,"Big Tree"
013,217,-028,0036,000,0208,"Big Tree"
013,218,0042,0020,000,0208,"Big Tree"
013,239,-076,0106,000,0208,"Big Tree"
013,279,0028,0054,000,0208,"Big Tree"
013,112,0068,0060,000,0208,"Big Tree"
013,093,-010,0088,000,0208,"Big Tree"
013,072,0042,0062,000,0208,"Big Tree"
013,092,-020,0024,000,0208,"Big Tree"
013,090,0008,0014,000,0208,"Big Tree"
013,088,-058,0072,000,0208,"Big Tree"
013,028,-024,0108,000,0208,"Big Tree"
013,007,-002,0058,000,0208,"Big Tree"
013,054,-048,0036,000,0208,"Big Tree"
013,034,0044,0038,000,0208,"Big Tree"
013,035,-050,0088,000,0208,"Big Tree"
014,064,0000,0064,000,0728,"INDESTRUCTABLE HQ SW"
014,063,0000,0068,000,0469,"Turret Control"
014,044,0004,0066,000,0469,"Turret Control"
014,065,0000,0060,000,0469,"Turret Control"
014,084,0004,0060,000,0469,"Turret Control"
014,201,-001,0060,000,0409,"Missile Turret"
014,181,-001,0060,000,0409,"Missile Turret"
014,182,-001,0060,000,0409,"Missile Turret"
014,202,-001,0060,000,0409,"Missile Turret"
014,203,-001,0060,000,0409,"Missile Turret"
014,183,-001,0060,000,0409,"Missile Turret"
014,204,-001,0060,000,0409,"Missile Turret"
014,205,-001,0060,000,0409,"Missile Turret"
014,206,-001,0060,000,0409,"Missile Turret"
014,186,-001,0060,000,0409,"Missile Turret"
014,207,-001,0060,000,0409,"Missile Turret"
014,208,-001,0060,000,0409,"Missile Turret"
014,130,-001,0060,000,0409,"Missile Turret"
014,131,-001,0060,000,0409,"Missile Turret"
014,111,-001,0060,000,0409,"Missile Turret"
014,110,-001,0060,000,0409,"Missile Turret"
014,091,-001,0060,000,0409,"Missile Turret"
014,071,-001,0060,000,0409,"Missile Turret"
014,070,-001,0060,000,0409,"Missile Turret"
014,050,-001,0060,000,0409,"Missile Turret"
014,030,-001,0060,000,0409,"Missile Turret"
014,010,-001,0060,000,0409,"Missile Turret"
014,011,-001,0060,000,0409,"Missile Turret"
014,107,-004,0124,000,0274,"Rock Cluster C"
014,107,-022,0086,000,0273,"Rock Cluster B"
014,087,-075,0050,000,0273,"Rock Cluster B"
014,041,-004,0090,000,0272,"Rock Cluster A"
014,042,-030,0038,000,0273,"Rock Cluster B"
014,022,-048,0058,000,0272,"Rock Cluster A"
014,022,0042,0064,000,0273,"Rock Cluster B"
014,121,0024,0018,000,0273,"Rock Cluster B"
014,122,0006,0094,000,0273,"Rock Cluster B"
014,143,-020,0016,000,0274,"Rock Cluster C"
014,123,-068,0050,000,0274,"Rock Cluster C"
014,121,0060,0094,000,0272,"Rock Cluster A"
014,125,-016,0066,000,0272,"Rock Cluster A"
014,082,-028,0084,000,0272,"Rock Cluster A"
014,025,0014,0100,000,0272,"Rock Cluster A"
014,067,-010,0042,000,0274,"Rock Cluster C"
014,046,0042,0018,000,0274,"Rock Cluster C"
014,026,0014,0050,000,0274,"Rock Cluster C"
014,047,0006,0094,000,0274,"Rock Cluster C"
014,068,0006,0082,000,0274,"Rock Cluster C"
014,088,-012,0120,000,0274,"Rock Cluster C"
014,103,-002,0094,000,0274,"Rock Cluster C"
014,124,-028,0058,000,0274,"Rock Cluster C"
014,060,0018,0088,000,0274,"Rock Cluster C"
014,126,0004,0077,000,0273,"Rock Cluster B"
014,106,0008,0102,000,0272,"Rock Cluster A"
014,046,0073,0065,000,0272,"Rock Cluster A"
014,047,0057,0080,000,0273,"Rock Cluster B"
014,067,0053,0048,000,0272,"Rock Cluster A"
014,261,0040,0078,000,0208,"Big Tree"
014,263,-018,0034,000,0208,"Big Tree"
014,079,0032,0044,000,0208,"Big Tree"
014,039,-076,0076,000,0208,"Big Tree"
014,019,-030,0106,000,0208,"Big Tree"
014,018,-036,0088,000,0208,"Big Tree"
014,058,0060,0048,000,0208,"Big Tree"
014,018,0054,0090,000,0208,"Big Tree"
014,019,0030,0060,000,0208,"Big Tree"
014,198,-024,0108,000,0208,"Big Tree"
014,368,-046,0066,000,0208,"Big Tree"
014,346,-002,0116,000,0208,"Big Tree"
014,365,0032,0044,000,0208,"Big Tree"
014,388,0056,0078,000,0208,"Big Tree"
014,287,0004,0096,000,0208,"Big Tree"
014,246,-064,0072,000,0208,"Big Tree"
014,286,0104,0060,000,0208,"Big Tree"
014,287,0052,0078,000,0208,"Big Tree"
014,247,-050,0032,000,0208,"Big Tree"
014,268,-012,0016,000,0208,"Big Tree"
014,327,0042,0056,000,0208,"Big Tree"
014,326,0060,0046,000,0208,"Big Tree"
014,347,-050,0068,000,0208,"Big Tree"
015,365,-004,0070,000,0537,"Container Stack SW"
015,024,0018,0100,000,0208,"Big Tree"
015,043,0044,0062,000,0208,"Big Tree"
015,062,0020,0096,000,0208,"Big Tree"
015,042,-008,0064,000,0208,"Big Tree"
015,026,-082,0084,000,0208,"Big Tree"
015,006,-014,0070,000,0208,"Big Tree"
015,124,-084,0064,000,0208,"Big Tree"
015,166,0078,0056,000,0208,"Big Tree"
015,147,-006,0058,000,0208,"Big Tree"
015,107,0000,0062,000,0208,"Big Tree"
015,065,0020,0102,000,0208,"Big Tree"
015,105,0058,0084,000,0208,"Big Tree"
015,126,0020,0034,000,0208,"Big Tree"
015,165,-054,0074,000,0208,"Big Tree"
015,123,-058,0050,000,0208,"Big Tree"
015,103,0012,0040,000,0208,"Big Tree"
015,203,-056,0082,000,0208,"Big Tree"
015,202,0076,0064,000,0208,"Big Tree"
015,184,-050,0056,000,0208,"Big Tree"
015,183,-052,0064,000,0208,"Big Tree"
015,202,0042,0092,000,0208,"Big Tree"
015,162,0012,0104,000,0208,"Big Tree"
015,223,0036,0054,000,0208,"Big Tree"
015,200,0036,0026,000,0208,"Big Tree"
015,180,0014,0150,000,0208,"Big Tree"
015,220,0048,0076,000,0208,"Big Tree"
015,180,-078,0082,000,0208,"Big Tree"
015,200,0080,0056,000,0208,"Big Tree"
015,051,0054,0040,000,0208,"Big Tree"
015,052,-074,0102,000,0208,"Big Tree"
015,031,-024,0088,000,0208,"Big Tree"
015,051,-036,0082,000,0208,"Big Tree"
015,050,0054,0066,000,0208,"Big Tree"
015,051,0084,0066,000,0208,"Big Tree"
016,073,-004,0012,000,0208,"Big Tree"
016,073,0064,0064,000,0208,"Big Tree"
016,012,0054,0046,000,0208,"Big Tree"
016,051,0074,0060,000,0208,"Big Tree"
016,032,0028,0042,000,0208,"Big Tree"
016,035,0026,0040,000,0208,"Big Tree"
016,054,0030,0042,000,0208,"Big Tree"
016,014,0048,0054,000,0208,"Big Tree"
016,013,0042,0076,000,0208,"Big Tree"
016,033,0026,0054,000,0208,"Big Tree"
016,012,-014,0062,000,0208,"Big Tree"
017,315,0024,0084,000,0274,"Rock Cluster C"
017,314,0010,0044,000,0274,"Rock Cluster C"
017,313,0006,0028,000,0274,"Rock Cluster C"
017,332,-012,0034,000,0274,"Rock Cluster C"
017,352,0018,0032,000,0274,"Rock Cluster C"
017,372,0004,0076,000,0274,"Rock Cluster C"
017,392,-006,0058,000,0273,"Rock Cluster B"
017,312,-016,0064,000,0273,"Rock Cluster B"
017,315,-014,0050,000,0273,"Rock Cluster B"
017,313,0004,0066,000,0273,"Rock Cluster B"
017,314,0010,0076,000,0272,"Rock Cluster A"
017,334,0004,0062,000,0272,"Rock Cluster A"
017,333,-008,0044,000,0272,"Rock Cluster A"
017,312,0064,0078,000,0272,"Rock Cluster A"
017,332,0008,0068,000,0272,"Rock Cluster A"
017,352,0014,0082,000,0272,"Rock Cluster A"
017,372,0022,0036,000,0272,"Rock Cluster A"
017,392,0060,0058,000,0272,"Rock Cluster A"
017,391,-032,0056,000,0272,"Rock Cluster A"
017,391,0054,0078,000,0272,"Rock Cluster A"
017,353,-040,0104,000,0273,"Rock Cluster B"
017,355,0052,0092,000,0273,"Rock Cluster B"
017,335,0008,0082,000,0273,"Rock Cluster B"
018,037,0008,0046,000,0541,"Loading Platform (non-ani) NW"
018,079,0051,0040,000,0202,"Junked Cars NW"
018,079,0007,0026,000,0201,"Junked Cars SW"
018,079,-044,0037,000,0203,"Junked Cars NE"
018,079,-071,0071,000,0202,"Junked Cars NW"
018,099,0094,0055,000,0200,"Junked Cars SE"
018,018,0005,0061,000,0307,"Geodesic Dome R1"
018,137,-005,0072,000,0273,"Rock Cluster B"
018,117,-002,0075,000,0272,"Rock Cluster A"
018,156,0026,0073,000,0272,"Rock Cluster A"
019,022,0027,0064,000,0286,"Small Barn SW"
019,062,0070,0070,000,0534,"Supply Container SE"
019,062,-002,0028,000,0534,"Supply Container SE"
019,022,-060,0068,000,0650,"Debris C"
019,021,0040,0068,000,0203,"Junked Cars NE"
019,021,-058,0068,000,0201,"Junked Cars SW"
019,061,-008,0108,000,0202,"Junked Cars NW"
019,061,-030,0078,000,0200,"Junked Cars SE"
019,060,0047,0030,000,0200,"Junked Cars SE"
019,060,-028,0019,000,0201,"Junked Cars SW"
019,060,-083,0075,000,0201,"Junked Cars SW"
019,060,-041,0087,000,0202,"Junked Cars NW"
019,061,-087,0050,000,0203,"Junked Cars NE"
019,040,-005,0100,000,0203,"Junked Cars NE"
019,020,0008,0117,000,0203,"Junked Cars NE"
019,040,0052,0087,000,0201,"Junked Cars SW"
019,021,-025,0079,000,0202,"Junked Cars NW"
019,021,-030,0019,000,0648,"Debris A"
019,000,0002,0123,000,0651,"Debris D"
019,021,0026,0017,000,0650,"Debris C"
019,041,-021,0080,000,0203,"Junked Cars NE"
019,062,-049,0088,000,0200,"Junked Cars SE"
019,062,-013,0106,000,0202,"Junked Cars NW"
019,062,-005,0069,000,0201,"Junked Cars SW"
019,046,0004,0044,000,0675,"Office 1b_a4"
019,006,-072,0054,000,0671,"Office 3_a2"
019,026,-072,0056,000,0274,"Rock Cluster C"
019,026,-003,0100,000,0274,"Rock Cluster C"
019,008,0032,0068,000,0525,"Billboard A SW"
019,085,0004,0076,000,0530,"Billboard B SW"
019,179,0036,0076,000,0208,"Big Tree"
019,198,-038,0064,000,0208,"Big Tree"
019,199,0006,0112,000,0208,"Big Tree"
019,199,-006,0058,000,0208,"Big Tree"
019,219,0050,0052,000,0208,"Big Tree"
019,175,-026,0078,000,0208,"Big Tree"
019,197,-006,0072,000,0208,"Big Tree"
019,174,0040,0050,000,0208,"Big Tree"
019,176,0018,0036,000,0208,"Big Tree"
019,174,-014,0102,000,0208,"Big Tree"
019,151,0000,0056,000,0208,"Big Tree"
019,151,0040,0102,000,0208,"Big Tree"
019,153,0060,0078,000,0208,"Big Tree"
019,131,-028,0078,000,0208,"Big Tree"
019,172,0004,0024,000,0208,"Big Tree"
019,130,-024,0090,000,0208,"Big Tree"
019,152,-034,0030,000,0208,"Big Tree"
020,240,-056,0056,000,0208,"Big Tree"
020,200,0008,0084,000,0208,"Big Tree"
020,221,0016,0022,000,0208,"Big Tree"
020,200,0064,0084,000,0208,"Big Tree"
020,241,-012,0026,000,0208,"Big Tree"
020,262,-014,0062,000,0208,"Big Tree"
020,066,0036,0090,000,0208,"Big Tree"
020,026,-028,0032,000,0208,"Big Tree"
020,048,-042,0028,000,0208,"Big Tree"
020,005,-012,0160,000,0208,"Big Tree"
020,046,-062,0118,000,0208,"Big Tree"
020,068,-022,0050,000,0208,"Big Tree"
020,045,0034,0056,000,0208,"Big Tree"
020,007,-006,0050,000,0208,"Big Tree"
020,006,0086,0028,000,0208,"Big Tree"
021,364,-001,0060,000,0409,"Missile Turret"
021,365,-001,0060,000,0409,"Missile Turret"
021,366,-001,0060,000,0409,"Missile Turret"
021,324,-001,0060,000,0409,"Missile Turret"
021,325,-001,0060,000,0409,"Missile Turret"
021,326,-001,0060,000,0409,"Missile Turret"
021,398,0000,0064,000,0692,"Large Northeast Gate"
021,264,-070,0104,000,0274,"Rock Cluster C"
021,004,0004,0076,000,0729,"INDESTRUCTABLE HQ SE"
022,245,-001,0060,000,0409,"Missile Turret"
022,246,-001,0060,000,0409,"Missile Turret"
022,308,-001,0060,000,0409,"Missile Turret"
022,288,-001,0060,000,0409,"Missile Turret"
022,268,-001,0060,000,0409,"Missile Turret"
022,248,-001,0060,000,0409,"Missile Turret"
022,257,0007,0017,000,0274,"Rock Cluster C"
022,256,0066,0058,000,0274,"Rock Cluster C"
022,236,-017,0140,000,0274,"Rock Cluster C"
022,237,-008,0149,000,0274,"Rock Cluster C"
022,257,0061,0060,000,0274,"Rock Cluster C"
022,258,0024,0036,000,0274,"Rock Cluster C"
022,238,0003,0146,000,0274,"Rock Cluster C"
022,238,-055,0126,000,0273,"Rock Cluster B"
023,031,-018,0068,000,0274,"Rock Cluster C"
023,093,-006,0058,000,0274,"Rock Cluster C"
023,133,-004,0086,000,0274,"Rock Cluster C"
023,173,0036,0064,000,0274,"Rock Cluster C"
023,255,0002,0100,000,0274,"Rock Cluster C"
023,253,0070,0066,000,0274,"Rock Cluster C"
023,213,-004,0088,000,0274,"Rock Cluster C"
023,255,-012,0062,000,0273,"Rock Cluster B"
023,255,-028,0130,000,0273,"Rock Cluster B"
023,254,0004,0062,000,0273,"Rock Cluster B"
023,253,-004,0074,000,0273,"Rock Cluster B"
023,233,-016,0064,000,0273,"Rock Cluster B"
023,173,-020,0058,000,0273,"Rock Cluster B"
023,113,-004,0048,000,0273,"Rock Cluster B"
023,072,-016,0084,000,0273,"Rock Cluster B"
023,051,0002,0048,000,0273,"Rock Cluster B"
023,011,-004,0048,000,0273,"Rock Cluster B"
023,012,0008,0038,000,0272,"Rock Cluster A"
023,031,0036,0032,000,0272,"Rock Cluster A"
023,031,-008,0110,000,0272,"Rock Cluster A"
023,071,0016,0040,000,0272,"Rock Cluster A"
023,071,0036,0092,000,0272,"Rock Cluster A"
023,073,-040,0056,000,0272,"Rock Cluster A"
023,093,0004,0090,000,0272,"Rock Cluster A"
023,133,0036,0044,000,0272,"Rock Cluster A"
023,153,0012,0058,000,0272,"Rock Cluster A"
023,193,0018,0048,000,0272,"Rock Cluster A"
023,213,0044,0062,000,0272,"Rock Cluster A"
023,213,-052,0076,000,0272,"Rock Cluster A"
023,234,-044,0032,000,0272,"Rock Cluster A"
023,234,0080,0038,000,0272,"Rock Cluster A"
023,174,-062,0056,000,0272,"Rock Cluster A"
023,155,-052,0012,000,0272,"Rock Cluster A"
023,114,0030,0074,000,0272,"Rock Cluster A"
023,134,0004,0102,000,0272,"Rock Cluster A"
023,053,-032,0040,000,0272,"Rock Cluster A"
023,013,0022,0132,000,0272,"Rock Cluster A"
023,032,-012,0040,000,0273,"Rock Cluster B"
023,073,0076,0066,000,0273,"Rock Cluster B"
023,052,-014,0072,000,0273,"Rock Cluster B"
023,013,-020,0068,000,0273,"Rock Cluster B"
023,220,-006,0068,000,0633,"Mech Repair Bay"
023,280,0000,0066,000,0537,"Container Stack SW"
023,222,-008,0060,000,0499,"MechWarrior Barracks SW"
023,223,-008,0064,000,0499,"MechWarrior Barracks SW"
025,089,0006,0056,000,0025,"Stylish Farmhouse SSW (w/underlay)"
025,068,-029,0055,000,0073,"Barn NW (w/underlay)"
025,069,0041,0025,000,0141,"Small Water Tower R2 (w/underlay)"
026,312,0058,0108,000,0272,"Rock Cluster A"
026,379,-010,0068,000,0272,"Rock Cluster A"
026,255,0050,0050,000,0273,"Rock Cluster B"
026,230,0052,0032,000,0273,"Rock Cluster B"
026,366,-036,0056,000,0273,"Rock Cluster B"
026,306,0056,0032,000,0274,"Rock Cluster C"
026,266,-002,0036,000,0274,"Rock Cluster C"
026,313,-042,0100,000,0274,"Rock Cluster C"
026,230,0018,0072,000,0274,"Rock Cluster C"
026,295,0000,0024,000,0274,"Rock Cluster C"
026,257,-026,0056,000,0274,"Rock Cluster C"
026,358,-036,0072,000,0274,"Rock Cluster C"
026,170,-026,0050,000,0274,"Rock Cluster C"
026,070,0002,0070,000,0469,"Turret Control"
026,049,-001,0060,000,0409,"Missile Turret"
026,050,-001,0060,000,0409,"Missile Turret"
026,051,-001,0060,000,0409,"Missile Turret"
027,098,0002,0072,000,0729,"INDESTRUCTABLE HQ SE"
027,138,-008,0076,000,0469,"Turret Control"
027,095,0024,0042,000,0541,"Loading Platform (non-ani) NW"
027,017,-066,0073,000,0280,"Gas Tank SW"
027,019,0001,0111,000,0281,"Gas Tank NW"
027,015,0000,0061,000,0488,"Support Building"
027,057,0063,0068,000,0265,"Guardhouse SW"
027,059,-002,0031,000,0265,"Guardhouse SW"
027,275,0000,0074,000,0537,"Container Stack SW"
027,354,0003,0075,000,0273,"Rock Cluster B"
027,313,0070,0042,000,0272,"Rock Cluster A"
027,280,-016,0030,000,0274,"Rock Cluster C"
028,000,0004,0084,000,0707,"Large Gate Control NE"
028,043,0040,0094,000,0539,"Loading Platform (non-ani) SE"
028,022,-014,0063,000,0488,"Support Building"
032,027,0040,0060,000,0274,"Rock Cluster C"
END
