Blk,Vtx,XPOf,YPOf,Dm,ObjN,ObjectName
013,040,-068,0082,000,0253,"Small Barrels A \"
013,040,-074,0044,000,0254,"Small Barrels B /"
013,040,-010,0014,000,0254,"Small Barrels B /"
013,020,-016,0010,000,0254,"Small Barrels B /"
013,000,-070,0050,000,0254,"Small Barrels B /"
013,000,-012,0014,000,0254,"Small Barrels B /"
013,000,0044,0072,000,0560,"Quonset Hut (Dirt) R2"
013,020,0058,0068,000,0559,"Quonset Hut (Dirt) R1"
013,040,0022,0082,000,0649,"Debris B"
013,040,0050,0036,000,0649,"Debris B"
013,000,-024,0074,000,0534,"Supply Container SE"
014,230,0004,0066,000,0633,"Mech Repair Bay"
014,322,0002,0100,000,0279,"Gas Tank SE"
014,369,0000,0058,000,0630,"Oil Derrick"
014,330,-002,0074,000,0630,"Oil Derrick"
014,371,-008,0080,000,0533,"Pressure Tank"
014,382,-012,0070,000,0274,"Rock Cluster C"
014,365,-003,0062,064,0328,"Chemical Plant NE"
014,320,0005,0061,064,0307,"Geodesic Dome R1"
014,364,-068,0068,000,0206,"HazMat Sphere R3"
014,364,0004,0028,000,0206,"HazMat Sphere R3"
014,384,-026,0044,000,0206,"HazMat Sphere R3"
014,385,-004,0058,000,0280,"Gas Tank SW"
014,161,-004,0055,032,0101,"Underground Bunker SSW"
014,141,0038,0058,000,0686,"Blue Flag"
014,361,0000,0078,000,0533,"Pressure Tank"
021,059,-026,0070,000,0274,"Rock Cluster C"
021,057,0090,0022,000,0274,"Rock Cluster C"
022,013,-004,0078,000,0533,"Pressure Tank"
022,075,-004,0059,032,0326,"Heavy Factory NW"
022,077,-002,0066,000,0722,"Liquid Storage B R1"
022,079,-016,0066,000,0723,"Liquid Storage B R2"
022,119,-004,0066,000,0724,"Liquid Storage B R3"
022,117,-020,0062,000,0725,"Liquid Storage B R4"
022,078,-004,0062,000,0280,"Gas Tank SW"
022,118,0004,0070,000,0282,"Gas Tank NE"
022,037,0028,0070,000,0274,"Rock Cluster C"
022,039,0014,0078,000,0274,"Rock Cluster C"
022,019,0038,0084,000,0274,"Rock Cluster C"
022,143,-052,0114,000,0274,"Rock Cluster C"
022,061,0064,0128,000,0274,"Rock Cluster C"
022,002,0030,0068,000,0274,"Rock Cluster C"
022,026,-004,0076,000,0274,"Rock Cluster C"
022,085,0012,0092,000,0274,"Rock Cluster C"
023,279,-001,0060,000,0409,"Missile Turret"
023,299,-001,0060,000,0409,"Missile Turret"
023,319,-001,0060,000,0409,"Missile Turret"
023,359,-001,0060,000,0409,"Missile Turret"
023,065,-010,0068,000,0533,"Pressure Tank"
023,067,-008,0066,000,0533,"Pressure Tank"
023,105,-008,0068,000,0533,"Pressure Tank"
023,030,-010,0068,000,0630,"Oil Derrick"
023,011,-008,0068,000,0533,"Pressure Tank"
023,125,0008,0094,000,0705,"Large Gate Control SW"
023,186,0000,0064,000,0693,"Large Southwest Gate"
023,025,0001,0065,032,0338,"Industrial Plant SE"
023,061,0002,0056,032,0094,"Resource Bunker (empty) SW"
023,102,-002,0051,032,0096,"Resource Bunker (empty) NE"
023,063,0002,0056,032,0094,"Resource Bunker (empty) SW"
023,001,-030,0102,000,0274,"Rock Cluster C"
023,022,0008,0088,000,0274,"Rock Cluster C"
023,001,0086,0074,000,0273,"Rock Cluster B"
023,107,0000,0092,000,0678,"Office 2b_a1"
023,113,-104,0060,000,0664,"Office 1_a2"
023,169,-008,0076,000,0551,"Large Office Building A"
023,171,-002,0028,000,0669,"Office 2_a3"
023,004,0002,0022,000,0206,"HazMat Sphere R3"
023,004,0078,0064,000,0206,"HazMat Sphere R3"
023,005,0032,0046,000,0206,"HazMat Sphere R3"
023,129,-094,0064,000,0208,"Big Tree"
023,129,-060,0046,000,0208,"Big Tree"
023,129,-025,0024,000,0208,"Big Tree"
023,109,-104,0068,000,0208,"Big Tree"
023,109,-070,0046,000,0208,"Big Tree"
023,109,-034,0028,000,0208,"Big Tree"
023,109,-004,0008,000,0208,"Big Tree"
023,109,0026,0022,000,0208,"Big Tree"
023,109,0056,0041,000,0208,"Big Tree"
023,109,0087,0058,000,0208,"Big Tree"
023,167,0002,0066,000,0520,"Water Fountain"
023,110,0008,0007,000,0208,"Big Tree"
023,110,0042,0027,000,0208,"Big Tree"
023,110,0074,0048,000,0208,"Big Tree"
023,111,-003,0006,000,0208,"Big Tree"
023,111,0031,0020,000,0208,"Big Tree"
023,111,0066,0040,000,0208,"Big Tree"
023,111,0100,0061,000,0208,"Big Tree"
023,111,0074,0080,000,0208,"Big Tree"
023,111,0046,0094,000,0208,"Big Tree"
023,111,0021,0108,000,0208,"Big Tree"
023,131,0005,0139,000,0208,"Big Tree"
023,131,0041,0119,000,0208,"Big Tree"
023,131,0072,0100,000,0208,"Big Tree"
023,131,0102,0082,000,0208,"Big Tree"
024,269,-001,0060,000,0409,"Missile Turret"
024,364,-004,0055,000,0101,"Underground Bunker SSW"
024,345,0044,0062,000,0686,"Blue Flag"
024,260,-001,0060,000,0409,"Missile Turret"
024,261,-001,0060,000,0409,"Missile Turret"
024,289,-001,0060,000,0409,"Missile Turret"
024,309,-001,0060,000,0409,"Missile Turret"
024,268,-001,0060,000,0409,"Missile Turret"
024,267,-001,0060,000,0409,"Missile Turret"
024,288,0006,0066,000,0469,"Turret Control"
024,280,0000,0074,000,0469,"Turret Control"
024,380,0000,0064,000,0647,"Northwest Gate"
024,388,0000,0064,000,0644,"Southeast Gate"
024,263,-001,0060,000,0409,"Missile Turret"
024,349,-001,0060,000,0409,"Missile Turret"
024,265,-001,0060,000,0409,"Missile Turret"
032,119,-001,0060,000,0409,"Missile Turret"
032,099,-001,0060,000,0409,"Missile Turret"
032,079,-001,0060,000,0409,"Missile Turret"
032,039,-001,0060,000,0409,"Missile Turret"
032,259,0011,0065,000,0344,"Purification Plant NW"
033,088,-004,0078,000,0469,"Turret Control"
033,069,-001,0060,000,0409,"Missile Turret"
033,089,-001,0060,000,0409,"Missile Turret"
033,109,-001,0060,000,0409,"Missile Turret"
033,108,-001,0060,000,0409,"Missile Turret"
033,107,-001,0060,000,0409,"Missile Turret"
033,101,-001,0060,000,0409,"Missile Turret"
033,100,-001,0060,000,0409,"Missile Turret"
033,080,0000,0064,000,0469,"Turret Control"
033,024,-002,0082,000,0706,"Large Gate Control NW"
033,002,0000,0064,000,0690,"Large Northwest Gate"
033,006,0000,0064,000,0691,"Large Southeast Gate"
033,029,-001,0060,000,0409,"Missile Turret"
033,105,-001,0060,000,0409,"Missile Turret"
033,103,-001,0060,000,0409,"Missile Turret"
033,239,-001,0051,000,0027,"Grain storage SW (w/underlay)"
033,299,0000,0078,000,0208,"Big Tree"
033,278,-002,0102,000,0208,"Big Tree"
033,199,-062,0072,000,0208,"Big Tree"
033,199,0044,0040,000,0208,"Big Tree"
033,279,0012,0054,000,0208,"Big Tree"
033,257,0000,0076,000,0208,"Big Tree"
033,237,0010,0008,000,0208,"Big Tree"
033,197,0002,0098,000,0208,"Big Tree"
033,217,-028,0058,000,0208,"Big Tree"
033,238,-076,0066,000,0208,"Big Tree"
033,202,-012,0078,000,0623,"City Hall"
033,361,0023,0069,000,0077,"Modern Farmhouse SW (w/underlay)"
033,243,0004,0064,000,0078,"Stylish Farmhouse SE (w/underlay)"
033,321,0006,0056,000,0025,"Stylish Farmhouse SSW (w/underlay)"
033,324,-003,0039,000,0026,"Farmhouse SSE (w/underlay)"
033,363,0018,0076,000,0523,"Meeting Hall SW"
033,323,-008,0078,000,0216,"Small Tree"
033,322,0040,0070,000,0216,"Small Tree"
033,302,-040,0080,000,0216,"Small Tree"
033,282,-022,0122,000,0216,"Small Tree"
033,262,-054,0056,000,0216,"Small Tree"
033,261,-012,0038,000,0216,"Small Tree"
033,301,0002,0054,000,0216,"Small Tree"
033,281,0008,0040,000,0216,"Small Tree"
033,262,0040,0052,000,0216,"Small Tree"
033,242,-006,0060,000,0216,"Small Tree"
033,241,0010,0030,000,0216,"Small Tree"
033,362,-050,0092,000,0216,"Small Tree"
033,362,0010,0050,000,0216,"Small Tree"
033,365,-030,0050,000,0216,"Small Tree"
033,385,-034,0058,000,0216,"Small Tree"
033,344,-042,0074,000,0216,"Small Tree"
033,342,0020,0034,000,0216,"Small Tree"
034,201,0015,0055,000,0022,"Barn SE (w/underlay)"
034,284,0027,0064,000,0020,"Small Barn NW (w/underlay)"
034,223,0006,0056,000,0025,"Stylish Farmhouse SSW (w/underlay)"
034,321,0012,0064,000,0208,"Big Tree"
034,301,-012,0072,000,0208,"Big Tree"
034,300,-018,0070,000,0208,"Big Tree"
034,260,-004,0082,000,0208,"Big Tree"
034,281,0060,0084,000,0208,"Big Tree"
034,302,0104,0062,000,0208,"Big Tree"
034,304,-022,0058,000,0208,"Big Tree"
034,303,-038,0076,000,0208,"Big Tree"
034,323,0014,0074,000,0208,"Big Tree"
034,222,-004,0090,000,0650,"Debris C"
034,222,0041,0025,000,0141,"Small Water Tower R2 (w/underlay)"
034,263,0000,0002,000,0275,"Streetlamp NE"
034,262,0016,0062,000,0208,"Big Tree"
034,220,0028,0100,000,0208,"Big Tree"
034,160,0084,0056,000,0208,"Big Tree"
034,162,-068,0052,000,0208,"Big Tree"
034,183,-070,0058,000,0208,"Big Tree"
034,203,-030,0044,000,0208,"Big Tree"
034,182,-092,0058,000,0208,"Big Tree"
034,160,-006,0108,000,0208,"Big Tree"
034,200,-032,0078,000,0208,"Big Tree"
034,180,-028,0074,000,0208,"Big Tree"
034,236,0027,0064,000,0020,"Small Barn NW (w/underlay)"
034,135,0027,0064,000,0020,"Small Barn NW (w/underlay)"
034,132,-002,0028,000,0274,"Rock Cluster C"
034,255,0004,0096,000,0274,"Rock Cluster C"
034,378,-040,0052,000,0274,"Rock Cluster C"
035,321,-032,0052,000,0274,"Rock Cluster C"
037,238,-008,0086,000,0704,"Large Gate Control SE"
037,198,0002,0064,000,0506,"Orbital Gun"
037,197,-008,0068,000,0536,"Container Stack SE"
037,199,-010,0032,000,0564,"Quonset Hut (Mntn) R2"
037,199,0067,0073,000,0564,"Quonset Hut (Mntn) R2"
037,199,-025,0092,000,0564,"Quonset Hut (Mntn) R2"
038,220,0000,0064,000,0691,"Large Southeast Gate"
038,200,-002,0106,000,0266,"Guardhouse NW"
040,158,-032,0088,000,0273,"Rock Cluster B"
040,136,0030,0008,000,0274,"Rock Cluster C"
040,075,0012,0060,000,0274,"Rock Cluster C"
040,098,-076,0118,000,0274,"Rock Cluster C"
040,159,0074,0074,000,0274,"Rock Cluster C"
040,099,0030,0142,000,0274,"Rock Cluster C"
040,077,0078,0070,000,0274,"Rock Cluster C"
040,057,0018,0058,000,0274,"Rock Cluster C"
041,231,-016,0100,000,0274,"Rock Cluster C"
041,191,0016,0058,000,0274,"Rock Cluster C"
041,173,0000,0060,000,0274,"Rock Cluster C"
041,150,0000,0084,000,0274,"Rock Cluster C"
041,132,0104,0102,000,0274,"Rock Cluster C"
041,090,0020,0106,000,0274,"Rock Cluster C"
041,070,0014,0016,000,0274,"Rock Cluster C"
041,051,0006,0094,000,0274,"Rock Cluster C"
041,169,0004,0042,000,0274,"Rock Cluster C"
041,128,-002,0062,000,0274,"Rock Cluster C"
041,151,0030,0112,000,0274,"Rock Cluster C"
041,109,0036,0048,000,0274,"Rock Cluster C"
041,338,0010,0070,000,0274,"Rock Cluster C"
041,316,-020,0020,000,0274,"Rock Cluster C"
041,299,-050,0046,000,0274,"Rock Cluster C"
042,396,0001,0055,000,0296,"Command Station"
042,380,-028,0020,000,0274,"Rock Cluster C"
042,364,-068,0072,000,0274,"Rock Cluster C"
043,054,-004,0055,032,0101,"Underground Bunker SSW"
043,035,-010,0074,000,0686,"Blue Flag"
043,108,0018,0074,000,0274,"Rock Cluster C"
043,005,0014,0088,000,0274,"Rock Cluster C"
043,005,0002,0036,000,0274,"Rock Cluster C"
046,298,-001,0060,000,0409,"Missile Turret"
046,278,-001,0060,000,0409,"Missile Turret"
046,218,-001,0060,000,0409,"Missile Turret"
046,198,-001,0060,000,0409,"Missile Turret"
046,258,-001,0060,000,0409,"Missile Turret"
046,238,-001,0060,000,0409,"Missile Turret"
046,259,-008,0070,000,0469,"Turret Control"
047,121,-001,0060,000,0409,"Missile Turret"
047,122,-001,0060,000,0409,"Missile Turret"
047,123,-001,0060,000,0409,"Missile Turret"
047,128,-001,0060,000,0409,"Missile Turret"
047,127,-001,0060,000,0409,"Missile Turret"
047,126,-001,0060,000,0409,"Missile Turret"
047,125,-001,0060,000,0409,"Missile Turret"
047,124,-001,0060,000,0409,"Missile Turret"
047,341,-001,0060,000,0409,"Missile Turret"
047,342,-001,0060,000,0409,"Missile Turret"
047,343,-001,0060,000,0409,"Missile Turret"
047,344,-001,0060,000,0409,"Missile Turret"
047,345,-001,0060,000,0409,"Missile Turret"
047,346,-001,0060,000,0409,"Missile Turret"
047,347,-001,0060,000,0409,"Missile Turret"
047,348,-001,0060,000,0409,"Missile Turret"
047,291,-001,0060,000,0409,"Missile Turret"
047,271,-001,0060,000,0409,"Missile Turret"
047,211,-001,0060,000,0409,"Missile Turret"
047,191,-001,0060,000,0409,"Missile Turret"
047,170,-001,0060,000,0409,"Missile Turret"
047,190,-001,0060,000,0409,"Missile Turret"
047,310,-001,0060,000,0409,"Missile Turret"
047,290,-001,0060,000,0409,"Missile Turret"
047,249,-028,0054,000,0704,"Large Gate Control SE"
047,232,0000,0064,000,0691,"Large Southeast Gate"
047,230,0000,0064,000,0691,"Large Southeast Gate"
047,226,0000,0064,000,0691,"Large Southeast Gate"
047,251,-010,0078,000,0469,"Turret Control"
047,324,-012,0078,000,0469,"Turret Control"
047,144,0002,0086,000,0469,"Turret Control"
047,224,0000,0066,000,0506,"Orbital Gun"
047,222,0000,0072,000,0633,"Mech Repair Bay"
048,090,0002,0062,000,0506,"Orbital Gun"
048,110,-002,0092,000,0687,"Red Flag"
049,215,0004,0064,000,0633,"Mech Repair Bay"
049,297,0056,0066,000,0266,"Guardhouse NW"
049,217,0000,0100,000,0266,"Guardhouse NW"
049,255,-064,0060,000,0560,"Quonset Hut (Dirt) R2"
049,255,0016,0094,000,0560,"Quonset Hut (Dirt) R2"
049,294,0010,0036,000,0650,"Debris C"
049,294,0040,0096,000,0650,"Debris C"
049,294,0000,0074,000,0649,"Debris B"
049,257,0010,0058,000,0089,"Field Storage NW"
049,216,-004,0102,000,0280,"Gas Tank SW"
049,216,0072,0064,000,0280,"Gas Tank SW"
049,253,0051,0075,128,0133,"Field Office SW (w/underlay)"
050,139,0048,0100,000,0274,"Rock Cluster C"
050,075,0058,0024,000,0274,"Rock Cluster C"
050,097,0008,0040,000,0274,"Rock Cluster C"
050,035,-006,0070,000,0274,"Rock Cluster C"
050,057,0106,0064,000,0274,"Rock Cluster C"
050,098,0088,0060,000,0274,"Rock Cluster C"
050,115,0070,0066,000,0274,"Rock Cluster C"
051,079,-004,0055,000,0101,"Underground Bunker SSW"
051,018,0002,0070,000,0536,"Container Stack SE"
051,119,-068,0066,000,0267,"Guardhouse NE"
051,039,-002,0104,000,0686,"Blue Flag"
051,101,0058,0106,000,0274,"Rock Cluster C"
051,065,0028,0104,000,0274,"Rock Cluster C"
051,181,-006,0108,000,0274,"Rock Cluster C"
051,205,0002,0062,000,0274,"Rock Cluster C"
051,375,0006,0068,000,0633,"Mech Repair Bay"
051,396,0000,0068,000,0488,"Support Building"
051,373,0004,0080,000,0537,"Container Stack SW"
052,020,0060,0060,000,0563,"Quonset Hut (Mntn) R1"
052,020,-008,0100,000,0563,"Quonset Hut (Mntn) R1"
056,235,0000,0059,000,0506,"Orbital Gun"
056,255,-021,0036,000,0687,"Red Flag"
056,355,0001,0055,000,0296,"Command Station"
056,315,-004,0062,000,0502,"MechWarrior Barracks NW"
060,050,-001,0029,000,0264,"Guardhouse SE"
066,277,-006,0048,000,0208,"Big Tree"
066,278,-042,0078,000,0208,"Big Tree"
066,319,0000,0050,000,0208,"Big Tree"
066,299,0014,0086,000,0208,"Big Tree"
066,279,-016,0028,000,0208,"Big Tree"
066,259,0016,0040,000,0208,"Big Tree"
066,239,-006,0084,000,0208,"Big Tree"
066,259,-004,0106,000,0208,"Big Tree"
066,279,0018,0072,000,0208,"Big Tree"
066,278,0018,0016,000,0208,"Big Tree"
066,257,-048,0042,000,0208,"Big Tree"
066,298,-062,0036,000,0208,"Big Tree"
066,277,0020,0108,000,0208,"Big Tree"
066,298,-018,0102,000,0208,"Big Tree"
066,299,-048,0046,000,0208,"Big Tree"
066,339,0052,0056,000,0208,"Big Tree"
066,319,-050,0038,000,0208,"Big Tree"
066,297,-056,0044,000,0208,"Big Tree"
066,276,0010,0070,000,0208,"Big Tree"
066,317,0076,0052,000,0208,"Big Tree"
067,281,0002,0062,000,0506,"Orbital Gun"
067,261,0000,0062,000,0622,"Data Center"
067,242,-072,0064,000,0687,"Red Flag"
067,220,-004,0068,000,0208,"Big Tree"
067,221,0080,0060,000,0208,"Big Tree"
067,221,-030,0054,000,0208,"Big Tree"
067,220,0048,0028,000,0208,"Big Tree"
067,323,-008,0086,000,0208,"Big Tree"
067,323,0096,0062,000,0208,"Big Tree"
067,283,0064,0046,000,0208,"Big Tree"
067,284,-076,0056,000,0208,"Big Tree"
067,283,0008,0086,000,0208,"Big Tree"
067,304,-076,0064,000,0208,"Big Tree"
067,264,-080,0054,000,0208,"Big Tree"
067,264,-016,0074,000,0208,"Big Tree"
067,284,-016,0044,000,0208,"Big Tree"
067,243,0006,0078,000,0208,"Big Tree"
067,223,-070,0030,000,0208,"Big Tree"
067,221,0010,0066,000,0208,"Big Tree"
067,244,-030,0078,000,0208,"Big Tree"
067,321,-018,0046,000,0208,"Big Tree"
067,322,0058,0074,000,0208,"Big Tree"
067,343,0000,0024,000,0208,"Big Tree"
067,320,-020,0036,000,0208,"Big Tree"
067,222,-010,0060,000,0208,"Big Tree"
067,340,0054,0038,000,0208,"Big Tree"
067,342,-052,0054,000,0208,"Big Tree"
067,320,0002,0158,000,0208,"Big Tree"
067,321,-022,0136,000,0208,"Big Tree"
067,382,0020,0016,000,0208,"Big Tree"
067,381,0026,0084,000,0208,"Big Tree"
067,340,0014,0072,000,0208,"Big Tree"
067,360,-002,0116,000,0208,"Big Tree"
067,361,0010,0034,000,0208,"Big Tree"
067,341,-004,0054,000,0208,"Big Tree"
067,380,0058,0084,000,0208,"Big Tree"
067,382,-022,0106,000,0208,"Big Tree"
067,362,0052,0070,000,0208,"Big Tree"
076,021,0012,0062,000,0208,"Big Tree"
076,022,0024,0096,000,0208,"Big Tree"
076,022,-038,0114,000,0208,"Big Tree"
076,002,-070,0054,000,0208,"Big Tree"
076,002,0016,0100,000,0208,"Big Tree"
END
