Blk,Vtx,XPOf,YPOf,Dm,ObjN,ObjectName
020,057,0004,0066,000,0489,"Hanger"
020,097,0002,0060,000,0489,"Hanger"
020,197,0006,0060,000,0629,"Sensor Control SW"
020,237,-032,0042,000,0486,"Sensor Tower SW"
020,146,-006,0060,000,0722,"Liquid Storage B R1"
020,186,0002,0058,000,0723,"Liquid Storage B R2"
020,247,-006,0070,000,0724,"Liquid Storage B R3"
020,163,0000,0058,000,0721,"Industrial Complex SE"
020,175,0000,0064,000,0622,"Data Center"
020,088,0014,0062,000,0721,"Industrial Complex SE"
020,067,0004,0066,000,0720,"Industrial Complex SW"
020,235,0004,0070,000,0294,"Command Station (no underlay) SW"
020,279,0006,0062,000,0497,"Component Warehouse SW"
020,042,0010,0054,000,0497,"Component Warehouse SW"
020,253,0016,0094,000,0272,"Rock Cluster A"
020,313,-032,0097,000,0274,"Rock Cluster C"
020,293,-037,0095,000,0274,"Rock Cluster C"
020,272,0036,0083,000,0274,"Rock Cluster C"
020,271,0002,0012,000,0274,"Rock Cluster C"
020,017,-001,0069,000,0489,"Hanger"
021,296,-014,0054,000,0339,"Pumping Station SW"
021,297,0001,0075,000,0340,"Pumping Station NW"
021,337,0001,0075,000,0340,"Pumping Station NW"
021,298,0020,0065,000,0343,"Purification Plant SW"
021,318,0020,0065,000,0343,"Purification Plant SW"
021,259,0011,0065,000,0344,"Purification Plant NW"
021,279,0011,0065,000,0344,"Purification Plant NW"
021,299,0001,0080,000,0363,"Waste Processor NE"
021,319,0001,0080,000,0363,"Waste Processor NE"
021,309,0002,0017,000,0583,"Railroad Tower B SE"
021,375,0005,0069,000,0332,"Heavy Industrial SW"
021,377,0026,0072,000,0334,"Heavy Industrial NW"
021,160,-064,0037,000,0642,"Runway Lights SW - NE"
021,116,-009,0075,000,0348,"Factory SW"
021,214,0001,0065,000,0338,"Industrial Plant SE"
021,197,-019,0065,000,0383,"Processing Plant NW"
021,237,0001,0060,160,0143,"Liquid Storage A R2 (w/underlay)"
021,219,0001,0060,160,0143,"Liquid Storage A R2 (w/underlay)"
021,151,0005,0053,160,0308,"Geodesic Dome R2"
021,155,0005,0053,160,0308,"Geodesic Dome R2"
021,217,0066,0069,000,0204,"HazMat Sphere R1"
021,218,-017,0029,000,0204,"HazMat Sphere R1"
021,238,0061,0058,000,0204,"HazMat Sphere R1"
021,238,-004,0104,000,0204,"HazMat Sphere R1"
021,239,0002,0104,000,0204,"HazMat Sphere R1"
021,217,-030,0048,000,0204,"HazMat Sphere R1"
021,217,0000,0097,000,0204,"HazMat Sphere R1"
021,198,0027,0079,000,0204,"HazMat Sphere R1"
021,199,0049,0088,000,0204,"HazMat Sphere R1"
021,199,-035,0039,000,0204,"HazMat Sphere R1"
021,074,-015,0036,000,0626,"Loading Facility NE"
021,099,-009,0045,000,0540,"Loading Platform (non-ani) NE"
021,236,-020,0052,000,0206,"HazMat Sphere R3"
021,256,0006,0060,000,0206,"HazMat Sphere R3"
021,278,0012,0054,000,0206,"HazMat Sphere R3"
021,258,-034,0060,000,0206,"HazMat Sphere R3"
021,258,0018,0092,000,0206,"HazMat Sphere R3"
021,278,0014,0100,000,0206,"HazMat Sphere R3"
021,276,0028,0108,000,0206,"HazMat Sphere R3"
021,276,-028,0078,000,0206,"HazMat Sphere R3"
021,277,-006,0012,000,0206,"HazMat Sphere R3"
021,278,-064,0048,000,0206,"HazMat Sphere R3"
021,216,0010,0052,000,0206,"HazMat Sphere R3"
021,157,0004,0068,160,0325,"Heavy Factory NE"
021,182,-006,0078,000,0533,"Pressure Tank"
021,202,-006,0074,000,0533,"Pressure Tank"
021,191,-062,0058,000,0201,"Junked Cars SW"
021,191,-014,0082,000,0200,"Junked Cars SE"
021,191,0027,0064,000,0285,"Small Barn SE"
021,222,0000,0070,000,0533,"Pressure Tank"
021,105,0012,0076,000,0704,"Large Gate Control SE"
021,147,0000,0064,000,0691,"Large Southeast Gate"
021,104,-022,0042,000,0469,"Turret Control"
021,067,0000,0064,000,0691,"Large Southeast Gate"
021,206,-001,0060,000,0409,"Missile Turret"
021,126,-001,0060,000,0409,"Missile Turret"
021,086,-001,0060,000,0409,"Missile Turret"
021,026,-001,0060,000,0409,"Missile Turret"
021,048,-001,0060,000,0408,"Cannon Turret"
021,108,-001,0060,000,0408,"Cannon Turret"
021,188,-001,0060,000,0408,"Cannon Turret"
021,224,0035,0087,000,0533,"Pressure Tank"
021,204,0044,0099,000,0533,"Pressure Tank"
021,183,0019,0094,000,0533,"Pressure Tank"
021,184,0033,0097,000,0533,"Pressure Tank"
021,223,0031,0088,000,0533,"Pressure Tank"
021,203,0040,0088,000,0533,"Pressure Tank"
022,261,-007,0066,000,0533,"Pressure Tank"
022,281,-002,0070,000,0533,"Pressure Tank"
022,301,-009,0070,000,0533,"Pressure Tank"
022,321,-005,0064,000,0533,"Pressure Tank"
022,341,0012,0061,000,0533,"Pressure Tank"
022,361,0002,0071,000,0533,"Pressure Tank"
022,221,-010,0025,000,0583,"Railroad Tower B SE"
022,363,0005,0061,000,0307,"Geodesic Dome R1"
022,343,0005,0061,000,0307,"Geodesic Dome R1"
022,323,0005,0061,000,0307,"Geodesic Dome R1"
022,305,0005,0061,000,0307,"Geodesic Dome R1"
022,325,0005,0061,000,0307,"Geodesic Dome R1"
022,345,0005,0061,000,0307,"Geodesic Dome R1"
022,365,0005,0061,000,0307,"Geodesic Dome R1"
022,303,0005,0061,000,0307,"Geodesic Dome R1"
022,041,0002,0058,000,0541,"Loading Platform (non-ani) NW"
022,182,-006,0095,000,0303,"Fuel Tank"
022,202,-006,0095,000,0303,"Fuel Tank"
022,222,-006,0095,000,0303,"Fuel Tank"
022,263,0020,0065,000,0343,"Purification Plant SW"
022,182,0094,0058,000,0253,"Small Barrels A \"
022,182,0045,0031,000,0253,"Small Barrels A \"
022,182,-006,0032,000,0252,"Small Barrels A /"
022,182,-059,0059,000,0252,"Small Barrels A /"
022,202,-002,0025,000,0252,"Small Barrels A /"
022,202,-051,0053,000,0252,"Small Barrels A /"
022,222,0007,0021,000,0252,"Small Barrels A /"
022,222,-040,0046,000,0252,"Small Barrels A /"
022,222,-079,0068,000,0252,"Small Barrels A /"
022,242,0028,0035,000,0253,"Small Barrels A \"
022,242,0072,0059,000,0253,"Small Barrels A \"
022,223,-105,0061,000,0254,"Small Barrels B /"
022,223,-060,0035,000,0254,"Small Barrels B /"
022,203,-086,0052,000,0254,"Small Barrels B /"
022,202,0068,0088,000,0254,"Small Barrels B /"
022,182,0026,0109,000,0254,"Small Barrels B /"
022,183,-037,0023,000,0254,"Small Barrels B /"
022,102,0001,0065,000,0338,"Industrial Plant SE"
022,142,0001,0065,000,0338,"Industrial Plant SE"
022,265,0064,0063,000,0200,"Junked Cars SE"
022,265,0009,0013,000,0202,"Junked Cars NW"
022,244,0061,0052,000,0202,"Junked Cars NW"
022,224,-020,0075,000,0203,"Junked Cars NE"
022,224,0029,0058,000,0201,"Junked Cars SW"
022,204,-043,0080,000,0200,"Junked Cars SE"
022,204,-045,0039,000,0201,"Junked Cars SW"
022,204,0020,0041,000,0202,"Junked Cars NW"
022,225,0003,0053,128,0069,"Small Barn SSW (w/underlay)"
022,204,0081,0056,000,0201,"Junked Cars SW"
022,185,-072,0046,000,0202,"Junked Cars NW"
022,185,-014,0098,000,0200,"Junked Cars SE"
022,205,-019,0024,000,0204,"HazMat Sphere R1"
022,205,0032,0027,000,0206,"HazMat Sphere R3"
022,205,0006,0055,000,0207,"HazMat Sphere R4"
022,224,0031,0101,000,0252,"Small Barrels A /"
022,225,-035,0021,000,0252,"Small Barrels A /"
022,204,0000,0075,000,0269,"Barricade A \"
022,245,0012,0100,000,0279,"Gas Tank SE"
022,244,0038,0088,000,0203,"Junked Cars NE"
022,105,0008,0066,000,0618,"Resource Warehouse NE"
022,165,-016,0036,000,0618,"Resource Warehouse NE"
022,232,-023,0082,000,0145,"Small Office Building SW"
022,212,-003,0071,000,0149,"Small Business SE"
022,272,-012,0067,000,0153,"Modern Office Building SE"
022,309,0016,0047,000,0148,"Small Business NW"
022,329,0018,0047,000,0144,"Small Office Building NE"
022,349,0017,0053,000,0152,"Modern Office Building NW"
022,370,-002,0065,000,0151,"Small Business SW"
022,369,-002,0065,000,0151,"Small Business SW"
022,351,-023,0082,000,0145,"Small Office Building SW"
022,334,-012,0067,000,0153,"Modern Office Building SE"
022,316,0017,0053,000,0152,"Modern Office Building NW"
022,374,0012,0059,000,0146,"Small Office Building SE"
022,274,-003,0071,000,0149,"Small Business SE"
022,010,-037,0026,000,0631,"Fast Food SE"
022,030,-033,0044,000,0565,"Stripmall A SE"
022,029,-034,0054,000,0391,"Two-Flat Home SE"
022,220,-041,0052,000,0204,"HazMat Sphere R1"
022,200,-074,0062,000,0204,"HazMat Sphere R1"
022,200,0010,0080,000,0206,"HazMat Sphere R3"
022,180,-028,0060,000,0206,"HazMat Sphere R3"
022,160,-012,0062,160,0323,"Heavy Factory SE"
022,249,-048,0076,000,0678,"Office 2b_a1"
022,132,-090,0060,000,0679,"Office 2b_a2"
022,171,0046,0094,000,0520,"Water Fountain"
022,129,0004,0064,000,0078,"Stylish Farmhouse SE (w/underlay)"
022,089,0023,0069,000,0077,"Modern Farmhouse SW (w/underlay)"
022,069,-003,0039,000,0026,"Farmhouse SSE (w/underlay)"
022,169,-005,0103,000,0393,"Two-Flat Home NW"
022,169,0056,0058,000,0393,"Two-Flat Home NW"
022,149,0009,0080,000,0393,"Two-Flat Home NW"
022,014,0000,0036,000,0391,"Two-Flat Home SE"
022,054,0012,0034,000,0391,"Two-Flat Home SE"
022,074,0006,0034,000,0391,"Two-Flat Home SE"
022,094,-004,0034,000,0391,"Two-Flat Home SE"
022,034,0008,0034,000,0391,"Two-Flat Home SE"
022,114,0002,0040,000,0391,"Two-Flat Home SE"
022,134,0004,0040,000,0391,"Two-Flat Home SE"
022,154,0006,0042,000,0391,"Two-Flat Home SE"
022,174,0012,0038,000,0391,"Two-Flat Home SE"
022,194,0008,0040,000,0391,"Two-Flat Home SE"
022,017,-009,0075,000,0354,"House (w/pool) SE"
022,036,-069,0080,000,0208,"Big Tree"
022,036,-057,0091,000,0208,"Big Tree"
022,036,-033,0103,000,0208,"Big Tree"
022,036,-008,0115,000,0208,"Big Tree"
022,076,-003,0039,000,0026,"Farmhouse SSE (w/underlay)"
022,116,0004,0064,000,0078,"Stylish Farmhouse SE (w/underlay)"
022,156,0009,0058,000,0024,"Modern Farmhouse SE (w/underlay)"
022,196,0006,0056,000,0025,"Stylish Farmhouse SSW (w/underlay)"
022,002,0002,0026,000,0303,"Fuel Tank"
022,002,0066,0066,000,0303,"Fuel Tank"
022,002,-064,0066,000,0303,"Fuel Tank"
022,002,0002,0100,000,0303,"Fuel Tank"
022,022,-026,0040,000,0303,"Fuel Tank"
022,022,0030,0080,000,0303,"Fuel Tank"
022,024,-038,0042,000,0303,"Fuel Tank"
022,024,0034,0080,000,0303,"Fuel Tank"
022,004,-084,0060,000,0303,"Fuel Tank"
022,004,-006,0104,000,0303,"Fuel Tank"
022,004,-002,0026,000,0303,"Fuel Tank"
022,004,0068,0066,000,0303,"Fuel Tank"
022,005,0034,0040,000,0303,"Fuel Tank"
022,005,-036,0078,000,0303,"Fuel Tank"
022,025,-002,0056,000,0303,"Fuel Tank"
022,209,0001,0037,000,0676,"Office 1b_a3"
025,158,0018,0063,000,0324,"Heavy Factory SW"
025,094,-019,0064,000,0331,"Heavy Industrial SE"
025,099,0005,0069,000,0332,"Heavy Industrial SW"
025,116,0006,0065,000,0347,"Factory SE"
025,154,-009,0075,000,0348,"Factory SW"
025,153,0000,0062,000,0620,"Resource Warehouse SW"
025,077,-010,0048,000,0626,"Loading Facility NE"
025,156,0011,0095,000,0366,"Waste Processor NW"
025,157,0011,0095,000,0366,"Waste Processor NW"
025,097,0042,0070,000,0584,"Railroad Tower B NE"
025,096,0094,0061,000,0583,"Railroad Tower B SE"
025,114,0000,0024,000,0282,"Gas Tank NE"
025,114,0063,0059,000,0282,"Gas Tank NE"
025,114,-044,0057,000,0282,"Gas Tank NE"
025,114,0008,0098,000,0282,"Gas Tank NE"
025,117,-052,0066,000,0254,"Small Barrels B /"
025,137,0057,0033,000,0255,"Small Barrels B \"
025,117,-005,0123,000,0255,"Small Barrels B \"
025,118,-068,0087,000,0255,"Small Barrels B \"
025,118,-020,0113,000,0255,"Small Barrels B \"
025,119,-080,0078,000,0255,"Small Barrels B \"
025,119,-030,0109,000,0255,"Small Barrels B \"
025,274,-035,0078,000,0390,"Two-Flat Home SW"
025,273,0010,0102,000,0390,"Two-Flat Home SW"
025,273,-053,0064,000,0390,"Two-Flat Home SW"
025,272,-010,0083,000,0390,"Two-Flat Home SW"
025,274,0024,0109,000,0390,"Two-Flat Home SW"
025,275,-034,0078,000,0390,"Two-Flat Home SW"
025,276,-082,0049,000,0390,"Two-Flat Home SW"
025,276,-014,0088,000,0390,"Two-Flat Home SW"
025,277,-053,0064,000,0390,"Two-Flat Home SW"
025,277,0003,0103,000,0390,"Two-Flat Home SW"
025,278,-033,0078,000,0390,"Two-Flat Home SW"
025,279,-075,0056,000,0390,"Two-Flat Home SW"
025,279,-005,0095,000,0390,"Two-Flat Home SW"
025,279,0080,0048,000,0393,"Two-Flat Home NW"
025,259,0037,0071,000,0393,"Two-Flat Home NW"
025,219,0021,0083,000,0393,"Two-Flat Home NW"
025,199,-027,0109,000,0393,"Two-Flat Home NW"
025,199,0039,0070,000,0393,"Two-Flat Home NW"
025,198,0070,0074,000,0392,"Two-Flat Home NE"
025,198,-006,0027,000,0392,"Two-Flat Home NE"
025,197,0026,0052,000,0392,"Two-Flat Home NE"
025,196,0063,0075,000,0392,"Two-Flat Home NE"
025,196,-004,0036,000,0392,"Two-Flat Home NE"
025,195,0033,0056,000,0392,"Two-Flat Home NE"
025,194,0065,0072,000,0392,"Two-Flat Home NE"
025,194,-010,0034,000,0392,"Two-Flat Home NE"
025,193,0027,0045,000,0392,"Two-Flat Home NE"
025,192,0067,0073,000,0392,"Two-Flat Home NE"
025,192,-013,0035,000,0392,"Two-Flat Home NE"
025,212,0025,0015,000,0391,"Two-Flat Home SE"
025,212,-028,0046,000,0391,"Two-Flat Home SE"
025,252,0015,0025,000,0391,"Two-Flat Home SE"
025,252,-053,0071,000,0391,"Two-Flat Home SE"
025,212,0006,0097,000,0390,"Two-Flat Home SW"
025,213,-050,0071,000,0390,"Two-Flat Home SW"
025,213,0007,0103,000,0390,"Two-Flat Home SW"
025,214,-038,0075,000,0390,"Two-Flat Home SW"
025,215,-085,0052,000,0390,"Two-Flat Home SW"
025,215,-019,0090,000,0390,"Two-Flat Home SW"
025,216,-063,0061,000,0390,"Two-Flat Home SW"
025,216,0006,0098,000,0390,"Two-Flat Home SW"
025,217,-044,0073,000,0390,"Two-Flat Home SW"
025,218,-081,0048,000,0390,"Two-Flat Home SW"
025,218,-010,0095,000,0390,"Two-Flat Home SW"
025,258,0059,0069,000,0392,"Two-Flat Home NE"
025,258,-015,0023,000,0392,"Two-Flat Home NE"
025,257,0018,0042,000,0392,"Two-Flat Home NE"
025,256,0053,0061,000,0392,"Two-Flat Home NE"
025,255,0083,0076,000,0392,"Two-Flat Home NE"
025,255,0019,0040,000,0392,"Two-Flat Home NE"
025,254,0065,0067,000,0392,"Two-Flat Home NE"
025,254,-002,0033,000,0392,"Two-Flat Home NE"
025,253,0049,0066,000,0392,"Two-Flat Home NE"
025,253,-015,0030,000,0392,"Two-Flat Home NE"
025,319,0018,0047,064,0144,"Small Office Building NE"
025,317,-023,0082,064,0145,"Small Office Building SW"
025,318,-003,0051,064,0150,"Small Business NE"
025,316,-002,0065,064,0151,"Small Business SW"
025,315,0015,0069,064,0155,"Modern Office Building SW"
025,314,-002,0065,064,0151,"Small Business SW"
025,313,-003,0051,064,0150,"Small Business NE"
025,312,0018,0047,064,0144,"Small Office Building NE"
025,352,0012,0059,128,0146,"Small Office Building SE"
025,354,-003,0051,128,0150,"Small Business NE"
025,356,0012,0059,128,0146,"Small Office Building SE"
025,358,-003,0051,128,0150,"Small Business NE"
025,359,-012,0067,128,0153,"Modern Office Building SE"
026,141,0004,0068,000,0325,"Heavy Factory NE"
026,101,-006,0063,000,0327,"Chemical Plant NW"
026,083,0001,0065,000,0336,"Industrial Plant NW"
026,105,0001,0065,000,0336,"Industrial Plant NW"
026,143,-002,0062,000,0533,"Pressure Tank"
026,144,0002,0062,000,0533,"Pressure Tank"
026,145,0004,0072,000,0533,"Pressure Tank"
026,183,-041,0085,000,0568,"Stripmall B SW"
026,184,-045,0082,000,0570,"Stripmall C SW"
026,201,0044,0085,000,0569,"Stripmall C SE"
026,261,0048,0084,000,0631,"Fast Food SE"
026,221,0041,0084,000,0567,"Stripmall B SE"
026,241,0040,0084,000,0565,"Stripmall A SE"
026,185,-053,0078,000,0566,"Stripmall A SW"
026,301,0026,0078,000,0523,"Meeting Hall SW"
026,305,0006,0074,000,0523,"Meeting Hall SW"
026,303,0000,0072,000,0523,"Meeting Hall SW"
026,347,0009,0058,000,0024,"Modern Farmhouse SE (w/underlay)"
026,341,0023,0069,000,0077,"Modern Farmhouse SW (w/underlay)"
026,383,0006,0056,000,0025,"Stylish Farmhouse SSW (w/underlay)"
026,366,-003,0039,000,0026,"Farmhouse SSE (w/underlay)"
026,385,0004,0064,000,0078,"Stylish Farmhouse SE (w/underlay)"
026,315,-002,0062,000,0520,"Water Fountain"
026,208,0096,0065,000,0635,"House (w/animating pool) NW"
026,230,0027,0064,000,0020,"Small Barn NW (w/underlay)"
026,277,0018,0047,000,0144,"Small Office Building NE"
026,218,-003,0051,000,0150,"Small Business NE"
026,278,-002,0065,000,0151,"Small Business SW"
026,237,0017,0053,000,0152,"Modern Office Building NW"
026,177,0006,0056,000,0025,"Stylish Farmhouse SSW (w/underlay)"
026,178,0023,0069,000,0077,"Modern Farmhouse SW (w/underlay)"
026,179,0006,0056,000,0025,"Stylish Farmhouse SSW (w/underlay)"
027,200,0012,0059,000,0146,"Small Office Building SE"
027,201,-003,0071,000,0149,"Small Business SE"
027,241,-012,0067,000,0153,"Modern Office Building SE"
027,260,0015,0069,000,0155,"Modern Office Building SW"
027,121,-003,0039,000,0026,"Farmhouse SSE (w/underlay)"
027,141,0004,0064,000,0078,"Stylish Farmhouse SE (w/underlay)"
027,161,0009,0058,000,0024,"Modern Farmhouse SE (w/underlay)"
027,015,0001,0065,000,0336,"Industrial Plant NW"
027,017,0001,0065,000,0336,"Industrial Plant NW"
027,037,0001,0065,000,0338,"Industrial Plant SE"
027,038,0006,0065,000,0347,"Factory SE"
027,018,-009,0075,000,0348,"Factory SW"
027,145,-036,0075,000,0390,"Two-Flat Home SW"
027,105,-020,0052,000,0391,"Two-Flat Home SE"
027,106,0016,0052,000,0392,"Two-Flat Home NE"
027,107,0022,0084,000,0393,"Two-Flat Home NW"
027,125,0018,0047,000,0144,"Small Office Building NE"
027,127,-023,0082,000,0145,"Small Office Building SW"
027,147,-002,0065,000,0151,"Small Business SW"
027,146,-002,0065,000,0151,"Small Business SW"
027,188,-003,0051,000,0150,"Small Business NE"
027,185,-003,0051,000,0150,"Small Business NE"
027,112,-003,0071,000,0149,"Small Business SE"
027,129,0016,0047,000,0148,"Small Business NW"
027,187,0012,0059,000,0146,"Small Office Building SE"
027,186,0012,0059,000,0146,"Small Office Building SE"
027,192,-023,0082,000,0145,"Small Office Building SW"
027,206,-002,0065,000,0151,"Small Business SW"
027,209,-002,0065,000,0151,"Small Business SW"
027,169,0017,0053,000,0152,"Modern Office Building NW"
027,211,0015,0069,000,0155,"Modern Office Building SW"
027,110,0006,0065,000,0353,"House (w/pool) NE"
027,207,0023,0069,000,0077,"Modern Farmhouse SW (w/underlay)"
027,132,0009,0058,000,0024,"Modern Farmhouse SE (w/underlay)"
027,205,0006,0056,000,0025,"Stylish Farmhouse SSW (w/underlay)"
027,172,0004,0064,000,0078,"Stylish Farmhouse SE (w/underlay)"
027,152,-003,0039,000,0026,"Farmhouse SSE (w/underlay)"
027,210,-028,0074,000,0390,"Two-Flat Home SW"
027,149,0002,0034,000,0391,"Two-Flat Home SE"
027,265,0023,0069,000,0077,"Modern Farmhouse SW (w/underlay)"
027,267,0009,0058,000,0024,"Modern Farmhouse SE (w/underlay)"
