Blk,Vtx,XPOf,YPOf,Dm,ObjN,ObjectName
008,287,0023,0015,000,0208,"Big Tree"
008,269,0022,0095,000,0208,"Big Tree"
008,269,-009,0101,000,0208,"Big Tree"
008,330,0012,0034,000,0208,"Big Tree"
008,330,0055,0048,000,0208,"Big Tree"
008,310,-046,0086,000,0208,"Big Tree"
008,306,-017,0061,000,0208,"Big Tree"
008,306,0008,0015,000,0208,"Big Tree"
008,305,0039,0099,000,0208,"Big Tree"
008,305,0016,0087,000,0208,"Big Tree"
008,326,0108,0065,000,0208,"Big Tree"
008,306,0040,0041,000,0208,"Big Tree"
008,305,0011,0100,000,0208,"Big Tree"
008,327,0011,0038,000,0208,"Big Tree"
008,327,-023,0059,000,0208,"Big Tree"
008,327,0061,0071,000,0208,"Big Tree"
008,327,0036,0085,000,0208,"Big Tree"
008,326,0036,0074,000,0208,"Big Tree"
008,326,0027,0098,000,0208,"Big Tree"
008,265,0031,0094,000,0208,"Big Tree"
008,287,-041,0025,000,0208,"Big Tree"
008,266,-077,0053,000,0208,"Big Tree"
008,266,-076,0065,000,0208,"Big Tree"
008,306,0065,0057,000,0208,"Big Tree"
008,286,-009,0016,000,0208,"Big Tree"
008,286,-055,0049,000,0208,"Big Tree"
008,305,0099,0058,000,0208,"Big Tree"
008,285,0083,0080,000,0208,"Big Tree"
008,285,0035,0050,000,0208,"Big Tree"
008,286,-028,0017,000,0208,"Big Tree"
008,247,-011,0080,000,0212,"Medium Tree"
008,267,0088,0069,000,0212,"Medium Tree"
008,268,-041,0050,000,0212,"Medium Tree"
008,247,0007,0094,000,0212,"Medium Tree"
008,267,0007,0014,000,0212,"Medium Tree"
008,247,-008,0120,000,0212,"Medium Tree"
008,267,-019,0030,000,0212,"Medium Tree"
008,266,-029,0076,000,0212,"Medium Tree"
008,286,-038,0050,000,0212,"Medium Tree"
008,286,-052,0086,000,0212,"Medium Tree"
008,266,-062,0079,000,0212,"Medium Tree"
008,287,-049,0071,000,0212,"Medium Tree"
008,286,0008,0078,000,0212,"Medium Tree"
008,286,0041,0045,000,0212,"Medium Tree"
008,306,-060,0081,000,0212,"Medium Tree"
008,329,0007,0035,000,0212,"Medium Tree"
008,329,0021,0059,000,0212,"Medium Tree"
008,329,-001,0067,000,0212,"Medium Tree"
008,329,0058,0086,000,0212,"Medium Tree"
008,330,-051,0068,000,0212,"Medium Tree"
008,310,-001,0052,000,0212,"Medium Tree"
008,290,-039,0060,000,0212,"Medium Tree"
008,310,0078,0051,000,0212,"Medium Tree"
008,290,-053,0088,000,0212,"Medium Tree"
008,269,-071,0064,000,0212,"Medium Tree"
008,268,0023,0079,000,0212,"Medium Tree"
008,385,0002,0064,000,0498,"Activation Marker"
008,368,-106,0064,000,0276,"Streetlamp SE"
008,107,-031,0075,000,0080,"Crew Barracks NE"
008,352,-001,0060,000,0512,"Pop-Up Missile Turret Grass"
008,382,0013,0059,000,0611,"IS Mine Pattern (Five)"
008,362,-003,0070,000,0611,"IS Mine Pattern (Five)"
008,361,0020,0078,000,0611,"IS Mine Pattern (Five)"
008,381,0014,0062,000,0611,"IS Mine Pattern (Five)"
008,389,-001,0060,000,0409,"Missile Turret"
009,026,-018,0067,000,0212,"Medium Tree"
009,006,0005,0117,000,0212,"Medium Tree"
009,027,-040,0049,000,0212,"Medium Tree"
009,006,-051,0070,000,0212,"Medium Tree"
009,026,0025,0058,000,0212,"Medium Tree"
009,066,0057,0023,000,0215,"(null)"
009,066,-029,0052,000,0215,"(null)"
009,066,-002,0025,000,0215,"(null)"
009,026,0008,0104,000,0215,"(null)"
009,025,0077,0077,000,0215,"(null)"
009,088,0011,0012,000,0215,"(null)"
009,067,0015,0087,000,0215,"(null)"
009,087,0074,0067,000,0215,"(null)"
009,067,0004,0057,000,0215,"(null)"
009,087,0064,0043,000,0215,"(null)"
009,088,-021,0028,000,0215,"(null)"
009,087,0061,0083,000,0215,"(null)"
009,067,-057,0088,000,0215,"(null)"
009,086,0041,0074,000,0215,"(null)"
009,066,-066,0087,000,0215,"(null)"
009,066,-015,0064,000,0215,"(null)"
009,087,0047,0034,000,0215,"(null)"
009,067,-047,0050,000,0215,"(null)"
009,345,-034,0046,000,0210,"(null)"
009,364,0084,0077,000,0210,"(null)"
009,365,0004,0027,000,0210,"(null)"
009,365,0035,0047,000,0210,"(null)"
009,345,-056,0039,000,0210,"(null)"
009,385,0069,0033,000,0210,"(null)"
009,365,0026,0090,000,0210,"(null)"
009,324,0085,0077,000,0210,"(null)"
009,304,-026,0078,000,0210,"(null)"
009,304,-025,0083,000,0210,"(null)"
009,324,-047,0066,000,0210,"(null)"
009,324,-037,0102,000,0210,"(null)"
009,324,-022,0046,000,0210,"(null)"
009,324,0091,0062,000,0210,"(null)"
009,345,0050,0032,000,0210,"(null)"
009,345,-011,0027,000,0210,"(null)"
009,324,0016,0066,000,0210,"(null)"
009,324,-015,0081,000,0210,"(null)"
009,344,-060,0076,000,0212,"Medium Tree"
009,345,-064,0073,000,0212,"Medium Tree"
009,345,-041,0036,000,0212,"Medium Tree"
009,365,0052,0038,000,0212,"Medium Tree"
009,346,-078,0079,000,0212,"Medium Tree"
009,345,0032,0056,000,0212,"Medium Tree"
009,365,0053,0062,000,0212,"Medium Tree"
009,386,0038,0064,000,0212,"Medium Tree"
009,387,0022,0019,000,0212,"Medium Tree"
009,366,0022,0038,000,0212,"Medium Tree"
009,366,-073,0038,000,0212,"Medium Tree"
009,386,0028,0051,000,0212,"Medium Tree"
009,386,0045,0076,000,0212,"Medium Tree"
009,366,-016,0007,000,0212,"Medium Tree"
009,303,-038,0040,000,0212,"Medium Tree"
009,282,0044,0090,000,0212,"Medium Tree"
009,303,0054,0046,000,0212,"Medium Tree"
009,303,-050,0086,000,0212,"Medium Tree"
009,303,-031,0057,000,0212,"Medium Tree"
009,303,0004,0083,000,0212,"Medium Tree"
009,282,0017,0091,000,0212,"Medium Tree"
009,046,0029,0037,000,0213,"(null)"
009,046,0064,0056,000,0213,"(null)"
009,026,-050,0054,000,0213,"(null)"
009,383,-003,0110,000,0217,"(null)"
009,363,-015,0090,000,0217,"(null)"
009,384,0087,0063,000,0217,"(null)"
009,364,-024,0046,000,0217,"(null)"
009,363,0031,0082,000,0217,"(null)"
009,384,0044,0078,000,0217,"(null)"
009,364,-106,0061,000,0217,"(null)"
009,384,0047,0074,000,0217,"(null)"
009,383,0041,0097,000,0217,"(null)"
009,384,-025,0089,000,0217,"(null)"
009,385,-064,0046,000,0217,"(null)"
009,384,-042,0061,000,0217,"(null)"
009,383,0030,0062,000,0217,"(null)"
009,382,-031,0090,000,0217,"(null)"
009,072,0040,0093,000,0221,"(null)"
009,052,-057,0056,000,0221,"(null)"
009,052,0034,0070,000,0221,"(null)"
009,052,-007,0123,000,0221,"(null)"
009,073,0010,0026,000,0221,"(null)"
009,052,0030,0076,000,0221,"(null)"
009,052,0000,0022,000,0221,"(null)"
009,052,-018,0117,000,0221,"(null)"
009,052,0015,0019,000,0221,"(null)"
009,073,0029,0042,000,0221,"(null)"
009,053,-032,0035,000,0221,"(null)"
009,053,-004,0050,000,0221,"(null)"
009,054,-060,0053,000,0221,"(null)"
009,073,0072,0064,000,0221,"(null)"
009,053,0066,0063,000,0221,"(null)"
009,053,0052,0062,000,0221,"(null)"
009,053,-029,0096,000,0221,"(null)"
009,053,0026,0102,000,0221,"(null)"
009,054,-040,0074,000,0221,"(null)"
009,053,-036,0070,000,0221,"(null)"
009,054,-065,0044,000,0221,"(null)"
009,052,0094,0065,000,0221,"(null)"
009,091,-075,0079,000,0221,"(null)"
009,091,-017,0105,000,0221,"(null)"
009,112,-052,0049,000,0221,"(null)"
009,091,-046,0067,000,0221,"(null)"
009,091,-048,0041,000,0221,"(null)"
009,111,0013,0072,000,0221,"(null)"
009,091,0006,0121,000,0221,"(null)"
009,076,0012,0090,000,0252,"Small Barrels A /"
009,076,-031,0071,000,0252,"Small Barrels A /"
009,076,-032,0092,000,0252,"Small Barrels A /"
009,114,0021,0114,000,0253,"Small Barrels A \"
009,115,-047,0042,000,0253,"Small Barrels A \"
009,114,-098,0061,000,0275,"Streetlamp NE"
009,115,-101,0065,000,0275,"Streetlamp NE"
009,116,-098,0064,000,0275,"Streetlamp NE"
009,116,0002,0120,000,0275,"Streetlamp NE"
009,075,0000,0003,000,0277,"Streetlamp SW"
009,076,0000,0004,000,0277,"Streetlamp SW"
009,076,0104,0065,000,0277,"Streetlamp SW"
009,383,0049,0095,000,0216,"Small Tree"
009,384,-102,0065,000,0216,"Small Tree"
009,384,-040,0059,000,0216,"Small Tree"
009,074,-019,0064,000,0118,"Heavy Industrial SW (w/underlay)"
009,361,-003,0039,000,0026,"Farmhouse SSE (w/underlay)"
009,360,-004,0070,000,0072,"Barn NE (w/underlay)"
009,343,0007,0060,000,0287,"Large Barn SE"
009,322,0007,0060,000,0021,"Large Barn SW (w/underlay)"
009,340,0003,0053,000,0069,"Small Barn SSW (w/underlay)"
014,341,-026,0046,000,0217,"(null)"
014,320,-009,0091,000,0217,"(null)"
014,341,0003,0005,000,0217,"(null)"
014,341,0001,0073,000,0217,"(null)"
014,340,0017,0031,000,0217,"(null)"
014,341,0042,0041,000,0217,"(null)"
014,321,-061,0068,000,0217,"(null)"
014,321,0061,0077,000,0218,"(null)"
014,301,-076,0067,000,0218,"(null)"
014,321,-002,0055,000,0218,"(null)"
014,342,0004,0005,000,0218,"(null)"
014,321,-029,0028,000,0218,"(null)"
014,301,-038,0028,000,0218,"(null)"
014,301,-041,0069,000,0218,"(null)"
014,280,-086,0063,000,0218,"(null)"
014,301,-040,0049,000,0218,"(null)"
014,280,-073,0077,000,0218,"(null)"
014,300,-030,0018,000,0218,"(null)"
014,399,-072,0067,000,0214,"(null)"
014,399,-012,0080,000,0214,"(null)"
014,129,-021,0031,000,0213,"(null)"
014,109,-048,0085,000,0213,"(null)"
014,129,-019,0123,000,0213,"(null)"
014,130,-039,0093,000,0213,"(null)"
014,129,0007,0126,000,0213,"(null)"
014,129,-047,0058,000,0213,"(null)"
014,149,0027,0036,000,0213,"(null)"
014,129,-007,0141,000,0213,"(null)"
014,151,-071,0057,000,0213,"(null)"
014,151,-054,0096,000,0213,"(null)"
014,151,0016,0022,000,0214,"(null)"
014,151,-044,0043,000,0214,"(null)"
014,151,0050,0049,000,0214,"(null)"
014,151,0030,0066,000,0214,"(null)"
014,150,0031,0029,000,0214,"(null)"
014,171,0030,0061,000,0214,"(null)"
014,172,-094,0056,000,0214,"(null)"
014,133,-081,0054,000,0214,"(null)"
014,152,0041,0026,000,0214,"(null)"
014,152,0077,0062,000,0214,"(null)"
014,131,0046,0085,000,0214,"(null)"
014,132,-018,0100,000,0214,"(null)"
014,110,0028,0076,000,0214,"(null)"
014,111,-104,0063,000,0214,"(null)"
014,110,-005,0115,000,0214,"(null)"
014,131,-038,0041,000,0214,"(null)"
014,130,0037,0075,000,0214,"(null)"
014,131,-051,0079,000,0214,"(null)"
014,109,0002,0049,000,0214,"(null)"
014,128,0097,0042,000,0214,"(null)"
014,129,0011,0093,000,0214,"(null)"
014,150,-004,0059,000,0008,"(null)"
014,151,-019,0101,000,0008,"(null)"
014,152,-100,0067,000,0008,"(null)"
014,172,-025,0020,000,0212,"Medium Tree"
014,150,-012,0089,000,0213,"(null)"
014,150,-004,0109,000,0213,"(null)"
014,170,0073,0061,000,0213,"(null)"
014,171,-025,0029,000,0213,"(null)"
014,036,0006,0085,000,0304,"(null)"
014,055,0006,0085,000,0304,"(null)"
014,056,0006,0085,000,0304,"(null)"
014,014,0000,0127,000,0275,"Streetlamp NE"
014,036,0000,0000,000,0275,"Streetlamp NE"
014,037,0000,0001,000,0275,"Streetlamp NE"
014,016,0000,0000,000,0277,"Streetlamp SW"
014,017,0001,0001,000,0277,"Streetlamp SW"
014,170,0041,0088,000,0216,"Small Tree"
014,170,0044,0085,000,0216,"Small Tree"
014,191,0034,0040,000,0216,"Small Tree"
014,171,0007,0098,000,0216,"Small Tree"
014,170,0039,0034,000,0216,"Small Tree"
014,171,0051,0064,000,0216,"Small Tree"
014,170,0009,0073,000,0216,"Small Tree"
014,170,0022,0112,000,0216,"Small Tree"
014,191,-002,0051,000,0216,"Small Tree"
014,171,-023,0057,000,0216,"Small Tree"
014,170,0008,0109,000,0216,"Small Tree"
014,171,-029,0059,000,0216,"Small Tree"
014,191,-009,0041,000,0216,"Small Tree"
014,191,0046,0041,000,0216,"Small Tree"
014,191,0024,0015,000,0216,"Small Tree"
014,171,0001,0118,000,0216,"Small Tree"
014,171,-020,0025,000,0216,"Small Tree"
014,171,0013,0051,000,0216,"Small Tree"
014,171,-025,0094,000,0216,"Small Tree"
014,151,-036,0096,000,0216,"Small Tree"
014,172,-086,0053,000,0216,"Small Tree"
014,171,0030,0064,000,0216,"Small Tree"
014,171,-001,0075,000,0216,"Small Tree"
014,171,0075,0049,000,0216,"Small Tree"
014,151,-089,0062,000,0216,"Small Tree"
014,171,0004,0069,000,0216,"Small Tree"
014,150,0011,0019,000,0216,"Small Tree"
014,130,-066,0088,000,0216,"Small Tree"
014,151,-068,0056,000,0216,"Small Tree"
014,130,-006,0114,000,0216,"Small Tree"
014,150,0014,0048,000,0216,"Small Tree"
014,151,-005,0075,000,0216,"Small Tree"
014,151,-005,0080,000,0216,"Small Tree"
014,151,-038,0035,000,0216,"Small Tree"
014,151,-035,0063,000,0216,"Small Tree"
014,130,-032,0051,000,0216,"Small Tree"
014,151,-015,0030,000,0216,"Small Tree"
014,151,0034,0055,000,0216,"Small Tree"
014,150,-060,0049,000,0216,"Small Tree"
014,149,0021,0083,000,0216,"Small Tree"
014,149,-021,0084,000,0216,"Small Tree"
014,150,-012,0066,000,0216,"Small Tree"
014,170,0001,0054,000,0216,"Small Tree"
014,130,-095,0066,000,0216,"Small Tree"
014,149,0069,0046,000,0216,"Small Tree"
014,152,-004,0032,000,0216,"Small Tree"
014,132,-070,0062,000,0216,"Small Tree"
014,152,0022,0058,000,0216,"Small Tree"
014,131,0035,0033,000,0216,"Small Tree"
014,131,-002,0039,000,0216,"Small Tree"
014,131,-001,0059,000,0216,"Small Tree"
014,151,0045,0073,000,0216,"Small Tree"
014,109,0002,0095,000,0216,"Small Tree"
014,129,0082,0076,000,0216,"Small Tree"
014,129,-002,0059,000,0216,"Small Tree"
014,130,-061,0048,000,0216,"Small Tree"
014,129,0012,0133,000,0216,"Small Tree"
014,149,0076,0074,000,0216,"Small Tree"
014,149,0085,0071,000,0216,"Small Tree"
014,149,0053,0055,000,0216,"Small Tree"
014,129,-011,0041,000,0216,"Small Tree"
014,149,0054,0042,000,0216,"Small Tree"
014,129,-025,0040,000,0216,"Small Tree"
014,130,-022,0039,000,0216,"Small Tree"
014,130,-085,0050,000,0216,"Small Tree"
014,130,0080,0055,000,0216,"Small Tree"
014,110,-030,0065,000,0216,"Small Tree"
014,130,-019,0112,000,0216,"Small Tree"
014,110,-059,0079,000,0216,"Small Tree"
014,150,0044,0049,000,0216,"Small Tree"
014,131,-036,0021,000,0216,"Small Tree"
014,151,0025,0027,000,0216,"Small Tree"
014,131,-033,0019,000,0216,"Small Tree"
014,131,-015,0035,000,0216,"Small Tree"
014,132,-058,0072,000,0216,"Small Tree"
014,132,-035,0098,000,0216,"Small Tree"
014,132,-039,0065,000,0216,"Small Tree"
014,132,-029,0101,000,0216,"Small Tree"
014,151,0040,0092,000,0216,"Small Tree"
014,132,-055,0101,000,0216,"Small Tree"
014,131,0022,0066,000,0216,"Small Tree"
014,131,-017,0059,000,0216,"Small Tree"
014,131,-014,0107,000,0216,"Small Tree"
014,131,0020,0062,000,0216,"Small Tree"
014,033,0037,0087,000,0216,"Small Tree"
014,074,0001,0078,000,0216,"Small Tree"
014,074,0018,0027,000,0216,"Small Tree"
014,033,-015,0060,000,0214,"(null)"
014,033,0015,0092,000,0214,"(null)"
014,058,-033,0035,000,0214,"(null)"
014,057,-006,0103,000,0214,"(null)"
014,038,0023,0048,000,0214,"(null)"
014,053,0049,0078,000,0214,"(null)"
014,074,0059,0066,000,0214,"(null)"
014,094,0021,0015,000,0214,"(null)"
014,035,-006,0095,000,0303,"Fuel Tank"
014,047,0008,0061,000,0488,"Support Building"
014,050,-006,0030,000,0252,"Small Barrels A /"
014,050,-005,0061,000,0252,"Small Barrels A /"
014,030,0002,0039,000,0253,"Small Barrels A \"
014,030,-007,0063,000,0253,"Small Barrels A \"
014,030,-042,0065,000,0253,"Small Barrels A \"
014,010,0028,0109,000,0275,"Streetlamp NE"
014,025,0003,0061,000,0498,"Activation Marker"
014,068,-009,0080,000,0401,"Vehicle Repair Bay"
014,067,-006,0081,000,0401,"Vehicle Repair Bay"
014,034,0006,0085,000,0304,"(null)"
014,054,0006,0085,000,0304,"(null)"
014,028,-107,0064,000,0276,"Streetlamp SE"
014,048,-105,0062,000,0276,"Streetlamp SE"
014,007,0031,0054,000,0082,"Crew Barracks SW"
014,028,0002,0002,000,0276,"Streetlamp SE"
014,397,0031,0054,096,0082,"Crew Barracks SW"
014,351,0015,0043,000,0060,"Clan Mine Pattern (Four)"
014,350,0012,0034,000,0060,"Clan Mine Pattern (Four)"
014,330,0022,0068,000,0522,"Clan Mine Pattern (Five)"
014,371,-019,0081,000,0522,"Clan Mine Pattern (Five)"
014,310,0009,0072,000,0521,"(null)"
014,290,-006,0075,000,0521,"(null)"
014,011,0000,0064,000,0644,"Southeast Gate"
014,003,0000,0064,000,0647,"Northwest Gate"
014,002,0024,0064,000,0611,"IS Mine Pattern (Five)"
014,001,0034,0064,000,0611,"IS Mine Pattern (Five)"
015,085,-046,0056,000,0215,"(null)"
015,085,-023,0049,000,0215,"(null)"
015,084,0049,0089,000,0215,"(null)"
015,064,0009,0065,000,0215,"(null)"
015,083,0096,0060,000,0215,"(null)"
015,084,-016,0068,000,0215,"(null)"
015,025,-074,0047,000,0217,"(null)"
015,003,0039,0091,000,0217,"(null)"
015,025,-043,0047,000,0217,"(null)"
015,005,-085,0098,000,0217,"(null)"
015,025,-065,0049,000,0217,"(null)"
015,021,0049,0085,000,0217,"(null)"
015,022,0006,0111,000,0217,"(null)"
015,021,0066,0058,000,0217,"(null)"
015,022,-020,0032,000,0217,"(null)"
015,023,-087,0054,000,0217,"(null)"
015,042,0073,0070,000,0217,"(null)"
015,083,-039,0058,000,0217,"(null)"
015,103,-022,0031,000,0217,"(null)"
015,103,-016,0112,000,0217,"(null)"
015,124,0006,0020,000,0217,"(null)"
015,124,-014,0022,000,0217,"(null)"
015,103,-071,0060,000,0217,"(null)"
015,084,-040,0082,000,0217,"(null)"
015,084,0004,0012,000,0217,"(null)"
015,083,0002,0113,000,0217,"(null)"
015,104,0063,0059,000,0217,"(null)"
015,084,0007,0100,000,0217,"(null)"
015,084,-033,0085,000,0217,"(null)"
015,084,-015,0011,000,0217,"(null)"
015,104,-006,0014,000,0217,"(null)"
015,084,-101,0064,000,0217,"(null)"
015,084,-025,0016,000,0217,"(null)"
015,234,0010,0028,000,0276,"Streetlamp SE"
015,023,-026,0027,000,0213,"(null)"
015,024,-036,0044,000,0213,"(null)"
015,003,-024,0019,000,0217,"(null)"
015,003,-006,0030,000,0217,"(null)"
015,004,-016,0021,000,0217,"(null)"
015,004,0006,0042,000,0217,"(null)"
015,002,-036,0060,000,0215,"(null)"
015,002,-003,0085,000,0215,"(null)"
015,002,-044,0078,000,0215,"(null)"
015,001,0034,0049,000,0215,"(null)"
015,001,0034,0073,000,0215,"(null)"
015,003,-042,0053,000,0215,"(null)"
015,002,-062,0091,000,0215,"(null)"
015,022,0035,0051,000,0215,"(null)"
015,002,-044,0042,000,0212,"Medium Tree"
015,023,-046,0031,000,0212,"Medium Tree"
015,002,-061,0091,000,0212,"Medium Tree"
015,022,0048,0028,000,0212,"Medium Tree"
015,002,-007,0106,000,0212,"Medium Tree"
015,002,0015,0060,000,0212,"Medium Tree"
015,002,-029,0036,000,0212,"Medium Tree"
015,022,0015,0027,000,0212,"Medium Tree"
015,022,0047,0060,000,0212,"Medium Tree"
015,022,0034,0106,000,0212,"Medium Tree"
015,023,-028,0031,000,0212,"Medium Tree"
015,001,0006,0120,000,0212,"Medium Tree"
015,023,-022,0015,000,0212,"Medium Tree"
015,002,-045,0065,000,0212,"Medium Tree"
015,024,0078,0045,000,0212,"Medium Tree"
015,004,0014,0105,000,0212,"Medium Tree"
015,004,0002,0045,000,0212,"Medium Tree"
015,024,0007,0015,000,0212,"Medium Tree"
015,024,0028,0017,000,0212,"Medium Tree"
015,023,0057,0093,000,0212,"Medium Tree"
015,024,-025,0018,000,0212,"Medium Tree"
015,004,-011,0108,000,0212,"Medium Tree"
015,024,-001,0051,000,0212,"Medium Tree"
015,024,-026,0024,000,0212,"Medium Tree"
015,024,0023,0025,000,0212,"Medium Tree"
015,022,-060,0055,000,0216,"Small Tree"
015,022,0079,0046,000,0216,"Small Tree"
015,042,0042,0041,000,0216,"Small Tree"
015,022,0041,0089,000,0216,"Small Tree"
015,022,-044,0059,000,0216,"Small Tree"
015,021,0080,0053,000,0216,"Small Tree"
015,023,0054,0082,000,0216,"Small Tree"
015,024,0022,0051,000,0216,"Small Tree"
015,024,-036,0083,000,0216,"Small Tree"
015,044,0058,0087,000,0216,"Small Tree"
015,025,-043,0046,000,0216,"Small Tree"
015,024,0045,0068,000,0216,"Small Tree"
015,003,0027,0086,000,0216,"Small Tree"
015,004,0006,0011,000,0216,"Small Tree"
015,024,0106,0064,000,0216,"Small Tree"
015,004,0069,0072,000,0216,"Small Tree"
015,005,-046,0051,000,0216,"Small Tree"
015,005,0008,0024,000,0216,"Small Tree"
015,004,-014,0073,000,0216,"Small Tree"
015,023,0005,0008,000,0216,"Small Tree"
015,002,0022,0095,000,0216,"Small Tree"
015,022,0081,0063,000,0216,"Small Tree"
015,023,-006,0022,000,0216,"Small Tree"
015,002,-020,0096,000,0216,"Small Tree"
015,024,-009,0060,000,0216,"Small Tree"
015,004,-022,0090,000,0216,"Small Tree"
015,004,-009,0116,000,0216,"Small Tree"
015,024,0079,0046,000,0216,"Small Tree"
015,004,0016,0110,000,0216,"Small Tree"
015,024,0042,0057,000,0216,"Small Tree"
015,024,0024,0025,000,0216,"Small Tree"
015,004,-019,0017,000,0216,"Small Tree"
015,004,-006,0095,000,0216,"Small Tree"
015,005,-005,0046,000,0216,"Small Tree"
015,004,-047,0073,000,0216,"Small Tree"
015,005,-014,0040,000,0216,"Small Tree"
015,004,-030,0092,000,0216,"Small Tree"
015,004,0024,0056,000,0216,"Small Tree"
015,084,-008,0090,000,0216,"Small Tree"
015,083,0107,0063,000,0216,"Small Tree"
015,084,-030,0097,000,0216,"Small Tree"
015,104,0074,0046,000,0216,"Small Tree"
015,084,-056,0056,000,0216,"Small Tree"
015,104,0037,0027,000,0216,"Small Tree"
015,103,-013,0053,000,0216,"Small Tree"
015,102,0017,0074,000,0216,"Small Tree"
015,123,-002,0004,000,0216,"Small Tree"
015,103,-056,0036,000,0216,"Small Tree"
015,123,-002,0104,000,0216,"Small Tree"
015,124,-043,0052,000,0216,"Small Tree"
015,123,0016,0066,000,0216,"Small Tree"
015,063,-044,0031,000,0216,"Small Tree"
015,082,0068,0078,000,0216,"Small Tree"
015,082,0041,0099,000,0216,"Small Tree"
015,062,0045,0075,000,0216,"Small Tree"
015,284,0067,0048,000,0216,"Small Tree"
015,264,-041,0094,000,0216,"Small Tree"
015,264,-020,0080,000,0216,"Small Tree"
015,244,-010,0069,000,0216,"Small Tree"
015,244,-008,0119,000,0216,"Small Tree"
015,286,-032,0062,000,0216,"Small Tree"
015,265,0025,0109,000,0216,"Small Tree"
015,306,0003,0052,000,0216,"Small Tree"
015,306,0073,0065,000,0216,"Small Tree"
015,286,-036,0045,000,0216,"Small Tree"
015,246,0038,0046,000,0216,"Small Tree"
015,204,0009,0037,000,0216,"Small Tree"
015,204,0008,0092,000,0216,"Small Tree"
015,184,0005,0118,000,0216,"Small Tree"
015,184,-028,0073,000,0216,"Small Tree"
015,205,-032,0025,000,0216,"Small Tree"
015,204,0011,0065,000,0216,"Small Tree"
015,204,0035,0080,000,0216,"Small Tree"
015,184,-028,0082,000,0216,"Small Tree"
015,184,-083,0065,000,0216,"Small Tree"
015,204,-014,0115,000,0216,"Small Tree"
015,204,0093,0054,000,0216,"Small Tree"
015,204,0008,0026,000,0216,"Small Tree"
015,302,0006,0065,000,0351,"House (w/pool) SW"
015,380,0043,0075,096,0081,"Crew Barracks NW"
