Blk,Vtx,XPOf,YPOf,Dm,ObjN,ObjectName
008,300,-067,0058,000,0210,"(null)"
008,260,-047,0044,000,0210,"(null)"
008,260,-012,0093,000,0209,"(null)"
008,260,0015,0086,000,0209,"(null)"
008,240,-040,0103,000,0213,"(null)"
008,240,-015,0115,000,0213,"(null)"
008,280,0052,0042,000,0213,"(null)"
008,260,-027,0088,000,0213,"(null)"
008,280,-044,0052,000,0213,"(null)"
008,320,0083,0081,000,0213,"(null)"
008,280,-035,0063,000,0213,"(null)"
008,300,-017,0082,000,0213,"(null)"
008,320,-063,0067,000,0213,"(null)"
008,261,-087,0056,000,0214,"(null)"
008,280,0015,0111,000,0214,"(null)"
008,300,0051,0072,000,0214,"(null)"
008,320,-011,0040,000,0214,"(null)"
008,269,0016,0075,000,0213,"(null)"
008,268,0052,0067,000,0213,"(null)"
008,269,0008,0049,000,0213,"(null)"
008,289,0031,0075,000,0213,"(null)"
008,287,-018,0017,000,0208,"Big Tree"
008,266,-027,0079,000,0208,"Big Tree"
008,266,0005,0063,000,0208,"Big Tree"
008,267,-050,0029,000,0208,"Big Tree"
008,287,0023,0057,000,0208,"Big Tree"
008,287,0023,0015,000,0208,"Big Tree"
008,269,0022,0095,000,0208,"Big Tree"
008,269,-009,0101,000,0208,"Big Tree"
008,306,-017,0061,000,0208,"Big Tree"
008,306,0008,0015,000,0208,"Big Tree"
008,305,0039,0099,000,0208,"Big Tree"
008,305,0016,0087,000,0208,"Big Tree"
008,326,0108,0065,000,0208,"Big Tree"
008,306,0040,0041,000,0208,"Big Tree"
008,305,0011,0100,000,0208,"Big Tree"
008,327,0011,0038,000,0208,"Big Tree"
008,327,-023,0059,000,0208,"Big Tree"
008,327,0061,0071,000,0208,"Big Tree"
008,327,0036,0085,000,0208,"Big Tree"
008,326,0036,0074,000,0208,"Big Tree"
008,326,0027,0098,000,0208,"Big Tree"
008,327,0017,0083,000,0208,"Big Tree"
008,265,0031,0094,000,0208,"Big Tree"
008,287,-041,0025,000,0208,"Big Tree"
008,266,-077,0053,000,0208,"Big Tree"
008,266,-076,0065,000,0208,"Big Tree"
008,306,0065,0057,000,0208,"Big Tree"
008,286,-009,0016,000,0208,"Big Tree"
008,286,-055,0049,000,0208,"Big Tree"
008,305,0099,0058,000,0208,"Big Tree"
008,285,0083,0080,000,0208,"Big Tree"
008,285,0035,0050,000,0208,"Big Tree"
008,286,-028,0017,000,0208,"Big Tree"
008,268,-041,0050,000,0212,"Medium Tree"
008,267,0007,0014,000,0212,"Medium Tree"
008,267,-019,0030,000,0212,"Medium Tree"
008,266,-029,0076,000,0212,"Medium Tree"
008,286,-038,0050,000,0212,"Medium Tree"
008,286,-052,0086,000,0212,"Medium Tree"
008,266,-062,0079,000,0212,"Medium Tree"
008,287,-049,0071,000,0212,"Medium Tree"
008,286,0008,0078,000,0212,"Medium Tree"
008,286,0041,0045,000,0212,"Medium Tree"
008,306,-060,0081,000,0212,"Medium Tree"
008,329,0007,0035,000,0212,"Medium Tree"
008,329,0021,0059,000,0212,"Medium Tree"
008,329,-001,0067,000,0212,"Medium Tree"
008,269,-071,0064,000,0212,"Medium Tree"
008,268,0023,0079,000,0212,"Medium Tree"
008,271,-008,0030,000,0208,"Big Tree"
008,271,-056,0040,000,0208,"Big Tree"
008,183,0011,0028,000,0535,"Supply Container SW"
008,183,0071,0062,000,0535,"Supply Container SW"
008,183,-019,0046,000,0535,"Supply Container SW"
008,183,0038,0080,000,0535,"Supply Container SW"
008,183,0012,0099,000,0535,"Supply Container SW"
008,183,-010,0118,000,0535,"Supply Container SW"
008,183,-049,0066,000,0535,"Supply Container SW"
008,183,-074,0080,000,0535,"Supply Container SW"
008,362,-024,0094,000,0208,"Big Tree"
008,362,-086,0072,000,0208,"Big Tree"
008,361,0072,0070,000,0208,"Big Tree"
008,340,-012,0106,000,0208,"Big Tree"
008,340,-044,0038,000,0208,"Big Tree"
008,320,0000,0154,000,0208,"Big Tree"
008,321,-016,0026,000,0208,"Big Tree"
008,301,0052,0066,000,0208,"Big Tree"
008,161,-007,0046,000,0540,"Loading Platform (non-ani) NE"
008,202,0012,0066,000,0721,"Industrial Complex SE"
009,365,0051,0038,000,0212,"Medium Tree"
009,346,-079,0079,000,0212,"Medium Tree"
009,387,0022,0020,000,0212,"Medium Tree"
009,386,0028,0052,000,0212,"Medium Tree"
009,386,0045,0077,000,0212,"Medium Tree"
009,366,-016,0008,000,0212,"Medium Tree"
009,326,-020,0064,000,0625,"Loading Facility SE"
009,137,0042,0054,000,0535,"Supply Container SW"
009,137,0000,0082,000,0535,"Supply Container SW"
009,137,-012,0038,000,0535,"Supply Container SW"
009,094,-031,0075,064,0080,"Crew Barracks NE"
009,095,-031,0075,064,0080,"Crew Barracks NE"
009,114,-031,0075,064,0080,"Crew Barracks NE"
009,115,-031,0075,064,0080,"Crew Barracks NE"
009,134,-031,0075,064,0080,"Crew Barracks NE"
009,135,-031,0075,064,0080,"Crew Barracks NE"
009,344,-002,0055,000,0537,"Container Stack SW"
009,076,0004,0064,000,0488,"Support Building"
009,056,0032,0046,000,0497,"Component Warehouse SW"
009,097,-003,0068,000,0496,"Component Warehouse SE"
009,078,0002,0056,000,0094,"Resource Bunker (empty) SW"
009,383,-060,0058,000,0576,"Tent (Mntn) R2"
009,383,0009,0101,000,0574,"Tent (Grass) R2"
009,384,-025,0079,000,0572,"Tent (Dirt) R2"
009,199,-002,0076,000,0537,"Container Stack SW"
009,197,0005,0066,000,0536,"Container Stack SE"
009,096,0003,0067,000,0536,"Container Stack SE"
009,341,-005,0061,160,0095,"Resource Bunker (empty) SE"
009,363,0043,0075,160,0081,"Crew Barracks NW"
009,364,0043,0075,160,0081,"Crew Barracks NW"
010,160,-018,0060,000,0625,"Loading Facility SE"
013,015,0044,0056,000,0008,"(null)"
013,015,0076,0092,000,0008,"(null)"
013,014,0056,0072,000,0008,"(null)"
013,036,-042,0104,000,0008,"(null)"
013,036,-094,0114,000,0008,"(null)"
013,056,-026,0098,000,0008,"(null)"
013,075,0072,0044,000,0008,"(null)"
013,076,0006,0006,000,0008,"(null)"
013,035,-052,0026,000,0008,"(null)"
013,014,-078,0084,000,0008,"(null)"
013,092,0034,0052,000,0008,"(null)"
013,166,0014,0022,000,0208,"Big Tree"
013,207,0080,0036,000,0208,"Big Tree"
013,228,-018,0048,000,0208,"Big Tree"
013,230,-080,0046,000,0208,"Big Tree"
013,230,0036,0046,000,0208,"Big Tree"
013,210,0014,0126,000,0208,"Big Tree"
013,208,0034,0048,000,0208,"Big Tree"
013,209,-034,0106,000,0208,"Big Tree"
013,215,0084,0048,000,0208,"Big Tree"
013,195,0022,0038,000,0208,"Big Tree"
013,176,-012,0060,000,0208,"Big Tree"
013,178,-030,0080,000,0208,"Big Tree"
013,177,-036,0068,000,0208,"Big Tree"
013,196,0022,0014,000,0208,"Big Tree"
013,087,-064,0024,000,0208,"Big Tree"
013,087,0034,0024,000,0208,"Big Tree"
013,067,0052,0060,000,0208,"Big Tree"
013,088,0094,0062,000,0208,"Big Tree"
013,088,-026,0028,000,0208,"Big Tree"
013,108,0088,0092,000,0208,"Big Tree"
013,068,-048,0068,000,0208,"Big Tree"
013,067,-016,0014,000,0208,"Big Tree"
013,088,0056,0040,000,0208,"Big Tree"
013,108,0030,0030,000,0208,"Big Tree"
013,010,0006,0056,000,0208,"Big Tree"
013,394,0032,0026,000,0208,"Big Tree"
013,375,-020,0022,000,0208,"Big Tree"
013,392,0064,0072,000,0208,"Big Tree"
013,286,-007,0056,000,0627,"Loading Facility NW"
013,349,0005,0053,016,0308,"Geodesic Dome R2"
013,287,0036,0045,000,0535,"Supply Container SW"
013,287,-061,0072,000,0535,"Supply Container SW"
013,287,0005,0109,000,0535,"Supply Container SW"
013,327,0011,0045,000,0541,"Loading Platform (non-ani) NW"
013,328,-085,0074,000,0584,"Railroad Tower B NE"
013,308,0000,0024,000,0206,"HazMat Sphere R3"
013,308,-064,0059,000,0207,"HazMat Sphere R4"
013,307,0015,0032,000,0253,"Small Barrels A \"
013,307,0070,0062,000,0253,"Small Barrels A \"
013,307,0030,0097,000,0254,"Small Barrels B /"
013,348,-104,0065,000,0275,"Streetlamp NE"
013,349,-108,0065,000,0275,"Streetlamp NE"
013,349,-003,0126,000,0275,"Streetlamp NE"
013,370,-109,0064,000,0275,"Streetlamp NE"
013,391,-001,0003,000,0275,"Streetlamp NE"
013,371,0000,0000,000,0275,"Streetlamp NE"
013,352,-107,0064,000,0275,"Streetlamp NE"
013,266,0002,0103,000,0277,"Streetlamp SW"
013,287,0109,0064,000,0277,"Streetlamp SW"
013,268,0003,0126,000,0277,"Streetlamp SW"
013,270,-108,0107,000,0277,"Streetlamp SW"
013,291,0000,0000,000,0277,"Streetlamp SW"
013,271,-002,0125,000,0277,"Streetlamp SW"
013,291,0001,0126,000,0278,"Streetlamp NW"
013,312,-110,0064,000,0278,"Streetlamp NW"
013,352,0002,0002,000,0278,"Streetlamp NW"
013,329,0001,0080,000,0365,"Waste Processor SW"
013,058,-014,0056,000,0208,"Big Tree"
013,037,-030,0062,000,0208,"Big Tree"
013,309,0006,0061,160,0097,"Resource Bunker (full) NW"
014,080,-006,0044,000,0008,"(null)"
014,081,-052,0034,000,0008,"(null)"
014,080,0016,0082,000,0008,"(null)"
014,060,-024,0050,000,0008,"(null)"
014,130,0015,0072,000,0214,"(null)"
014,171,-030,0101,000,0213,"(null)"
014,191,0042,0047,000,0213,"(null)"
014,152,-043,0032,000,0213,"(null)"
014,151,0073,0074,000,0213,"(null)"
014,130,-039,0047,000,0215,"(null)"
014,150,0047,0030,000,0215,"(null)"
014,131,-015,0027,000,0215,"(null)"
014,131,-005,0078,000,0215,"(null)"
014,132,-071,0072,000,0215,"(null)"
014,132,-005,0066,000,0215,"(null)"
014,131,0032,0096,000,0215,"(null)"
014,132,-060,0071,000,0215,"(null)"
014,129,0006,0032,000,0215,"(null)"
014,129,-071,0057,000,0215,"(null)"
014,149,0006,0010,000,0215,"(null)"
014,129,-021,0031,000,0213,"(null)"
014,129,-019,0123,000,0213,"(null)"
014,130,-039,0093,000,0213,"(null)"
014,129,0007,0126,000,0213,"(null)"
014,129,-047,0058,000,0213,"(null)"
014,149,0027,0036,000,0213,"(null)"
014,129,-007,0141,000,0213,"(null)"
014,151,-071,0057,000,0213,"(null)"
014,151,-054,0096,000,0213,"(null)"
014,151,0016,0022,000,0214,"(null)"
014,151,-044,0043,000,0214,"(null)"
014,151,0050,0049,000,0214,"(null)"
014,151,0030,0066,000,0214,"(null)"
014,150,0031,0029,000,0214,"(null)"
014,171,0030,0061,000,0214,"(null)"
014,172,-094,0056,000,0214,"(null)"
014,133,-081,0054,000,0214,"(null)"
014,152,0041,0026,000,0214,"(null)"
014,152,0077,0062,000,0214,"(null)"
014,131,0046,0085,000,0214,"(null)"
014,132,-018,0100,000,0214,"(null)"
014,131,-038,0041,000,0214,"(null)"
014,130,0037,0075,000,0214,"(null)"
014,131,-051,0079,000,0214,"(null)"
014,129,0011,0093,000,0214,"(null)"
014,150,-004,0059,000,0008,"(null)"
014,151,-019,0101,000,0008,"(null)"
014,152,-100,0067,000,0008,"(null)"
014,172,-025,0020,000,0212,"Medium Tree"
014,150,-012,0089,000,0213,"(null)"
014,150,-004,0109,000,0213,"(null)"
014,170,0073,0061,000,0213,"(null)"
014,171,-025,0029,000,0213,"(null)"
014,170,0041,0088,000,0216,"Small Tree"
014,191,0034,0040,000,0216,"Small Tree"
014,171,0007,0098,000,0216,"Small Tree"
014,170,0039,0034,000,0216,"Small Tree"
014,171,0051,0064,000,0216,"Small Tree"
014,170,0009,0073,000,0216,"Small Tree"
014,170,0022,0112,000,0216,"Small Tree"
014,191,-002,0051,000,0216,"Small Tree"
014,171,-023,0057,000,0216,"Small Tree"
014,170,0008,0109,000,0216,"Small Tree"
014,171,-029,0059,000,0216,"Small Tree"
014,191,-009,0041,000,0216,"Small Tree"
014,191,0046,0041,000,0216,"Small Tree"
014,191,0024,0015,000,0216,"Small Tree"
014,171,0001,0118,000,0216,"Small Tree"
014,171,-020,0025,000,0216,"Small Tree"
014,171,0013,0051,000,0216,"Small Tree"
014,171,-025,0094,000,0216,"Small Tree"
014,151,-036,0096,000,0216,"Small Tree"
014,172,-086,0053,000,0216,"Small Tree"
014,171,0030,0064,000,0216,"Small Tree"
014,171,-001,0075,000,0216,"Small Tree"
014,171,0075,0049,000,0216,"Small Tree"
014,151,-089,0062,000,0216,"Small Tree"
014,171,0004,0069,000,0216,"Small Tree"
014,150,0011,0019,000,0216,"Small Tree"
014,130,-066,0088,000,0216,"Small Tree"
014,151,-068,0056,000,0216,"Small Tree"
014,130,-006,0114,000,0216,"Small Tree"
014,150,0014,0048,000,0216,"Small Tree"
014,151,-005,0075,000,0216,"Small Tree"
014,151,-038,0035,000,0216,"Small Tree"
014,151,-035,0063,000,0216,"Small Tree"
014,130,-032,0051,000,0216,"Small Tree"
014,151,-015,0030,000,0216,"Small Tree"
014,151,0034,0055,000,0216,"Small Tree"
014,150,-060,0049,000,0216,"Small Tree"
014,149,0021,0083,000,0216,"Small Tree"
014,149,-021,0084,000,0216,"Small Tree"
014,150,-012,0066,000,0216,"Small Tree"
014,170,0001,0054,000,0216,"Small Tree"
014,130,-095,0066,000,0216,"Small Tree"
014,149,0069,0046,000,0216,"Small Tree"
014,152,-004,0032,000,0216,"Small Tree"
014,132,-070,0062,000,0216,"Small Tree"
014,152,0022,0058,000,0216,"Small Tree"
014,131,0035,0033,000,0216,"Small Tree"
014,131,-002,0039,000,0216,"Small Tree"
014,131,-001,0059,000,0216,"Small Tree"
014,151,0045,0073,000,0216,"Small Tree"
014,129,-002,0059,000,0216,"Small Tree"
014,130,-061,0048,000,0216,"Small Tree"
014,129,0012,0133,000,0216,"Small Tree"
014,149,0076,0074,000,0216,"Small Tree"
014,149,0085,0071,000,0216,"Small Tree"
014,149,0053,0055,000,0216,"Small Tree"
014,129,-011,0041,000,0216,"Small Tree"
014,149,0054,0042,000,0216,"Small Tree"
014,129,-025,0040,000,0216,"Small Tree"
014,130,-022,0039,000,0216,"Small Tree"
014,130,-085,0050,000,0216,"Small Tree"
014,130,-019,0112,000,0216,"Small Tree"
014,150,0044,0049,000,0216,"Small Tree"
014,131,-036,0021,000,0216,"Small Tree"
014,151,0025,0027,000,0216,"Small Tree"
014,131,-015,0035,000,0216,"Small Tree"
014,132,-058,0072,000,0216,"Small Tree"
014,132,-035,0098,000,0216,"Small Tree"
014,132,-039,0065,000,0216,"Small Tree"
014,132,-029,0101,000,0216,"Small Tree"
014,151,0040,0092,000,0216,"Small Tree"
014,132,-055,0101,000,0216,"Small Tree"
014,131,0022,0066,000,0216,"Small Tree"
014,131,-017,0059,000,0216,"Small Tree"
014,131,-014,0107,000,0216,"Small Tree"
014,033,0037,0087,000,0216,"Small Tree"
014,033,-015,0060,000,0214,"(null)"
014,033,0015,0092,000,0214,"(null)"
014,295,-090,0072,000,0208,"Big Tree"
014,316,0034,0030,000,0208,"Big Tree"
014,336,0028,0074,000,0208,"Big Tree"
014,358,-062,0084,000,0208,"Big Tree"
014,319,0042,0042,000,0208,"Big Tree"
014,298,0052,0024,000,0208,"Big Tree"
014,275,0050,0036,000,0208,"Big Tree"
014,257,0038,0032,000,0208,"Big Tree"
014,216,-016,0030,000,0208,"Big Tree"
014,174,-040,0068,000,0208,"Big Tree"
014,135,-066,0066,000,0208,"Big Tree"
014,157,-032,0056,000,0208,"Big Tree"
014,198,-036,0028,000,0208,"Big Tree"
014,218,0062,0036,000,0208,"Big Tree"
014,239,0038,0032,000,0208,"Big Tree"
014,085,0004,0112,000,0208,"Big Tree"
014,086,-006,0014,000,0208,"Big Tree"
014,065,-068,0086,000,0208,"Big Tree"
014,085,0034,0036,000,0208,"Big Tree"
014,084,-002,0098,000,0208,"Big Tree"
014,104,0024,0066,000,0208,"Big Tree"
014,124,0096,0058,000,0208,"Big Tree"
014,105,0042,0032,000,0208,"Big Tree"
014,063,-024,0104,000,0208,"Big Tree"
014,062,0094,0046,000,0208,"Big Tree"
014,041,0014,0090,000,0208,"Big Tree"
014,041,0020,0032,000,0208,"Big Tree"
014,062,-046,0048,000,0208,"Big Tree"
014,103,0008,0070,000,0208,"Big Tree"
014,123,0026,0030,000,0208,"Big Tree"
014,144,0012,0022,000,0208,"Big Tree"
014,126,0036,0028,000,0208,"Big Tree"
014,127,0004,0036,000,0208,"Big Tree"
014,128,-064,0072,000,0208,"Big Tree"
014,147,0030,0094,000,0208,"Big Tree"
014,168,0014,0036,000,0208,"Big Tree"
014,148,0014,0096,000,0208,"Big Tree"
014,127,-002,0054,000,0208,"Big Tree"
014,126,-082,0060,000,0208,"Big Tree"
014,146,-046,0066,000,0208,"Big Tree"
014,166,-038,0090,000,0208,"Big Tree"
014,187,0006,0032,000,0208,"Big Tree"
014,147,-096,0082,000,0208,"Big Tree"
015,266,-029,0035,000,0214,"(null)"
015,287,-030,0024,000,0214,"(null)"
015,266,-045,0072,000,0214,"(null)"
015,266,0057,0071,000,0214,"(null)"
015,266,-046,0030,000,0214,"(null)"
015,265,-093,0054,000,0216,"Small Tree"
015,285,-047,0049,000,0216,"Small Tree"
015,285,-007,0024,000,0216,"Small Tree"
015,286,-010,0100,000,0216,"Small Tree"
015,286,-089,0052,000,0216,"Small Tree"
015,286,-016,0017,000,0216,"Small Tree"
015,307,-006,0022,000,0216,"Small Tree"
015,287,-070,0069,000,0216,"Small Tree"
015,246,0008,0026,000,0216,"Small Tree"
015,247,0008,0008,000,0216,"Small Tree"
015,265,-020,0031,000,0216,"Small Tree"
015,225,-045,0026,000,0216,"Small Tree"
015,204,0069,0055,000,0216,"Small Tree"
015,245,-083,0053,000,0215,"(null)"
015,206,0007,0056,000,0215,"(null)"
015,206,-072,0057,000,0215,"(null)"
015,206,-009,0056,000,0215,"(null)"
015,226,0056,0051,000,0215,"(null)"
015,206,0001,0059,000,0215,"(null)"
015,246,0018,0046,000,0215,"(null)"
015,124,0006,0020,000,0217,"(null)"
015,124,-014,0022,000,0217,"(null)"
015,123,-002,0004,000,0216,"Small Tree"
015,123,-002,0104,000,0216,"Small Tree"
015,124,-043,0052,000,0216,"Small Tree"
015,123,0016,0066,000,0216,"Small Tree"
015,284,0067,0048,000,0216,"Small Tree"
015,265,0025,0109,000,0216,"Small Tree"
015,306,0003,0052,000,0216,"Small Tree"
015,306,0073,0065,000,0216,"Small Tree"
015,286,-036,0045,000,0216,"Small Tree"
015,246,0038,0046,000,0216,"Small Tree"
015,184,0005,0118,000,0216,"Small Tree"
015,184,-028,0073,000,0216,"Small Tree"
015,205,-032,0025,000,0216,"Small Tree"
015,204,0011,0065,000,0216,"Small Tree"
015,204,0035,0080,000,0216,"Small Tree"
015,184,-028,0082,000,0216,"Small Tree"
015,204,0093,0054,000,0216,"Small Tree"
015,253,-032,0048,000,0650,"Debris C"
015,253,0022,0050,000,0650,"Debris C"
015,253,0012,0082,000,0651,"Debris D"
015,254,-010,0082,000,0651,"Debris D"
015,254,0000,0048,000,0651,"Debris D"
015,255,-014,0072,000,0649,"Debris B"
015,004,0027,0048,000,0564,"Quonset Hut (Mntn) R2"
015,005,-001,0028,000,0564,"Quonset Hut (Mntn) R2"
015,004,-059,0066,000,0561,"Quonset Hut (Grass) R1"
015,005,-066,0067,000,0561,"Quonset Hut (Grass) R1"
015,046,-002,0056,000,0488,"Support Building"
015,026,-012,0056,000,0497,"Component Warehouse SW"
015,205,-084,0082,000,0208,"Big Tree"
015,245,-032,0136,000,0208,"Big Tree"
015,286,-002,0028,000,0208,"Big Tree"
015,306,-026,0108,000,0208,"Big Tree"
015,343,-012,0048,000,0208,"Big Tree"
015,344,0004,0114,000,0208,"Big Tree"
015,364,-056,0062,000,0208,"Big Tree"
015,363,0036,0026,000,0208,"Big Tree"
015,323,0036,0130,000,0208,"Big Tree"
015,345,0002,0064,000,0208,"Big Tree"
015,240,-044,0032,000,0208,"Big Tree"
015,260,-002,0112,000,0208,"Big Tree"
015,385,-012,0058,000,0208,"Big Tree"
015,386,-024,0076,000,0208,"Big Tree"
015,219,-001,0060,000,0408,"Cannon Turret"
015,339,-001,0060,000,0408,"Cannon Turret"
016,205,-001,0060,000,0408,"Cannon Turret"
016,300,0006,0058,000,0537,"Container Stack SW"
016,263,0006,0061,016,0093,"Resource Bunker (empty) NW"
016,220,0002,0056,016,0094,"Resource Bunker (empty) SW"
016,280,-022,0054,000,0534,"Supply Container SE"
016,260,-067,0063,000,0534,"Supply Container SE"
016,260,-007,0024,000,0534,"Supply Container SE"
016,260,0067,0063,000,0535,"Supply Container SW"
016,260,0029,0086,000,0535,"Supply Container SW"
016,280,0064,0064,000,0535,"Supply Container SW"
016,281,-064,0072,000,0534,"Supply Container SE"
016,281,0000,0029,000,0534,"Supply Container SE"
016,223,-002,0093,000,0469,"Turret Control"
019,011,0012,0050,000,0208,"Big Tree"
019,073,0012,0036,000,0208,"Big Tree"
019,074,0082,0076,000,0208,"Big Tree"
019,055,-024,0092,000,0208,"Big Tree"
019,054,-030,0040,000,0208,"Big Tree"
019,073,0042,0056,000,0208,"Big Tree"
019,094,0026,0058,000,0208,"Big Tree"
019,032,0034,0076,000,0208,"Big Tree"
019,031,0040,0056,000,0208,"Big Tree"
019,128,-076,0045,000,0208,"Big Tree"
019,108,0007,0057,000,0208,"Big Tree"
019,129,0001,0112,000,0208,"Big Tree"
019,151,0028,0069,000,0208,"Big Tree"
019,150,-016,0062,000,0208,"Big Tree"
019,149,-029,0092,000,0208,"Big Tree"
019,169,0016,0071,000,0208,"Big Tree"
019,045,-008,0024,000,0208,"Big Tree"
019,065,-046,0028,000,0208,"Big Tree"
019,085,0018,0051,000,0208,"Big Tree"
019,105,0029,0034,000,0208,"Big Tree"
019,165,0057,0055,000,0208,"Big Tree"
019,186,0025,0097,000,0208,"Big Tree"
019,189,-018,0079,000,0208,"Big Tree"
019,190,-004,0075,000,0208,"Big Tree"
019,212,-027,0112,000,0208,"Big Tree"
019,213,0040,0081,000,0208,"Big Tree"
019,194,0007,0075,000,0208,"Big Tree"
019,098,0009,0079,000,0208,"Big Tree"
019,099,-059,0048,000,0208,"Big Tree"
019,099,0019,0044,000,0208,"Big Tree"
019,079,-007,0090,000,0208,"Big Tree"
020,036,-079,0046,000,0213,"(null)"
020,055,0054,0048,000,0213,"(null)"
020,056,-012,0077,000,0630,"Oil Derrick"
020,035,0008,0032,000,0208,"Big Tree"
020,055,0016,0072,000,0208,"Big Tree"
020,034,-054,0066,000,0208,"Big Tree"
020,315,0038,0077,000,0208,"Big Tree"
020,315,0019,0080,000,0208,"Big Tree"
020,315,0015,0087,000,0208,"Big Tree"
020,315,0010,0094,000,0208,"Big Tree"
020,315,0011,0106,000,0208,"Big Tree"
020,315,-009,0054,000,0208,"Big Tree"
020,315,-033,0041,000,0208,"Big Tree"
020,314,0046,0075,000,0208,"Big Tree"
020,314,0031,0069,000,0208,"Big Tree"
020,336,-057,0091,000,0208,"Big Tree"
020,356,0083,0051,000,0208,"Big Tree"
020,335,-004,0078,000,0208,"Big Tree"
020,356,0045,0049,000,0208,"Big Tree"
020,356,0067,0062,000,0208,"Big Tree"
020,356,-001,0107,000,0208,"Big Tree"
020,356,-011,0048,000,0208,"Big Tree"
020,356,0020,0028,000,0208,"Big Tree"
020,356,0028,0072,000,0208,"Big Tree"
020,335,0059,0064,000,0208,"Big Tree"
020,335,0031,0075,000,0208,"Big Tree"
020,315,-033,0087,000,0208,"Big Tree"
020,314,-016,0051,000,0208,"Big Tree"
020,313,0042,0090,000,0208,"Big Tree"
020,313,-023,0048,000,0208,"Big Tree"
020,060,0013,0058,000,0208,"Big Tree"
020,061,-011,0072,000,0208,"Big Tree"
020,061,-034,0090,000,0208,"Big Tree"
020,060,0059,0091,000,0208,"Big Tree"
020,081,0073,0035,000,0208,"Big Tree"
020,081,0011,0074,000,0208,"Big Tree"
020,102,0008,0041,000,0208,"Big Tree"
020,102,0079,0061,000,0208,"Big Tree"
020,372,-001,0060,000,0409,"Missile Turret"
020,161,-001,0060,000,0409,"Missile Turret"
020,265,-001,0060,000,0409,"Missile Turret"
020,355,0057,0066,000,0208,"Big Tree"
020,356,-029,0086,000,0208,"Big Tree"
020,356,-035,0114,000,0208,"Big Tree"
020,315,0067,0050,000,0208,"Big Tree"
020,315,0022,0020,000,0208,"Big Tree"
020,314,0041,0090,000,0208,"Big Tree"
020,314,-006,0060,000,0208,"Big Tree"
020,313,0035,0037,000,0208,"Big Tree"
020,313,0017,0038,000,0208,"Big Tree"
020,313,0083,0066,000,0208,"Big Tree"
020,314,-041,0035,000,0208,"Big Tree"
020,313,0016,0066,000,0208,"Big Tree"
020,312,0057,0071,000,0208,"Big Tree"
020,292,-019,0098,000,0208,"Big Tree"
020,292,0014,0064,000,0208,"Big Tree"
020,312,0098,0040,000,0208,"Big Tree"
020,292,-040,0102,000,0208,"Big Tree"
020,292,-019,0033,000,0208,"Big Tree"
